Generation;BestFitness;AverageFitnessPopulation;BestMaxDistance;BestMaxDistanceTime;BestNumberOfWheels;BestCarMass;BestIsRoadComplete
328;2,61350990793913E+27;3,92026487361545E+26;715;69,18164;11;324,1876;True
329;6,42274219807212E+18;9,32004187842413E+17;185,8832;29,38867;11;324,1876;False
330;5,88470772789202E+18;1,25442665911898E+18;180,5406;30,76172;11;326,2145;False
331;2,61350990793913E+27;1,30675496583899E+26;715;73,90039;11;327,3145;True
332;2,61350990793913E+27;3,92026487555709E+26;715;76,9082;11;327,3145;True
333;2,61350990793913E+27;2,61350993630116E+26;715;68,59766;11;327,3145;True
334;2,61350990793913E+27;3,92026486884833E+26;715;71,20703;11;326,4409;True
335;2,61350990793913E+27;3,92026487340475E+26;715;71,80273;11;327,3748;True
336;2,61350990793913E+27;2,61350993029792E+26;715;78,41406;11;326,4409;True
337;2,61350990793913E+27;1,30675496545095E+26;715;91,14063;11;328,241;True
338;2,61350990793913E+27;1,30675498515159E+26;715;78,125;11;327,9558;True
339;2,61350990793913E+27;3,92026489784365E+26;715;67,08789;11;328,0273;True
340;3,3746488506387E+18;9,49893385440933E+17;149,9948;30,76563;11;327,0945;False
341;2,61350990793913E+27;1,30675495901329E+26;715;69,47266;12;330,3195;True
342;2,61350990793913E+27;5,22701986803155E+26;715;63,11914;12;330,3158;True
343;2,61350990793913E+27;2,6135099214506E+26;715;66,74414;12;329,7671;True
344;2,61350990793913E+27;5,22701981919959E+26;715;65,16406;12;330,2341;True
345;2,61350990793913E+27;1,30675497062246E+26;715;58,72852;12;329,4497;True
346;3,64178218250572E+19;2,90775209590307E+18;331,4652;47,78711;12;329,4497;False
347;5,86565813918499E+18;1,51009942413498E+18;180,3456;28,51367;12;329,2742;False
348;4,85895628790956E+18;9,05257613585075E+17;169,3744;24,31836;12;329,303;False
349;7,40222618875776E+18;1,17395084994475E+18;194,8891;45,81836;11;328,1945;False
350;2,61350990793913E+27;1,30675496135934E+26;715;84,94727;12;326,8311;True
351;2,61350990793913E+27;5,22701982272307E+26;715;78,81445;12;326,8311;True
352;2,61350990793913E+27;2,61350991645486E+26;715;82,50391;12;325,0727;True
353;2,61350990793913E+27;2,61350992200403E+26;715;75,4043;12;326,9507;True
