Generation;BestFitness;AverageFitnessPopulation;BestMaxDistance;BestMaxDistanceTime;BestNumberOfWheels;BestCarMass;BestIsRoadComplete
342;1,08367302533893E+18;3,0574403408783E+17;102,7147;16,45703;12;427,3729;False
343;7,32958640331293E+17;2,31304365305391E+17;90,16261;12,26367;12;426,7859;False
344;7,43912250045104E+17;1,86530913761781E+17;90,60954;18,22266;12;425,6514;False
345;5,81685287961231E+17;2,21283825066023E+17;83,4762;18,33887;12;428,2657;False
346;8,39258806029386E+17;2,30622080050974E+17;94,32612;14,43652;12;428,472;False
347;3,02339893474886E+17;1,15841620447855E+17;67,11689;14,31152;12;429,3667;False
348;8,55114657055113E+17;1,96326762914146E+17;94,91644;12,28809;12;427,2706;False
349;8,27434245667422E+17;1,57349144091322E+17;93,88103;22,4834;11;426,6759;False
350;4,46667871410455E+17;1,33652217950791E+17;76,44133;14,35547;12;428,9985;False
351;8,61649948012184E+17;1,92339148334852E+17;95,15763;16,43359;12;428,5287;False
352;8,99112851791151E+17;2,62146603463213E+17;96,5172;12,39648;12;428,5287;False
353;3,42322809185239E+17;1,08559742006408E+17;69,9539;11,43359;11;425,5973;False
354;6,53690517757886E+17;1,76922837346681E+17;86,78754;15,25488;11;425,8142;False
355;9,17361721155256E+17;2,38413465947996E+17;97,16582;14,55078;12;429,1893;False
356;9,27157270247113E+17;2,66299144927044E+17;97,51044;22,34766;10;421,6928;False
357;5,66578135634543E+17;2,34150604754754E+17;82,74719;18,24121;12;427,6388;False
358;1,24651701960442E+18;2,12355582018428E+17;107,6216;23,40137;12;427,3934;False
359;1,8255093974308E+18;2,00507819412999E+17;122,216;18,44922;12;427,3934;False
360;4,74675250068455E+17;1,80414831114636E+17;78,00675;16,46777;12;428,761;False
361;5,60048651473256E+17;2,0165839893425E+17;82,42809;17,48438;12;429,3641;False
362;5,42264738088747E+17;1,20434844481873E+17;81,54621;17,47656;12;427,3934;False
363;2,98629522767479E+17;9,93488862204396E+16;66,8412;17,28906;12;429,1576;False
364;8,3488859090636E+17;1,32772818507652E+17;94,16211;21,13477;12;425,6582;False
365;1,23287565371651E+18;1,77181102752924E+17;107,2276;15,33887;12;428,7701;False
366;7,98879241499312E+17;2,17761008532324E+17;92,78841;19,27832;12;429,5631;False
367;8,74432938916184E+17;1,55080555692437E+17;95,62589;14,38184;12;428,7701;False
368;5,55276255612633E+17;1,62698710293361E+17;82,19329;13,32422;12;426,2643;False
369;5,08419949119668E+17;1,86143344312503E+17;79,8131;12,41016;12;428,5687;False
370;4,5951054518E+17;1,52064804689386E+17;77,16704;13,50195;12;428,566;False
371;3,04217481378005E+17;1,14944249203524E+17;67,25554;13,29688;12;426,2643;False
372;8,84146368233341E+17;2,15254266184257E+17;95,97867;15,37695;12;429,2616;False
373;8,37788690263572E+17;1,63882199387472E+17;94,27101;16,48926;12;429,2616;False
374;9,27427612668592E+17;3,02056705128346E+17;97,51992;16,31641;12;426,0983;False
375;1,33756084299183E+18;2,02648828469939E+17;110,1804;19,50098;11;425,4291;False
376;9,43907848859943E+17;2,25942125632972E+17;98,09417;21,32422;12;428,0701;False
377;4,55739323375944E+17;1,35692098712319E+17;76,95535;15,40527;12;428,2334;False
378;1,04735388853076E+18;1,5153246928529E+17;101,5542;18,44922;12;428,7082;False
379;5,20715581494657E+17;1,3739038265937E+17;80,45139;16,50391;11;425,479;False
380;9,77947904222167E+17;2,67411399827364E+17;99,25946;18,51172;12;428,7082;False
381;5,48961141859025E+17;1,05908605450629E+17;81,88051;18,44434;12;428,7749;False
382;3,93509782742368E+17;1,19620633864071E+17;73,27995;15,29492;10;424,081;False
383;8,94494009601294E+17;1,80806191289975E+17;96,35165;12,46582;10;424,8567;False
384;5,7701518104173E+17;1,59812626688756E+17;83,2522;13,3252;10;423,4066;False
385;9,54530849171177E+17;1,27903126381815E+17;98,46079;21,39941;12;429,1375;False
386;1,7738312514137E+18;3,56031390667086E+17;121,0517;17,58105;12;428,536;False
387;1,14757595395051E+18;3,00239229782956E+17;104,6953;17,37891;12;429,1371;False
388;7,88473326015087E+17;1,93759473527931E+17;92,38377;13,49219;12;428,1264;False
389;1,03195282300207E+18;2,48857792039459E+17;101,0539;22,41113;12;428,1264;False
390;7,95601528617435E+17;2,55444295064171E+17;92,66133;17,33594;12;428,6459;False
391;5,95244121757581E+17;1,68039588971728E+17;84,11983;17,38281;11;427,7142;False
392;8,19347612523037E+17;2,21703390819569E+17;93,57419;19,33008;12;427,8702;False
393;5,06984296171438E+17;1,41932611180843E+17;79,73791;17,46582;12;430,3106;False
394;9,17991603879019E+17;1,89550144528954E+17;97,18806;18,31738;11;428,5347;False
395;6,27579796657799E+17;2,4724698925383E+17;85,61627;12,40527;12;432,0677;False
396;8,66127296799441E+17;2,69502763987549E+17;95,32217;17,38086;12;431,3842;False
397;1,27430360258367E+18;2,92482355190464E+17;108,4154;17,38086;11;427,7009;False
398;5,22175423698698E+17;1,58780310969284E+17;80,5265;20,5459;12;428,3091;False
399;1,59806923247242E+18;2,99552174242215E+17;116,9136;20,38086;12;427,6187;False
400;7,52544928151634E+17;2,21654190374099E+17;90,95868;16,37891;12;428,9772;False
401;5,87917319867466E+17;1,49688278511203E+17;83,77326;18,30664;12;427,706;False
402;1,30368763851912E+18;3,13116343733427E+17;109,2424;25,31348;12;428,6672;False
403;1,30122734381302E+18;2,01014543629697E+17;109,1736;22,35645;12;428,6822;False
404;9,09409297148936E+17;2,42240813279058E+17;96,88424;16,30762;12;427,8732;False
405;1,30803153408256E+18;1,75843519531424E+17;109,3636;23,20703;12;427,8732;False
406;5,21785028351361E+17;2,04241821234828E+17;80,50642;17,24902;11;429,7469;False
407;4,9326056999066E+17;1,20095945178436E+17;79,01183;12,35059;12;428,1137;False
408;1,76924711255959E+18;3,42533320989121E+17;120,9473;15,43359;11;428,543;False
409;1,05112535085298E+18;2,40688634470913E+17;101,6759;16,39551;12;428,0672;False
410;1,18133261019067E+18;2,13559433790226E+17;105,7119;13,49609;12;428,0129;False
411;1,20540394337966E+18;3,04434281054418E+17;106,4251;21,45605;12;430,8126;False
412;1,2297480928913E+18;3,15508223212835E+17;107,1368;24,17676;12;427,0472;False
413;1,33149250087918E+18;4,47204684609775E+17;110,0136;20,31738;12;427,0472;False
414;1,2593399365244E+18;2,29657266932521E+17;107,9894;20,42383;12;427,0472;False
415;1,06640120949506E+18;3,70476828227273E+17;102,1661;16,22559;12;427,7707;False
416;9,47998306993177E+17;2,81963433152427E+17;98,23566;19,46191;12;428,2686;False
417;8,47100385519731E+17;2,27053202976129E+17;94,61899;22,39844;12;430,4699;False
418;8,33408029780083E+17;2,14118684145222E+17;94,10641;19,33105;12;430,4699;False
419;5,98581895462126E+17;2,94834786339599E+17;84,27676;13,34375;12;426,9697;False
420;1,31135219663739E+18;4,26243555584272E+17;109,4561;18,41797;11;426,0472;False
421;9,65798575613149E+17;2,20392283157456E+17;98,8467;14,31445;12;427,5542;False
422;1,9423584838442E+18;3,03702776094287E+17;124,7699;15,30078;12;427,7665;False
423;9,04817530432913E+17;2,51207333937663E+17;96,7209;16,28906;12;426,4391;False
424;1,22932533067042E+18;3,19480171381916E+17;107,1245;17,25586;12;430,9575;False
425;6,72980762072449E+17;2,41575123548845E+17;87,63297;16,49902;12;428,2516;False
426;1,09619934899732E+18;2,38571040807059E+17;103,109;25,21387;11;426,8021;False
427;8,4051224928505E+17;2,3160130139317E+17;94,37305;19,47266;11;427,2763;False
428;1,33517325349211E+18;2,18418974408625E+17;110,1148;16,27832;11;428,3651;False
429;9,53874234570965E+17;2,27361890356324E+17;98,43821;25,26953;11;424,0202;False
430;8,32392355913925E+17;2,30995549163723E+17;94,06817;14,3877;12;428,5195;False
431;5,98146763735433E+17;1,80704246101021E+17;84,25634;20,30371;11;426,1672;False
432;1,97457128832002E+18;3,15380883833888E+17;125,4559;17,41895;11;428,9073;False
433;8,28685215021924E+17;2,00372454500393E+17;93,92831;17,4707;12;433,7663;False
434;1,28233168673387E+18;3,00460806707263E+17;108,6426;18,57129;12;433,7663;False
435;1,45811404664026E+18;3,13978365815125E+17;113,3959;17,51563;12;431,5533;False
436;4,57870314349527E+17;1,42813794091967E+17;77,07511;17,37695;11;429,7803;False
437;5,36294321230447E+17;2,38184501961189E+17;81,24583;16,27832;12;431,7438;False
438;1,28959382359638E+18;3,79131399513938E+17;108,8473;21,43359;11;429,8645;False
439;8,59739065522586E+17;2,65508855391401E+17;95,08723;22,48633;12;429,6792;False
440;1,26223866149208E+18;2,79707224626115E+17;108,0722;19,43359;11;430,6102;False
441;1,33743027598603E+18;4,1315500160849E+17;110,1769;24,15039;12;428,5935;False
442;9,25749689205129E+17;2,90534538810805E+17;97,46107;16,35156;12;432,9003;False
443;1,32649920626059E+18;3,2506890554578E+17;109,8759;25,23828;12;432,9003;False
444;8,82657766928286E+17;3,55087734790527E+17;95,92477;21,49414;12;429,2248;False
445;4,52825947415826E+18;4,4625475174599E+17;165,4412;26,30469;12;433,0159;False
446;9,1545564902903E+17;3,74250227352417E+17;97,09848;12,39063;12;430,242;False
447;5,88281395655213E+17;2,2208726082225E+17;83,79055;21,47266;12;427,6895;False
448;1,60469585161408E+18;3,89093498470529E+17;117,075;18,24023;12;428,8355;False
449;9,46804099926458E+17;2,71660875965163E+17;98,1944;15,48242;12;428,0751;False
450;9,46404702327669E+17;3,23687808295175E+17;98,18059;20,44922;12;429,4751;False
451;1,31523814560786E+18;1,92303662292372E+17;109,5641;15,48828;12;430,2004;False
452;1,06082084438671E+18;3,51114379693285E+17;101,9876;14,45117;12;426,9537;False
453;1,3642756770119E+18;3,33736861923436E+17;110,9091;21,39453;12;431,292;False
454;2,03183454108936E+18;3,9647415525819E+17;126,6571;25,57227;11;430,761;False
455;1,3131933288581E+18;2,81402392154543E+17;109,5073;18,41602;12;427,0738;False
456;9,14523744205013E+17;1,92152229653561E+17;97,06552;17,33398;11;429,4827;False
457;1,41649876847952E+18;2,74805684242796E+17;112,3066;19,38477;11;425,0062;False
458;6,62692150735012E+17;2,06433018697343E+17;87,1841;19,29688;11;428,0994;False
459;9,22293580561646E+17;1,97754636760567E+17;97,33964;21,31836;11;428,2688;False
460;1,02605579854492E+18;3,36807950773807E+17;100,8611;20,39258;11;427,8291;False
461;1,33994073591015E+18;2,73226406686693E+17;110,2458;17,40625;11;427,7803;False
462;1,8182732365305E+18;3,27624719502777E+17;122,0543;22,375;11;426,7575;False
463;1,2453585466656E+18;2,70476328265633E+17;107,5882;23,42188;11;426,7575;False
464;1,22128391494173E+18;2,94369816895884E+17;106,8904;22,42969;11;426,7857;False
465;1,34540475894438E+18;3,41298479176561E+17;110,3954;19,45313;11;426,6296;False
466;5,95928636465349E+17;2,71043798520719E+17;84,15206;12,42383;11;428,9078;False
467;1,23916760900646E+18;3,17355206653457E+17;107,4097;16,48242;11;425,6901;False
468;1,3594460721869E+18;3,65127047014724E+17;110,7781;18,41992;11;423,9099;False
469;1,31863563653769E+18;3,16631455600791E+17;109,6583;15,46484;12;424,9185;False
470;8,4656141866369E+17;2,14089684340179E+17;94,59892;16,42773;11;427,8407;False
471;5,61070063415722E+17;1,673921344821E+17;82,47817;24,44141;12;429,6612;False
472;8,45654596448682E+17;2,84983918931267E+17;94,56512;17,55469;12;424,6394;False
473;9,687665010939E+17;2,66623358166733E+17;98,94785;20,29688;12;423,9666;False
474;9,13255045225513E+17;2,36240302198957E+17;97,02061;16,46875;12;424,5193;False
475;8,10173562378781E+17;1,74363958577144E+17;93,22363;17,28711;12;424,9492;False
476;2,23496546603028E+18;2,79391007440005E+17;130,7446;22,44922;12;426,0547;False
477;1,34028433329383E+18;4,30643431321947E+17;110,2552;14,37109;12;425,3031;False
478;1,04531271391327E+18;3,41041043789054E+17;101,4882;18,34961;12;424,2636;False
479;1,93139360413621E+18;3,1825891209388E+17;124,5347;19,25;12;421,415;False
480;8,53134161735582E+17;2,82120299091906E+17;94,84311;12,45703;11;419,8996;False
481;1,03797354251734E+18;2,72646954042576E+17;101,2501;20,36133;11;419,8996;False
482;2,20106862205757E+18;2,83167246181099E+17;130,0802;18,50586;11;418,9854;False
483;9,28926384456204E+17;1,98841779055332E+17;97,57243;15,4707;11;419,671;False
484;8,11665943255056E+17;2,83026306562804E+17;93,28084;14,50195;12;424,2588;False
485;6,46532903219495E+17;2,05994092236741E+17;86,46962;16,56641;11;420,1596;False
486;1,43932916535761E+18;2,84031182520711E+17;112,9068;23,53906;11;420,3949;False
487;4,9299929854011E+17;1,79737496989886E+17;78,99788;11,4707;11;419,671;False
488;5,58223084214026E+17;1,88564492290807E+17;82,33843;19,50977;11;418,619;False
489;1,30785148905351E+18;3,48783876869107E+17;109,3586;17,46289;11;418,5675;False
490;9,45867316019593E+17;2,12269793659563E+17;98,162;20,22656;11;418,776;False
491;6,11884336890774E+17;1,55138130771952E+17;84,8965;15,2168;11;418,9106;False
492;9,84061188872602E+17;3,73950865593216E+17;99,46586;20,27734;11;419,7298;False
493;8,52692845255983E+17;1,91217393788956E+17;94,82675;18,32227;12;420,2412;False
494;9,31942619729101E+17;2,46992053287571E+17;97,67792;15,2793;11;420,2489;False
495;1,39027129298846E+18;2,3602440987325E+17;111,6092;25,34961;10;416,9108;False
496;8,49470588991832E+17;1,64563292512621E+17;94,70715;23,30664;10;418,7515;False
497;8,55602221742555E+17;2,22022204426098E+17;94,93448;13,37891;11;421,3065;False
498;1,25874125244308E+18;2,94412479790703E+17;107,9723;17,3457;11;421,8607;False
499;8,90516182690431E+17;1,97324044323295E+17;96,20861;17,25977;10;421,5514;False
500;8,32640433224942E+17;2,47324204419829E+17;94,07751;12,39063;11;421,7374;False
501;1,08877620240083E+18;3,1722614693882E+17;102,8757;18,2832;11;425,1688;False
502;1,23937143097446E+18;2,68978142757415E+17;107,4156;21,20117;11;425,6291;False
503;7,52600247330406E+17;1,82352535993698E+17;90,96091;14,2793;10;424,7608;False
504;2,71734788029258E+18;4,34712446052493E+17;139,5453;19,43164;10;422,3159;False
505;1,3215061865199E+18;2,46551411643643E+17;109,7378;21,24609;10;424,7608;False
506;2,71381322528719E+18;5,40547082084994E+17;139,4847;25,27344;10;422,5859;False
507;1,2269097036242E+18;2,85873309434988E+17;107,0543;23,04492;10;424,8321;False
508;1,01614748079174E+18;3,44770382842456E+17;100,5354;24,10742;10;424,7159;False
509;8,51518017081704E+17;2,77665385285262E+17;94,78318;12,21484;10;421,5724;False
510;9,26769280081461E+17;3,01213550592218E+17;97,49684;17,20703;10;426,1318;False
511;1,93598956274031E+18;4,72344228579076E+17;124,6334;23,45508;10;423,7259;False
512;1,30815509170173E+18;3,84961422318065E+17;109,367;18,53711;10;422,8075;False
513;1,41346892675023E+18;2,46600657699393E+17;112,2265;18,42188;10;424,828;False
514;1,3325877518994E+18;2,85176060500636E+17;110,0437;14,28711;10;421,0049;False
515;8,6812194833118E+17;2,20446943160015E+17;95,39529;18,22461;10;425,7739;False
516;5,50818285717815E+17;1,68572242339807E+17;81,97274;14,36328;10;426,3799;False
517;1,89885905507031E+18;2,98427931606599E+17;123,8314;17,22852;10;425,3176;False
518;2,61564992667098E+18;3,85553048474642E+17;137,7822;23,1582;10;423,5959;False
519;1,825733285486E+18;3,09643911877079E+17;122,221;19,29297;10;423,3371;False
520;1,40689590880043E+18;1,84620856988035E+17;112,0523;18,23828;10;425,1495;False
521;4,98454697280012E+17;1,09303145543116E+17;79,2882;16,19531;10;423,5359;False
522;4,62595225051726E+17;7,43051881786212E+16;77,33932;13,3125;10;425,3864;False
523;8,75848147820085E+17;1,80501767643149E+17;95,67745;16,25;10;424,2529;False
524;1,57592644267855E+18;3,3031647256673E+17;116,3711;23,21484;10;422,3473;False
525;8,42665505369096E+17;1,80553448267396E+17;94,45358;20,47656;10;426,6464;False
526;1,36884510989799E+18;3,35371572616662E+17;111,0328;16,30469;10;423,9983;False
527;5,5718947456444E+17;1,91679990751612E+17;82,28758;21,20703;10;425,8694;False
528;8,92100578946056E+17;1,56962565206206E+17;96,26563;23,39063;10;426,3421;False
529;5,77018823173997E+17;1,45860463355861E+17;83,25238;16,65039;10;422,5233;False
530;5,63793141400863E+17;1,23087104445409E+17;82,61139;15,44727;10;425,2843;False
531;9,04989672722137E+17;1,82478809745221E+17;96,72704;17,41016;10;422,9471;False
532;1,28011465897542E+18;2,46568252567926E+17;108,5799;17,44727;10;423,5107;False
533;8,34774791452885E+17;2,01707160676912E+17;94,15783;17,39453;10;422,8263;False
534;9,18822216194327E+17;1,84423817004922E+17;97,21736;17,56445;10;423,6066;False
535;5,04975213549584E+17;1,73945953634484E+17;79,63244;13,32422;11;425,0763;False
536;1,0463349848492E+18;2,14597728378395E+17;101,5212;21,27344;10;422,6101;False
537;1,15142644367098E+18;2,42486189109333E+17;104,8123;24,41797;10;421,8434;False
538;9,12312763760509E+17;2,33744570137969E+17;96,98724;12,43945;11;422,0857;False
539;6,75086051961733E+17;1,44331243761592E+17;87,72426;14,3457;10;421,8434;False
540;2,06527783651561E+18;3,0131875968524E+17;127,3482;22,35352;10;422,3177;False
541;3,27091686922519E+17;1,21312532415015E+17;68,90063;11,25391;10;422,33;False
542;7,93820594658345E+17;1,58015130014984E+17;92,59214;16,25;10;421,6306;False
543;3,34753393182507E+17;8,26917803767366E+16;69,43445;12,44727;10;421,921;False
544;3,01426199312204E+17;1,1041715354568E+17;67,04921;12,23242;10;422,9551;False
545;4,96396583311507E+17;8,99669811271828E+16;79,17892;16,15039;10;420,1286;False
546;5,57203424618217E+17;1,61846785873019E+17;82,28827;16,20117;10;422,6657;False
547;5,50754788921311E+17;1,08667893428152E+17;81,96959;18,05273;10;422,6657;False
548;1,47263859524318E+18;2,14832062788954E+17;113,7711;20,1875;10;419,9906;False
549;1,33643027016057E+18;3,30887312946967E+17;110,1494;21,18359;10;422,2492;False
550;1,3811566164721E+18;2,43673963647153E+17;111,3647;17,25;10;421,1884;False
551;3,78157672968906E+18;4,96924612051442E+17;155,7965;28,35352;10;420,1296;False
552;1,28135133467876E+18;2,3886781988417E+17;108,6149;18,22852;10;420,181;False
553;1,28716967533504E+18;2,17811793111469E+17;108,7791;20,27148;10;422,255;False
554;1,24426659418027E+18;2,76706826120048E+17;107,5568;15,32031;11;421,4461;False
555;6,83148152252924E+17;1,93390164849354E+17;88,07209;14,28711;11;423,294;False
556;8,79653282685911E+17;2,45186038437177E+17;95,81581;21,2793;10;421,7338;False
557;1,39129109002322E+18;3,15756816224055E+17;111,6364;16,33398;10;420,6579;False
558;8,57333471519965E+17;2,31515631201236E+17;94,99847;21,3418;11;424,3628;False
559;1,31875878184E+18;2,50579191246199E+17;109,6617;22,09375;11;424,0476;False
560;1,64650216992014E+18;4,38200734604224E+17;118,083;26,29297;10;422,8573;False
561;1,6289127326548E+18;2,70534931977234E+17;117,661;22,16797;10;422,8573;False
562;1,26439425403834E+18;3,03820145699062E+17;108,1336;21,19727;10;423,1924;False
563;5,64303142997459E+17;1,98299143854948E+17;82,63629;16,29688;10;421,478;False
564;1,89419781296331E+18;3,03065274801508E+17;123,73;22,08789;10;422,4138;False
565;8,29283486786388E+17;3,05921979092618E+17;93,95091;17,29883;10;421,2062;False
566;5,22629247123063E+17;3,06838342582649E+17;80,54982;17,29492;10;423,3168;False
567;6,62070926665318E+17;2,04941863595226E+17;87,15685;19,41797;10;420,2512;False
568;7,02490279772422E+17;2,06345914884188E+17;88,89557;17,44336;10;423,2919;False
569;1,93211076059542E+18;3,12320498399917E+17;124,5501;17,23828;10;424,4379;False
570;1,08140693187409E+18;2,57664423158193E+17;102,6431;17,32031;10;424,8335;False
571;1,44341838654027E+18;4,39050816882056E+17;113,0136;22,22852;10;424,0359;False
572;8,61149532782592E+17;2,47597947755797E+17;95,13921;19,25;10;423,5702;False
573;1,09671948671674E+18;2,35742122984289E+17;103,1253;21,19727;10;424,1834;False
574;5,26850684578955E+17;1,88134236557515E+17;80,76611;15,26172;10;423,5702;False
575;5,84104763298152E+17;1,72667032332082E+17;83,59178;19,30664;10;422,2769;False
576;8,27177303543906E+17;1,58914109789942E+17;93,87131;20,23047;10;422,4889;False
577;6,16782317595132E+17;1,68407851348507E+17;85,12242;17,32813;10;422,6227;False
578;5,70936771525739E+17;1,77322566888928E+17;82,95884;15,49219;10;422,6806;False
579;4,02681496424415E+17;1,42100269339928E+17;73,84491;12,47656;10;423,3285;False
580;3,32416071980024E+17;9,96722579705692E+16;69,27247;13,33984;10;421,4352;False
581;1,06104486988087E+18;1,87619211377377E+17;101,9948;20,45117;10;423,4494;False
582;8,02188153023627E+17;1,97053635560053E+17;92,91634;12,33984;10;423,9716;False
583;6,82976353561084E+17;1,66483048337716E+17;88,0647;10,29492;10;423,4494;False
584;8,37247730542707E+17;2,58217211150611E+17;94,25072;16,36328;10;424,1499;False
585;1,55219101029184E+18;2,8004864686639E+17;115,784;28,19336;10;424,1499;False
586;9,4674912434507E+17;2,08493696610887E+17;98,1925;14,38477;10;424,5438;False
587;5,93332620792693E+17;1,85623747410002E+17;84,02969;19,35938;10;421,681;False
588;8,72285455268184E+17;1,6470251346307E+17;95,54755;29,06055;10;420,9855;False
589;9,2387694602512E+17;1,90899011430672E+17;97,39531;21,32813;10;423,9618;False
590;6,26394042086719E+17;1,69930970933546E+17;85,56232;12,44336;10;423,2519;False
591;9,33245197410632E+17;2,17390330145548E+17;97,7234;21,38672;10;423,2519;False
592;1,30854143259994E+18;2,3833911614075E+17;109,3778;20,29688;10;423,9999;False
593;9,53566440034664E+17;2,24986416480361E+17;98,42762;14,31641;10;423,2144;False
594;5,54365859984835E+17;1,3097592715769E+17;82,14835;18,32422;10;421,6686;False
595;4,9691593075694E+17;8,43849454125056E+16;79,20653;17,23438;10;423,8766;False
596;1,34889763250792E+18;2,33408810115819E+17;110,4909;16,28125;10;422,6584;False
597;9,68747946835182E+17;2,73455415683134E+17;98,94722;16;10;422,9746;False
598;9,73418672229974E+17;1,86796109577637E+17;99,10599;19,4082;10;422,3611;False
599;9,19427153748034E+17;2,83142493791925E+17;97,23869;15,34961;10;423,2912;False
600;9,30230267807793E+17;2,64630924218047E+17;97,61806;15,44336;10;420,137;False
601;7,33917826787574E+17;2,70680558652726E+17;90,20193;10,48633;10;424,8032;False
602;1,03868204032249E+18;2,02791504010281E+17;101,2731;14,65039;10;423,775;False
603;6,36469829204705E+17;1,89743421915346E+17;86,01865;12,30273;10;424,7363;False
604;6,78468012289819E+17;1,82044869182587E+17;87,87051;12,5;10;424,6873;False
605;4,99764799744246E+17;1,66408638178735E+17;79,3576;17,30273;10;424,5384;False
606;1,31987135016835E+18;2,14051340892609E+17;109,6926;16,38867;10;423,5114;False
607;1,61795445001657E+18;3,2089723430408E+17;117,3966;18,51367;10;423,2096;False
608;6,50893772493685E+17;2,27719299088148E+17;86,6636;16,49219;10;422,3094;False
609;2,48498753823887E+18;2,80668219842861E+17;135,4487;29,19336;10;421,2604;False
610;1,6145632812786E+18;2,53073579155495E+17;117,3145;23,35156;10;423,05;False
611;2,78912375883563E+17;9,29150023366443E+16;65,33651;14,46289;10;422,2475;False
612;4,75971986594464E+17;9,94038558753817E+16;78,07772;17,27344;11;424,0444;False
613;4,98362303943541E+17;1,08570140818137E+17;79,2833;17,54688;10;423,6308;False
614;1,63356655305831E+18;2,53111352036006E+17;117,773;14,54297;10;421,2529;False
615;8,0876886755482E+17;3,08106502606832E+17;93,16972;17,41406;10;422,4529;False
616;1,30927975465799E+18;1,62417656623582E+17;109,3984;13,48438;10;422,4529;False
617;5,53051084596183E+17;2,04033872108926E+17;82,08335;17,48828;10;420,9045;False
618;8,55882184890778E+17;2,48220830461329E+17;94,94483;15,4707;10;422,3732;False
619;5,52910896863642E+17;1,65366346153774E+17;82,07642;13,44922;10;421,6365;False
620;5,74718473049997E+17;1,87548209864858E+17;83,1416;12,4375;10;421,6135;False
621;4,00312255024988E+17;1,38531389400662E+17;73,6998;14,45313;10;421,6998;False
622;6,95311156037812E+17;1,82029848707858E+17;88,59171;17,32422;10;422,7003;False
623;5,04913950136074E+17;1,70423945337923E+17;79,62922;15,29688;10;423,2073;False
624;1,00567896186421E+18;2,8098893763224E+17;100,1889;21,31055;10;422,3038;False
625;4,91475787740873E+17;1,51638337426135E+17;78,91642;11,36328;10;421,6697;False
626;7,32559998646747E+17;1,65042559570804E+17;90,14626;16,27148;10;420,6957;False
627;1,33984384144795E+18;2,25877675114863E+17;110,2431;17,30859;10;424,1381;False
628;1,22712713204859E+18;1,7652458204703E+17;107,0606;23,38086;10;421,5198;False
629;1,05439859696887E+18;1,93430384632712E+17;101,7814;21,3125;10;423,9284;False
630;1,08864419228602E+18;1,29738321213522E+17;102,8716;15,33984;10;424,1091;False
631;4,41162685409657E+17;1,45888071145593E+17;76,12598;17,26953;10;424,0746;False
632;9,82125017615565E+17;2,63407302567841E+17;99,40058;14,33203;10;424,7351;False
633;6,95305383601766E+17;1,65756848048597E+17;88,59146;19,2793;10;421,652;False
634;1,06915747898746E+18;2,2667007252056E+17;102,2541;17,36914;11;427,0515;False
635;5,85729085569761E+17;1,53179899694993E+17;83,6692;18,29102;11;426,5094;False
636;8,46794515128779E+17;1,35299335166991E+17;94,6076;16,35742;10;420,663;False
637;6,72050987552211E+17;1,17756512688721E+17;87,5926;12,29492;10;424,521;False
638;1,09348499838573E+18;2,07138472925227E+17;103,0238;18,36914;10;423,8596;False
639;1,14124833325213E+18;1,69418790539991E+17;104,5025;16,37891;10;420,0797;False
640;4,93995249916445E+17;1,34027895014792E+17;79,05104;17,37305;10;422,6749;False
641;8,02783469850591E+17;1,30734751392517E+17;92,93932;13,32813;10;423,7874;False
642;7,68134422485533E+17;1,27893996280427E+17;91,58248;17,2832;10;423,7874;False
643;9,25268652867977E+17;2,29973613346816E+17;97,44419;19,30078;10;422,304;False
644;5,32629580255592E+17;1,35622796818829E+17;81,06034;13,27148;10;418,8337;False
645;8,83130075891892E+17;2,60054735069905E+17;95,94188;18,35352;10;422,1215;False
646;7,03371675781038E+17;1,65978897102406E+17;88,93273;18,30664;10;418,4248;False
647;5,66540339922338E+17;1,84707106994546E+17;82,74535;14,2832;10;419,1177;False
648;1,44161518747071E+18;1,80005249110717E+17;112,9665;19,25586;10;421,61;False
649;5,50568868377002E+17;1,3680725642298E+17;81,96037;11,23242;10;421,61;False
650;1,15880210510905E+18;1,6958282823914E+17;105,0356;18,28711;10;422,9961;False
651;7,20495126274638E+17;1,7976426317071E+17;89,64864;22,14063;10;422,9961;False
652;8,61841881510707E+17;1,51660088063846E+17;95,1647;18,18945;10;421,3922;False
653;6,5694871430837E+17;2,04659216273637E+17;86,9315;17,30469;10;422,9383;False
654;3,22829911133782E+17;1,00751284231786E+17;68,60007;13,49609;10;419,8155;False
655;7,95148461107315E+17;1,64452802524663E+17;92,64374;20,13281;10;424,9574;False
656;4,59655165318791E+17;1,43564322891235E+17;77,17513;12,22852;11;421,1924;False
657;1,63187591649165E+18;2,32043555992486E+17;117,7323;25,0918;11;421,1924;False
658;6,78821711436579E+17;1,6695796167061E+17;87,88577;17,33789;10;419,8133;False
659;5,03593711549022E+17;1,53779870180259E+17;79,55975;12,24219;11;418,1718;False
660;5,99906119778828E+17;1,17570694893116E+17;84,33887;17,18945;11;418,1718;False
661;5,10242286563492E+17;1,41573579239064E+17;79,90835;15,22461;10;419,8133;False
662;1,27848820640003E+18;1,62426292351585E+17;108,5339;21,91602;10;419,8133;False
663;5,77966739636093E+17;1,39811185179492E+17;83,29794;15,375;10;420,2114;False
664;5,19270479618376E+17;1,4780795213358E+17;80,37689;20,35938;10;418,7022;False
665;5,01175816760066E+17;7,87846773673624E+16;79,43222;15,18164;10;418,5668;False
666;1,36807806309866E+18;2,05264777288824E+17;111,0121;18,43555;10;422,3572;False
