Generation;BestFitness;AverageFitnessPopulation;BestMaxDistance;BestMaxDistanceTime;BestNumberOfWheels;BestCarMass;BestIsRoadComplete
90;1,42440288269369E+18;2,29018951926311E+17;112,5151;12;12;225,5318;False
91;1,41326744124444E+18;3,11288008663053E+17;112,2212;12;12;225,5318;False
92;1,97125571100646E+18;2,70516074107319E+17;125,3856;17;12;225,5318;False
93;1,40123782196389E+18;2,84336161429442E+17;111,9019;17;12;226,3412;False
94;1,34168978403203E+18;4,02113099351877E+17;110,2937;17;12;226,3412;False
95;1,42480599114423E+18;3,2820630293022E+17;112,5257;20;11;222,0646;False
96;7,75505960755003E+17;1,52535923288546E+17;91,87451;23;12;225,96;False
97;1,29703985377863E+18;1,88721618942427E+17;109,0564;20;12;224,7792;False
98;6,05626122863903E+17;1,51127596608363E+17;84,60607;17;12;224,3095;False
99;8,69099208009843E+17;1,54655914053966E+17;95,43107;17;12;223,0968;False
100;5,45779017769288E+17;1,68115175167309E+17;81,72199;13;12;224,9737;False
101;6,56811550232805E+17;1,21732460162161E+17;86,92545;14;12;224,9737;False
102;1,21393395458795E+18;3,31913261900156E+17;106,6756;11;11;223,9298;False
103;1,39002582701756E+18;2,62814524012862E+17;111,6026;23;12;221,7997;False
104;8,08569031316472E+17;1,55601283211225E+17;93,16205;15;12;221,7997;False
105;8,76569702325813E+17;2,3227445174736E+17;95,70372;19;12;219,9963;False
106;5,65818682337395E+17;1,67617288670177E+17;82,71021;16;12;222,0809;False
107;2,75068974577117E+18;2,45954481068442E+17;140,1137;20;12;219,4588;False
108;1,35378468681548E+18;2,69946880652214E+17;110,6241;23;12;222,7536;False
109;1,27063893032829E+18;3,20874873430947E+17;108,3114;16;12;219,7213;False
110;8,15408474677576E+17;1,93037600660285E+17;93,42399;17;12;220,4991;False
111;1,32601871967925E+18;3,31582211691328E+17;109,8626;19;12;219,7775;False
112;8,7650070797117E+17;2,55780046455282E+17;95,70121;17;12;219,0718;False
113;6,00586580037468E+17;1,66356203604017E+17;84,37074;17,00024;12;220,4353;False
114;8,67327207582728E+17;2,25238118205227E+17;95,36617;17;11;218,3633;False
115;5,73993516930171E+17;1,82763426363002E+17;83,10663;13;12;221,1379;False
116;1,35923207973634E+18;2,17121862428551E+17;110,7723;16,99707;12;221,5085;False
117;8,33574880669598E+17;2,09205521871484E+17;94,11269;23;10;218,4637;False
118;8,7191437009381E+17;1,9009646738937E+17;95,534;17;12;222,0497;False
119;8,32439909791826E+17;1,66207770170124E+17;94,06996;17;10;218,4637;False
120;5,36100051269714E+17;1,85050441111831E+17;81,23602;15;10;217,155;False
121;2,03312000762118E+18;3,11870503898631E+17;126,6838;20;10;217,7466;False
122;7,17066093104988E+17;1,11690278360633E+17;89,50619;17;11;218,7914;False
123;9,49778141440639E+17;3,2963514293289E+17;98,2971;14;11;219,0213;False
124;1,37761728854229E+18;2,91050698145635E+17;111,2695;11;11;219,5129;False
125;5,97141535229739E+17;1,8518120943751E+17;84,20911;13;11;219,6031;False
126;2,03992859593723E+18;3,45339497281906E+17;126,825;14;10;219,812;False
127;1,02646241168877E+18;2,29402396103903E+17;100,8744;14;11;222,3986;False
128;1,40506357267274E+18;4,12056856527739E+17;112,0036;17;11;222,026;False
129;1,4574386716229E+18;3,89017626021881E+17;113,3783;18;10;216,5882;False
130;5,78862085698486E+17;2,65285078607063E+17;83,34093;14;10;215,6812;False
131;1,97319621159053E+18;3,10393782066899E+17;125,4267;21;11;222,7544;False
132;9,23729542747521E+17;3,10956342188494E+17;97,39013;15;11;221,9725;False
133;1,37467966835078E+18;2,96116107127397E+17;111,1904;16;10;217,1828;False
134;1,34146465902625E+18;2,61894423634667E+17;110,2875;19;10;217,9357;False
135;1,3049714557835E+18;2,45052804334984E+17;109,2782;19;10;218,8433;False
136;1,34481514583399E+18;3,14471413163072E+17;110,3793;17;10;219,8545;False
137;9,09092431641707E+17;2,19969222128697E+17;96,87299;21;10;220,0818;False
138;6,45786884580049E+17;1,86884534394906E+17;86,43635;20;10;217,1481;False
139;6,19893798062785E+17;2,70461122941813E+17;85,26532;20;10;216,0073;False
140;5,35744565416559E+17;1,03608492718503E+17;81,21806;11,99463;10;218,1613;False
141;2,66140005574692E+18;4,19549467096646E+17;138,5809;17;10;218,1613;False
142;1,3738826598596E+18;3,18901808742898E+17;111,1689;26;10;215,0694;False
143;4,57051920357183E+18;5,07297578949489E+17;165,9543;19;10;216,3828;False
144;9,20817073884496E+17;2,69901741809258E+17;97,28767;16;10;216,867;False
145;8,85068240013754E+17;2,504344587171E+17;96,01202;17;10;217,0805;False
146;1,40117789858018E+18;3,24987339349059E+17;111,9003;14;10;219,1138;False
147;6,17820050413322E+17;2,22105351807513E+17;85,17014;17;10;216,7879;False
148;9,13475222428975E+17;3,2389285697867E+17;97,02841;17;10;215,288;False
149;2,10826777908897E+18;4,23251373195264E+17;128,2258;20;9;218,3544;False
150;2,65007728500408E+18;3,65179221315263E+17;138,3841;15;10;214,679;False
151;9,25261506042397E+17;2,69123575222161E+17;97,44394;19;10;214,7945;False
152;1,33953597819218E+18;2,90497194097849E+17;110,2346;16;10;213,4782;False
153;1,5077869583262E+18;3,75052212793822E+17;114,6692;19;10;215,2169;False
154;1,37508744972573E+18;3,4064110856983E+17;111,2014;18;10;218,7826;False
155;9,20022470574998E+17;3,20554896005163E+17;97,25967;17;10;215,3442;False
156;9,10243826474418E+17;2,97924775421726E+17;96,91386;17;10;218,9564;False
157;3,22873651080724E+17;1,27566666692716E+17;68,60317;10;10;219,8569;False
158;8,28735861276279E+17;2,30251694463019E+17;93,93023;10;10;218,7826;False
159;5,821263982824E+17;1,80293067301139E+17;83,4973;17,99756;9;214,5612;False
160;9,08231857634542E+17;2,50932071934355E+17;96,84241;13;9;214,5612;False
161;2,0635099592571E+18;3,09104073552115E+17;127,3119;20;11;220,543;False
162;1,9968410717069E+18;3,29405539262713E+17;125,9257;16;9;215,7998;False
163;9,24701579745952E+17;2,81952402590925E+17;97,42428;14;9;215,976;False
164;1,32357752898768E+18;3,42928266483676E+17;109,7951;14;9;215,6929;False
165;9,21557045209989E+17;2,32664710331866E+17;97,31372;14,99414;9;216,9905;False
166;1,93809045458308E+18;2,46121463375921E+17;124,6784;23;9;213,9268;False
167;1,4096833082158E+18;3,07637174307643E+17;112,1262;21;9;214,9176;False
168;9,54271982902313E+17;1,93353086724473E+17;98,45189;26;10;218,5275;False
169;1,41950991851114E+18;3,51097902119204E+17;112,3862;17;9;214,1004;False
170;5,65096097039516E+17;1,43662771005397E+17;82,67498;15;9;217,3201;False
171;6,29768237113934E+17;2,45610410179717E+17;85,71568;23;10;218,2435;False
172;9,91260103816511E+17;2,53927685391542E+17;99,70782;29;9;214,5481;False
173;1,21605986032026E+18;3,45984903638155E+17;106,7378;18;8;213,6387;False
174;9,74666892805407E+17;3,23600164092641E+17;99,14833;29;9;214,1494;False
175;7,9391460290252E+17;2,16981684489709E+17;92,59579;22;10;217,2152;False
176;9,27060032187531E+17;2,819215625749E+17;97,50703;29;10;217,7024;False
177;1,0144751236059E+18;2,26229466911107E+17;100,4802;25;10;218,0538;False
178;1,33148136832395E+18;3,13239249487292E+17;110,0133;29;10;215,2513;False
179;1,36755235910163E+18;3,68599548847089E+17;110,9979;29;9;213,7161;False
180;9,66979382381904E+17;2,59141689266091E+17;98,88697;26;10;217,075;False
181;1,08139318797874E+18;2,68472686024747E+17;102,6427;29;9;214,4946;False
182;9,60962992193667E+17;2,08865979829479E+17;98,68146;23;9;214,9163;False
183;1,0568151173683E+18;2,63584515109578E+17;101,8591;28;10;215,5147;False
184;6,09220082777719E+17;2,2714475546023E+17;84,7731;23;10;218,13;False
185;9,54991407104262E+17;3,23868406666022E+17;98,47662;32,77637;9;217,598;False
186;1,40562294921337E+18;2,50042003333159E+17;112,0185;31,85059;9;216,3569;False
187;9,35777303969923E+17;3,20224526201363E+17;97,81171;23,85352;9;216,6333;False
188;3,60928628127354E+18;3,97973735226317E+17;153,3936;20,91016;9;218,6304;False
189;1,01613662311442E+18;3,01898623434621E+17;100,535;22,88672;9;213,6053;False
190;6,58731503693332E+17;1,92243580666905E+17;87,01006;21;9;213,6053;False
191;1,33594552297167E+18;3,77824329802868E+17;110,1361;26;9;217,209;False
192;1,31759975914537E+18;2,97961409466073E+17;109,6296;25;9;216,6051;False
193;8,4901923946863E+17;2,22127530824014E+17;94,69038;26;9;215,0144;False
194;8,71508581583684E+17;1,55853641066638E+17;95,51917;17;9;214,5962;False
195;8,72131867237679E+17;2,52733795310187E+17;95,54194;22;9;215,7195;False
196;8,62272065435075E+17;2,6579831632083E+17;95,18053;18;9;215,7195;False
197;1,67108656272245E+18;3,32853058679289E+17;118,6678;29;8;213,9576;False
198;1,41062710150929E+18;3,36708717359661E+17;112,1512;23;9;214,2155;False
199;1,22287504570607E+18;2,3561947928689E+17;106,9368;23;9;215,7257;False
200;5,56652328774533E+17;1,52827357764256E+17;82,26113;15;9;215,7257;False
201;1,33231617252734E+18;3,64132748140478E+17;110,0362;22;9;216,3949;False
202;8,9013891276315E+17;2,34097626553778E+17;96,19502;19;9;215,5342;False
203;9,0409418922079E+17;2,32594494758637E+17;96,69512;21;8;217,1552;False
204;1,93554728418804E+18;3,38794270750196E+17;124,6239;25;8;216,2537;False
205;1,04821006449141E+18;2,28625484241227E+17;101,5818;14;9;214,2051;False
206;1,33297477999238E+18;1,93195029229575E+17;110,0544;22;8;215,3121;False
207;5,70304689778721E+17;1,70940078941746E+17;82,92822;14;8;214,4091;False
208;1,54051282241533E+18;2,42218609521197E+17;115,4929;23;8;214,038;False
209;1,31749709224713E+18;3,62054454214446E+17;109,6268;21;9;217,7058;False
210;9,0641663265656E+17;2,39093068024948E+17;96,77785;23;8;213,0838;False
211;9,22314608721527E+17;1,98542929732986E+17;97,34038;17;8;214,4404;False
212;1,46005770832026E+18;2,86430445090059E+17;113,4462;24;9;217,1526;False
213;9,91029824849969E+17;2,29827412310255E+17;99,7001;17;8;215,382;False
214;7,7548603210675E+17;2,78095846497583E+17;91,87373;14;8;216,015;False
215;9,05335125531689E+17;2,27179476942219E+17;96,73934;20;9;215,6231;False
216;9,22791384451121E+17;1,88174016314763E+17;97,35715;17;8;212,5216;False
217;5,9076601705608E+17;1,1406009262565E+17;83,90835;20;8;215,1048;False
218;8,6510200220654E+17;2,20474890396906E+17;95,28454;14;8;215,1185;False
219;9,56713036154929E+17;3,30648072871949E+17;98,53577;13;8;214,4025;False
220;8,53344031017533E+17;2,3587236607112E+17;94,85088;13,99951;8;214,4025;False
221;8,70168139470471E+17;1,78496663994342E+17;95,47018;11,80566;8;213,9033;False
222;6,27573543185416E+17;2,09975779987659E+17;85,61599;12,89551;8;215,0986;False
223;1,86959912650985E+18;2,58267308321512E+17;123,1921;16,73145;9;215,7738;False
224;9,22318938048561E+17;3,49815087253212E+17;97,34053;12,95508;8;211,3565;False
225;9,37577135785116E+17;2,64500054628447E+17;97,87437;14,72754;8;211,3565;False
226;2,02711791108411E+18;3,37201592866596E+17;126,559;20,74023;8;213,0376;False
227;6,4574874527046E+17;2,50961193697699E+17;86,43465;16,94922;8;214,3434;False
228;5,59161929705193E+17;1,82348591995027E+17;82,38457;14,72266;8;214,3434;False
229;1,55068893996935E+18;3,09423782537409E+17;115,7466;23,73145;8;211,6716;False
230;1,41298555395087E+18;3,18228454649417E+17;112,2137;15,69727;8;212,1197;False
231;5,41565654851912E+17;2,00168454739722E+17;81,51115;14,6875;8;212,1197;False
232;8,9834546139444E+17;3,18872225686802E+17;96,48974;13,72559;8;212,4683;False
233;7,11337843682705E+17;1,65352732998238E+17;89,26721;18,68066;8;212,0836;False
234;9,15893529534792E+17;2,78804641836591E+17;97,11396;18,72461;8;212,6071;False
235;8,08337790277255E+17;2,36604993230707E+17;93,15317;16,69043;7;212,8009;False
236;1,27175520950839E+18;2,47151864652707E+17;108,3431;14,68164;8;213,9533;False
237;1,20250563072885E+18;3,2138515066378E+17;106,3398;21,68262;8;213,5616;False
238;1,38627071993079E+18;2,99310769743331E+17;111,502;26,7334;7;211,3755;False
239;1,97123591979716E+18;2,63210611976962E+17;125,3852;27,69434;8;213,0016;False
240;9,19003704332386E+17;2,80606494527848E+17;97,22376;18,72949;8;212,9299;False
241;1,40427577259144E+18;3,4398872692253E+17;111,9827;23,68945;8;213,5156;False
242;1,76871247503059E+18;4,35670838389454E+17;120,9351;20,68262;8;217,468;False
243;1,73414218018587E+18;3,55598738374682E+17;120,142;15,9502;8;217,8408;False
244;1,53240309952676E+18;3,78246849049395E+17;115,2898;20,73047;7;212,9344;False
245;9,90592837697405E+17;2,45013903244997E+17;99,68544;13,73145;8;217,8408;False
246;2,09626413577064E+18;3,16497310655709E+17;127,9819;16,68555;8;217,8408;False
247;2,00700179609813E+18;3,94107835678248E+17;126,139;20,71387;8;217,6332;False
248;1,32878261703357E+18;3,00195606027462E+17;109,9389;17,68848;8;218,4309;False
249;2,05378752768849E+18;3,81112886634951E+17;127,1116;21,67871;8;217,6433;False
250;9,1642706755217E+17;2,69503654235891E+17;97,13281;20,68848;8;219,0763;False
251;1,26866956756399E+18;3,38760331423646E+17;108,2554;19,72266;8;216,6581;False
252;1,387436889451E+18;4,61935225158291E+17;111,5333;16,72656;8;218,4641;False
253;1,9023319999856E+18;4,56831595997404E+17;123,9069;17,72559;8;217,3367;False
254;1,30011381341199E+18;3,48030204823313E+17;109,1425;15,72266;8;217,3367;False
255;6,53433506914894E+17;2,53604274166248E+17;86,77617;20,73633;8;217,0109;False
256;1,18589379673955E+18;2,63363641623131E+17;105,8478;14,77344;8;217,8519;False
257;1,83314179483396E+18;4,85278443889702E+17;122,3861;21,71777;8;215,7207;False
258;1,43314413757347E+18;3,53570381296042E+17;112,7448;17,71777;8;217,3806;False
259;3,09475387213716E+18;4,32530245466194E+17;145,7277;22,72656;8;216,7361;False
260;2,06649856930034E+18;6,0205733669983E+17;127,3733;21,72754;8;217,9326;False
261;8,95072077839598E+17;2,78499555808562E+17;96,3724;19,74121;8;218,1934;False
262;1,99765086202076E+18;3,70291093628073E+17;125,9428;22,72266;8;218,6753;False
263;1,20257654922884E+18;3,37619071682732E+17;106,3419;19,72949;8;216,2473;False
264;9,64374089579889E+17;3,42245867577999E+17;98,79808;15,72461;8;216,3051;False
265;2,05146082364516E+18;3,3255710970088E+17;127,0636;29,68262;8;216,1118;False
266;1,4164622097179E+18;4,44901602175956E+17;112,3057;18,76953;8;216,8667;False
267;1,40125184073715E+18;4,86995531260756E+17;111,9022;16,77734;8;216,0334;False
268;2,05624960910098E+18;4,01282284387933E+17;127,1624;17,72852;8;215,3227;False
269;2,06134309671666E+18;5,24019240166595E+17;127,2673;23,73438;8;216,5798;False
270;1,43561735154119E+18;4,83736400783055E+17;112,8096;16,76563;8;215,6497;False
271;1,46708881030198E+18;4,04537594458669E+17;113,628;28,69336;8;212,9806;False
272;3,57172531480127E+18;4,98990091352696E+17;152,8596;24,6875;8;216,0503;False
273;1,43208159702417E+18;2,80716483177637E+17;112,717;17,69434;8;215,6575;False
274;1,46564185299983E+18;4,00607477712486E+17;113,5907;14,73145;8;216,0416;False
275;2,04275214179736E+18;2,58312978359019E+17;126,8835;21,76855;8;216,8433;False
276;3,83397340655491E+18;5,91250707444033E+17;156,5127;24,91602;8;216,0416;False
277;1,20002499505763E+18;3,69579832253193E+17;106,2666;12,73145;8;215,014;False
278;1,41651416164231E+18;4,50573644715157E+17;112,307;19,73242;8;216,8584;False
279;1,42197213736259E+18;4,59540395632204E+17;112,4511;16,68555;8;216,8584;False
280;1,44192195121486E+18;4,10251851109027E+17;112,9745;20,72754;8;213,6961;False
281;1,96165505035062E+18;3,52344207038559E+17;125,1817;28,68945;8;215,8326;False
282;9,10049075477348E+17;2,80882301370447E+17;96,90695;10,72949;8;213,184;False
283;1,41081360616915E+18;4,50816482649257E+17;112,1562;15,68457;8;213,7114;False
284;1,92584052066012E+18;3,66232893171067E+17;124,4152;15,72754;8;211,6947;False
285;1,35249386016447E+18;2,9813641873237E+17;110,589;17,80664;7;213,856;False
286;1,76947182524852E+18;3,53119771885463E+17;120,9524;18,90723;8;214,3648;False
287;1,42448149777508E+18;3,2324185438573E+17;112,5172;20,68945;8;214,3648;False
288;1,41529356629652E+18;2,07278526818786E+17;112,2748;19,73047;7;213,4265;False
289;1,51769012211863E+18;2,78544291916743E+17;114,9197;13,76855;8;214,3648;False
290;3,88789757994965E+18;3,94498128362445E+17;157,2431;19,77832;9;215,8154;False
291;2,24432395925009E+18;3,77436178938252E+17;130,9268;29,68164;8;214,9713;False
292;1,22301138514792E+18;3,81476908832915E+17;106,9408;14,91699;8;214,9713;False
293;1,0315480652841E+18;5,062753637156E+17;101,0407;19,71582;8;216,1097;False
294;1,42602823575745E+18;3,85953483140262E+17;112,5579;17,7373;8;215,5885;False
295;2,58671710281977E+18;4,59788669271147E+17;137,2723;17,73145;8;217,1108;False
296;2,79834945166665E+18;7,62757499992198E+17;140,9183;26,91406;8;216,3055;False
297;2,12026510021545E+18;4,57924846046046E+17;128,4685;20,72363;7;216,6571;False
298;9,7381731391452E+17;4,1223078947607E+17;99,11951;16,68555;8;217,8813;False
299;1,41522498425874E+18;3,46880368310433E+17;112,273;18,72363;7;215,0426;False
300;2,05132998176145E+18;4,10167581947829E+17;127,0609;25,71875;8;214,608;False
301;1,44117771928181E+18;3,62844128512102E+17;112,9551;16,72363;7;216,74;False
302;1,16915400708456E+18;3,74103862785448E+17;105,3474;16,71777;8;218,9163;False
303;2,49096008540094E+18;3,96887789724185E+17;135,5571;25,73242;7;215,2095;False
304;1,41633865209872E+18;2,89973165137225E+17;112,3024;21,68164;7;216,9185;False
305;2,07572292210157E+18;3,86846541092382E+17;127,5625;23,68848;8;220,5946;False
306;1,42419947304255E+18;4,4401952447516E+17;112,5098;18,72656;7;216,9185;False
307;2,0508784947993E+18;5,76495327833699E+17;127,0516;24,73145;8;216,2957;False
308;9,1042717003835E+17;3,03600225643345E+17;96,92037;19,73047;7;216,8888;False
309;1,4787392355099E+18;3,21420024145405E+17;113,928;18,77148;8;218,8626;False
310;8,18124543276089E+17;2,94370330992129E+17;93,5276;12,72168;7;217,4693;False
311;2,83745385758641E+18;4,76577886113314E+17;141,5716;23,90625;7;219,4294;False
312;1,45264823689963E+18;4,35993132903118E+17;113,254;23,67285;8;220,207;False
313;1,32160651695594E+18;2,71884285687261E+17;109,7406;17,9043;7;219,4294;False
314;1,38545639413147E+18;3,32779379190084E+17;111,4802;17,73633;7;218,7101;False
315;1,00489645318262E+18;2,82698578597649E+17;100,1629;14,69922;7;218,1791;False
316;2,8253127753146E+18;4,55889806503826E+17;141,3694;24,72754;7;218,1791;False
317;1,46393499863666E+18;4,39464292778167E+17;113,5465;19,71777;8;219,4534;False
318;9,42937529848431E+17;3,61903081370367E+17;98,06055;17,69727;7;220,0989;False
319;1,45174911126602E+18;3,83674033547926E+17;113,2306;18,78027;7;220,8688;False
320;1,47629117287065E+18;3,47173573891405E+17;113,8651;23,73828;8;219,3698;False
321;1,27544998089458E+18;3,58292330701803E+17;108,4479;17,68359;7;219,4061;False
322;1,42507495917617E+18;3,03850021059678E+17;112,5328;13,71582;7;222,0223;False
323;2,62509528130938E+18;6,83536825246863E+17;137,9479;26,68457;7;222,3661;False
324;1,27028639941263E+18;4,23036792658395E+17;108,3014;18,73633;7;221,2262;False
325;2,01930491889608E+18;4,61378229854903E+17;126,3962;23,7334;7;221,5686;False
326;2,67580750636148E+18;6,98826741442098E+17;138,8305;17,7002;7;222,3578;False
327;3,12504376821495E+18;5,48465747768325E+17;146,2016;23,96094;7;221,4546;False
328;2,13016620242357E+18;3,44229022339459E+17;128,6682;21,73926;7;222,8247;False
329;1,80546117728784E+18;2,89141652794743E+17;121,7669;23,69922;7;222,073;False
330;9,59600903445283E+17;2,62527897348709E+17;98,63481;12,77148;7;219,8092;False
331;1,9742399230032E+18;4,00666747526552E+17;125,4488;18,71484;7;220,8465;False
332;8,60327716560306E+17;3,37007397549218E+17;95,10893;15,90918;7;221,33;False
333;1,2757479485457E+18;4,32720025353611E+17;108,4563;18,69434;7;219,0781;False
334;2,52573269038517E+18;4,26808013754047E+17;136,185;22,74023;7;220,6351;False
