Generation;BestFitness;AverageFitnessPopulation;BestMaxDistance;BestMaxDistanceTime;BestNumberOfWheels;BestCarMass;BestIsRoadComplete
143;1,82066481175986E+18;3,66807687703508E+17;122,1078;35,05469;11;320,1238;False
144;1,34902187732186E+18;3,53108315540029E+17;110,4942;26,88379;11;319,5849;False
145;1,31366914251502E+18;3,01032239786256E+17;109,5205;26,31641;11;320,2428;False
146;8,96989832276869E+17;2,49301987225921E+17;96,44118;17,45605;11;319,6478;False
147;1,29827295606918E+18;2,14720616519539E+17;109,0909;31,24072;11;319,0546;False
148;1,94320758169875E+18;3,54164922649045E+17;124,7881;27,15234;11;319,8152;False
149;3,54473147970565E+18;4,99783522956241E+17;152,4735;38,41895;11;319,8152;False
150;2,81047981370009E+18;4,06710820130731E+17;141,1216;39,94727;11;319,8152;False
151;2,68698569132527E+18;6,20546697066657E+17;139,0236;32,18848;11;319,8152;False
152;2,65204321179455E+18;4,45365040809037E+17;138,4183;29,10498;11;319,1819;False
153;1,99019342440536E+18;4,59667726406989E+17;125,7858;26,11523;11;319,1819;False
154;2,67396554950705E+18;4,6859879701157E+17;138,7987;27,14258;11;318,2049;False
155;2,79969058097463E+18;4,90251157094217E+17;140,9408;26,7417;11;319,1819;False
156;1,31460688849456E+18;2,44523908126999E+17;109,5465;27,70703;11;319,1;False
157;1,23523218201274E+18;2,7368305042454E+17;107,2958;21,63379;11;319,586;False
158;1,33394661083238E+18;2,78667979090243E+17;110,0811;22,52344;11;319,6936;False
159;1,41408877643039E+18;4,42887975997119E+17;112,2429;32,32666;11;319,586;False
160;1,37453480769382E+18;2,4875103012478E+17;111,1865;31,38184;11;319,5573;False
161;2,75670160047394E+18;7,35047522026154E+17;140,2157;28,49316;11;321,5665;False
162;2,89672028310261E+18;4,52667268275372E+17;142,5505;31,96338;11;321,5665;False
163;2,70595474080557E+18;3,93746884814196E+17;139,35;34,72998;11;321,428;False
164;3,55520515259394E+18;4,56654292392293E+17;152,6236;33,75635;12;321,5518;False
165;2,6194231756996E+18;6,49409841477347E+17;137,8484;34,50439;11;321,1666;False
166;2,65365014803854E+18;5,13940464435882E+17;138,4463;31,09961;12;321,5518;False
167;1,93656556939431E+18;3,42477618822722E+17;124,6457;26,53223;12;323,4318;False
168;3,4656625748953E+18;5,09277756615924E+17;151,3313;28,32471;12;323,6854;False
169;2,00920068191473E+18;4,08123271858356E+17;126,185;21,74805;12;324,874;False
170;1,69865489264358E+18;3,38983114288136E+17;119,3168;17,84082;12;323,9509;False
171;2,96050487677524E+18;5,84090205820237E+17;143,5892;32,44238;12;321,7622;False
172;1,32021618450262E+18;3,82876657861106E+17;109,7021;20,76855;12;323,9509;False
173;2,83571360555755E+18;5,77628726820549E+17;141,5427;24,29053;12;322,8461;False
174;1,83319415907523E+18;3,65190993034609E+17;122,3872;28,10303;12;325,615;False
175;3,49708441819388E+18;5,59924711501332E+17;151,7873;35,02246;12;325,7449;False
176;1,83650245212425E+18;4,34112601054931E+17;122,4608;27,73193;12;326,1169;False
177;3,42510351509199E+18;8,34643901384176E+17;150,7386;30,46045;12;326,1396;False
178;3,6509440280709E+18;7,92068280697016E+17;153,9814;42,94971;12;325,6259;False
179;2,54301728805172E+18;6,79057815356047E+17;136,4949;34,06787;12;326,1396;False
180;3,51471838568015E+18;1,16337968205844E+18;152,042;37,27686;12;326,1396;False
181;1,96994399363452E+18;6,46464313324103E+17;125,3578;27,62012;12;327,3359;False
182;1,32500208374042E+18;4,18651572087239E+17;109,8345;25,21338;12;327,1715;False
183;1,51747406808377E+18;3,58131228954382E+17;114,9142;28,56006;11;325,4787;False
184;3,99361122491381E+18;8,32896440939735E+17;158,6555;41,80859;11;322,8419;False
185;2,54214757435415E+18;7,2676011818101E+17;136,4793;31,00537;11;321,8823;False
186;2,5354438519596E+18;5,72672398141729E+17;136,3593;31,20654;10;319,8629;False
187;1,91870262861156E+18;5,41366377358279E+17;124,2613;28,93652;11;321,5497;False
188;2,70012787893417E+18;5,92132791790784E+17;139,2499;29,35156;11;324,1718;False
189;1,92975313278756E+18;2,5341523785632E+17;124,4994;28,34424;11;321,6289;False
190;2,52836107293137E+18;8,84628227486227E+17;136,2322;32,78955;11;322,3585;False
191;2,52212024493212E+18;5,39703152819254E+17;136,12;29,43066;12;326,2849;False
192;2,17172897890409E+18;4,56532202970992E+17;129,4996;29,51709;12;326,2849;False
193;2,58813382355216E+18;8,71210692166392E+17;137,2974;39,11279;12;325,0297;False
194;2,68317945694781E+18;7,87871954143229E+17;138,9579;33,76367;12;325,1378;False
