Generation;BestFitness;AverageFitnessPopulation;BestMaxDistance;BestMaxDistanceTime;BestNumberOfWheels;BestCarMass;BestIsRoadComplete
333;1,94864342974752E+18;9,89462801737056E+17;124,9043;24,88477;9;320,6461;False
334;2,14720629619189E+18;6,62304385523306E+17;129,0104;36;9;319,1084;False
335;3,47973330007386E+18;7,90447828425821E+17;151,5358;27,92969;9;319,8231;False
336;2,76996171070492E+18;8,14873000210439E+17;140,4401;27;9;319,8231;False
337;2,55321305937609E+18;9,60765128666318E+17;136,6771;33,91211;9;320,8464;False
338;2,49990488737081E+18;8,61772564174524E+17;135,7192;35;9;322,8232;False
339;3,49224986556655E+18;8,22004526805208E+17;151,7173;36,94336;9;322,8232;False
340;3,47872862132398E+18;1,14326254946049E+18;151,5212;36,87891;9;325,4541;False
341;2,01251598435038E+18;5,45878742574748E+17;126,2544;29;9;324,1214;False
342;2,56846466004287E+18;1,12684832126424E+18;136,9487;28,97266;9;326,5979;False
343;2,55916499069515E+18;7,63313985286675E+17;136,7832;30,90234;9;326,5979;False
344;3,63212038900338E+18;8,78909168864461E+17;153,7164;40,97656;9;328,42;False
345;1,91692554294316E+18;8,86104220357781E+17;124,2229;29;9;326,6825;False
346;2,55710835419539E+18;6,03404952062052E+17;136,7466;32,74805;9;326,6825;False
347;2,55869055142776E+18;9,04473729145661E+17;136,7747;27;9;326,3403;False
348;2,9686261445359E+18;1,08852066969557E+18;143,7204;30;9;326,7907;False
349;5,986962859031E+18;1,26645689444267E+18;181,5804;40,96289;9;326,7907;False
350;2,85385582229376E+18;8,37063562667177E+17;141,8439;35,9375;9;326,7907;False
351;4,68709272488352E+18;9,97478473807587E+17;167,3534;37;9;326,3403;False
352;3,49478369011276E+18;1,26627939008643E+18;151,754;28,95898;9;325,0194;False
353;2,57623270969311E+18;3,91917471737787E+17;137,0866;32,99023;9;325,0194;False
354;2,56330657611907E+18;6,07245547533972E+17;136,8569;31,88867;9;326,1703;False
355;3,46391325189551E+18;9,03707735880192E+17;151,3058;35,98828;9;326,1703;False
356;2,57218980543778E+18;1,00508339628314E+18;137,0149;33,9043;10;327,89;False
357;2,58222999586682E+18;1,08751263793393E+18;137,1929;33;10;327,89;False
358;2,57313950860627E+18;8,83208635944849E+17;137,0317;30,98438;10;327,89;False
359;2,53347984931448E+18;8,46769712551638E+17;136,3241;33,94336;9;325,7198;False
360;2,74808445296915E+18;1,01861257947078E+18;140,0694;32;10;328,685;False
361;2,52699767851293E+18;8,2403868368626E+17;136,2077;31;10;327,888;False
362;2,57066148427517E+18;1,0705426131345E+18;136,9877;28;10;327,7973;False
363;2,51777140156636E+18;1,09833091084924E+18;136,0417;32;10;328,8237;False
364;1,86200026421133E+18;5,78506835209539E+17;123,025;26,94727;10;327,802;False
365;2,50655006077118E+18;5,4810103823131E+17;135,8393;34,9375;10;328,3064;False
366;2,63246888116316E+18;6,92380468188598E+17;138,0769;26,95117;10;327,7678;False
367;3,46254903284335E+18;1,19672701035961E+18;151,286;32,95508;10;328,2806;False
368;2,54279216304593E+18;8,9169318157159E+17;136,4909;25,99609;10;328,2806;False
369;3,10802002968209E+18;9,9192301221734E+17;145,9356;35;10;328,4001;False
370;3,47902081653906E+18;6,92346441275802E+17;151,5255;31,94922;10;328,1309;False
371;3,46586818356969E+18;1,41514621391429E+18;151,3343;33,84375;10;327,8434;False
372;2,54731802778377E+18;7,9828494983071E+17;136,5718;29,97266;10;329,9502;False
373;3,46078074326798E+18;1,00917039927457E+18;151,2602;30,86719;10;328,3139;False
374;3,49544037343245E+18;1,02236448102715E+18;151,7635;29,92188;10;327,2016;False
375;4,57027456223465E+18;1,57273891208398E+18;165,9513;44,95508;10;329,1163;False
376;3,38168160188786E+18;1,07127795138146E+18;150,0989;35,88867;10;327,9412;False
377;2,5485503054406E+18;1,24988851744921E+18;136,5938;27,94336;10;327,2271;False
378;2,54445379999341E+18;1,39615163028718E+18;136,5206;29;10;327,6348;False
379;3,47088168171445E+18;1,26804917672466E+18;151,4072;31,92188;10;328,3786;False
380;2,51024139618353E+18;1,29395181523577E+18;135,906;41,97852;10;328,1563;False
381;3,39024377381126E+18;9,40176240810551E+17;150,2255;31;10;327,3478;False
382;4,54169935454038E+18;1,21102040528564E+18;165,6048;38;10;329,5502;False
383;3,53627541065433E+18;1,04409954692817E+18;152,3522;31,94141;10;329,5502;False
384;2,56208336943317E+18;6,86776919601762E+17;136,8352;34,99023;10;329,0281;False
385;2,58222669733193E+18;1,16314446865766E+18;137,1928;29,99609;10;328,1117;False
386;2,56862766264169E+18;7,65584024178944E+17;136,9516;33;10;327,5286;False
387;2,65928624464252E+18;9,40361671136772E+17;138,5442;32;10;327,5286;False
388;3,4907275917179E+18;3,32992011298669E+17;151,6953;37,9707;10;327,4093;False
389;3,45197365512949E+18;5,90927402446409E+17;151,1318;33;10;328,7253;False
390;1,84118760860916E+18;6,85874912285006E+17;122,5649;22;10;332,0895;False
391;3,51652185962761E+18;5,45560246363986E+17;152,068;29;10;328,7253;False
392;3,4811758593295E+18;1,06498988389515E+18;151,5568;36,98242;10;332,0895;False
393;2,60932855944498E+18;8,85069722421717E+17;137,6711;33,92578;10;332,0895;False
394;2,93163445020892E+18;8,82697877300707E+17;143,121;30,9375;10;330,7025;False
395;3,47640865178937E+18;8,21083622590749E+17;151,4875;35;10;331,1194;False
396;3,66396554427866E+18;9,30837542572392E+17;154,1643;41,88672;10;331,8661;False
397;3,45887501473913E+18;7,54539745557838E+17;151,2324;38,93359;10;331,8661;False
398;2,96526796114677E+18;8,55069175589005E+17;143,6662;35,92383;10;331,8661;False
399;3,52115602626078E+18;9,6537541113335E+17;152,1348;33;10;331,1773;False
400;3,4601878316227E+18;8,47796970867176E+17;151,2516;36,93555;10;331,216;False
401;3,48525064942204E+18;9,46233110002296E+17;151,6159;41;10;331,216;False
402;3,4949038117581E+18;1,12497918317408E+18;151,7557;34,9707;10;330,412;False
403;3,49267977461301E+18;9,6013097032378E+17;151,7235;36;10;330,412;False
404;1,83898762328093E+18;3,27783413456589E+17;122,516;31;10;330,7714;False
405;3,79790227833828E+18;9,55207846870096E+17;156,0204;35,92188;10;330,8989;False
406;3,44747445354863E+18;6,34546002180951E+17;151,0661;36;10;330,53;False
407;3,63683509486328E+18;1,223708706411E+18;153,7828;32;10;330,53;False
408;3,44905527639147E+18;9,14281521632353E+17;151,0892;34,86523;10;330,53;False
409;3,49308989245017E+18;1,08711204131145E+18;151,7295;38;10;331,606;False
410;3,4907792687644E+18;1,42039098790967E+18;151,696;35,95117;10;332,4136;False
411;2,55174521135301E+18;8,74090955085709E+17;136,6509;25;10;330,5172;False
412;3,4547095149373E+18;8,28658789355798E+17;151,1717;34,95898;10;329,8257;False
413;3,49444943857792E+18;1,37112666348305E+18;151,7491;40;10;329,8257;False
414;3,46912328774373E+18;1,07839277321788E+18;151,3817;38,97266;10;329,8257;False
415;2,55200826950995E+18;3,86668159229441E+17;136,6556;34;10;329,3521;False
416;3,47733416570205E+18;1,03218309925742E+18;151,501;38;10;330,1684;False
417;3,47147047019112E+18;1,04767644568167E+18;151,4158;39,99609;10;328,8993;False
418;3,48532871474761E+18;8,31479956039637E+17;151,617;32,9082;10;330,4948;False
419;3,8881251788566E+18;1,40626756512954E+18;157,2462;39,92383;10;330,5586;False
420;3,49820042249608E+18;9,1251719134574E+17;151,8034;33;10;328,0016;False
421;4,69629398794057E+18;1,0252609591951E+18;167,4628;37,96484;10;330,1804;False
422;3,13251330045824E+18;1,4626698404282E+18;146,318;35;10;329,8714;False
423;5,1507661241655E+18;1,3776582568403E+18;172,6993;41,94141;10;330,0872;False
424;5,02932836341252E+18;1,96935369032288E+18;171,3313;44,87109;10;330,1933;False
425;5,13085451834229E+18;1,41642285342932E+18;172,4765;35,90625;10;330,1237;False
426;4,91759049423979E+18;1,42474652682121E+18;170,0529;35,92383;10;329,7272;False
427;3,76884658406267E+18;1,11571384373147E+18;155,6215;35;10;329,7272;False
428;2,60137001940523E+18;9,52107597484261E+17;137,531;34;10;332,002;False
429;2,43506531229132E+18;5,57139982857014E+17;134,5355;30;10;329,7346;False
430;3,87293460108516E+18;1,08679496005562E+18;157,0411;32;10;330,4247;False
431;4,96899980966389E+18;1,38149849455353E+18;170,6435;42;10;330,6496;False
432;2,86773743147234E+18;7,81403733727642E+17;142,0735;27,97461;10;332,002;False
433;3,98350176525222E+18;1,35957377810023E+18;158,5216;33,93555;10;332,5831;False
434;2,93531726440615E+18;1,03914277027237E+18;143,1809;28;10;328,3441;False
435;4,21785909529988E+18;1,02998632750761E+18;161,5712;35,91797;10;328,8817;False
436;3,44692387310102E+18;1,04461544738352E+18;151,0581;34,97461;10;329,8369;False
437;2,99110126171927E+18;1,03569946932538E+18;144,0822;29,99414;10;332,6162;False
438;7,81761563441758E+18;1,01887549503145E+18;198,4684;36,98047;10;332,6162;False
439;6,24423098774454E+18;1,28856771008743E+18;184,1449;41,94336;10;332,6162;False
440;3,92376090046864E+18;1,33578342338973E+18;157,7251;35,90625;9;329,7495;False
441;2,17989876261532E+18;7,38503169454742E+17;129,6618;32,95508;10;333,3351;False
442;2,95241796875295E+18;1,01843547717474E+18;143,4584;34;10;331,9019;False
443;5,2274422167959E+18;9,05061194943127E+17;173,552;36,91992;10;332,7088;False
444;2,71196219746183E+18;8,74833115519797E+17;139,453;31,91992;10;332,0185;False
445;2,59955994838801E+18;7,55205229708398E+17;137,4991;30,97461;10;332,0185;False
446;5,65869486646546E+18;1,20974069297651E+18;178,1991;41,9707;10;332,0185;False
447;2,99367741746315E+18;8,48962171731496E+17;144,1236;34,94531;10;333,1278;False
448;4,03997818001293E+18;1,34599139385064E+18;159,2672;38,94336;10;331,1501;False
449;3,93329009286867E+18;1,12448950873159E+18;157,8527;38,92773;10;332,1142;False
450;5,11837726039029E+18;1,31959906576735E+18;172,3366;36,96484;10;332,1142;False
451;5,21661752482044E+18;1,17852951738591E+18;173,4322;38,92188;10;331,6066;False
452;4,04453510595425E+18;1,14351595154278E+18;159,3271;37;10;332,5277;False
453;1,02245378470844E+19;1,04748909818146E+18;217,0441;46,88672;10;332,5277;False
454;5,07767443944165E+18;1,72090382401793E+18;171,8785;37,86719;10;332,4374;False
455;3,87248655009684E+18;1,10217308393513E+18;157,0351;35,96875;10;332,6134;False
456;1,04222696201771E+19;1,0831443947376E+18;218,4343;53,88477;10;333,447;False
457;6,12581688396795E+18;1,45544557208863E+18;182,9734;41,76953;10;333,9603;False
458;5,21588909836704E+18;1,83555261673226E+18;173,4241;37,81836;10;330,9214;False
459;3,94543090026257E+18;1,208216188485E+18;158,0149;32,77539;10;333,1186;False
460;3,19492845239848E+18;1,16863707033717E+18;147,2834;29,76758;10;332,2681;False
461;2,59636779125467E+18;1,12320586213847E+18;137,4428;26;10;333,6176;False
462;1,87808295822977E+18;8,67101777210728E+17;123,3782;24,86133;10;332,8816;False
463;2,93509681232478E+18;8,90395756478228E+17;143,1773;29,83203;10;332,7649;False
464;4,78063752490726E+18;1,18297872048241E+18;168,4594;38,82422;10;334,208;False
465;4,84725858370165E+18;8,16825025362815E+17;169,2383;39,76758;10;331,8524;False
466;3,58282021175925E+18;1,40166599584357E+18;153,0177;36;10;334,8328;False
467;4,9554103957004E+18;1,40395774320847E+18;170,4878;35,96289;10;333,8479;False
468;2,58716075576158E+18;1,11011676351638E+18;137,2802;32,97461;10;333,2033;False
469;3,79790337784991E+18;9,74898769982967E+17;156,0204;38;10;335,1974;False
470;4,47837545623978E+18;9,4515527293411E+17;164,8315;44,88867;10;334,2164;False
471;5,34547204125858E+18;8,44024137098304E+17;174,8485;41,92773;10;335,6858;False
472;3,63009921175362E+18;1,03215946851512E+18;153,6878;38,89063;10;336,3039;False
473;3,47487098477792E+18;1,20455840488025E+18;151,4652;35,96094;10;334,3477;False
474;5,08911320866121E+18;1,58007990632443E+18;172,0075;40;10;335,8908;False
475;2,97292853353539E+18;1,01406377919319E+18;143,7898;35;10;335,8908;False
476;5,10038815064824E+18;1,26306013625615E+18;172,1344;42,95313;10;335,8908;False
477;3,47291357920258E+18;1,06442123959817E+18;151,4368;33,94922;10;336,3647;False
478;2,59030975706353E+18;1,09191869061178E+18;137,3358;30,87891;10;338,6551;False
479;2,57790726590222E+18;1,04728055330708E+18;137,1163;26;10;335,6564;False
480;2,54444692804574E+18;1,42283499717819E+18;136,5205;34,95117;10;334,8445;False
481;2,58547437980248E+18;1,21506295404644E+18;137,2503;24,91797;10;334,7627;False
482;2,66552514849643E+18;1,03378593017618E+18;138,6525;29,98633;10;336,2037;False
483;2,58967286495314E+18;9,82106842575615E+17;137,3246;26;10;336,2037;False
484;1,86444461599883E+18;6,65151172758418E+17;123,0788;26,88672;10;336,34;False
485;2,59362670876662E+18;1,22882290261862E+18;137,3944;34,87109;10;336,4226;False
486;2,65160890470158E+18;1,24576258765756E+18;138,4108;27,94922;10;336,4226;False
487;2,56905372339746E+18;1,16979920178617E+18;136,9592;27;10;336,219;False
488;2,55627574901526E+18;8,60506109391311E+17;136,7317;35;10;336,6412;False
489;2,56030106108455E+18;8,14553805139791E+17;136,8034;35,92188;10;334,2389;False
490;2,58219975929705E+18;1,14743589356375E+18;137,1924;30,88672;10;338,1988;False
491;1,86371660186229E+18;6,22043809440806E+17;123,0628;26,88477;10;338,1988;False
492;3,02938598172053E+18;8,53664472788002E+17;144,6943;28,91016;10;338,1988;False
493;2,95639352792108E+18;1,13467681406808E+18;143,5228;30,94727;10;338,1988;False
494;2,5798501029485E+18;1,08894278382681E+18;137,1507;25,93555;10;337,652;False
495;2,86349194219959E+18;1,12565694457593E+18;142,0034;35;10;335,0475;False
496;3,56567167865664E+18;1,05307084635316E+18;152,7732;34;10;335,8653;False
497;2,95889876516497E+18;1,15808120327058E+18;143,5633;29,89063;10;336,3702;False
498;3,49261242952581E+18;9,72811196283156E+17;151,7225;34;10;336,3702;False
499;3,48456785270119E+18;1,18508142511298E+18;151,606;30,97656;10;335,5877;False
500;3,51948339419703E+18;1,12195627957299E+18;152,1107;36,81445;10;338,8358;False
501;2,79621474984133E+18;9,3039500278167E+17;140,8824;35,82813;10;338,2219;False
502;2,59674217496393E+18;8,59283629794342E+17;137,4494;35,89063;10;336,2354;False
503;2,61865516682759E+18;1,00125355773348E+18;137,835;30;10;335,5491;False
504;2,54650961185944E+18;8,85372307216374E+17;136,5574;32,9043;10;336,2354;False
505;2,61611474521162E+18;9,12487858796128E+17;137,7904;25,93164;10;335,5491;False
506;3,56415682651147E+18;1,11754948989315E+18;152,7515;30,90039;10;335,2139;False
507;2,78457394536015E+18;8,36975670059559E+17;140,6867;33;10;335,2139;False
508;1,84851296739027E+18;6,31117241244451E+17;122,7272;26,88477;10;334,3554;False
509;3,53862094383428E+18;8,27325632977515E+17;152,3859;32;10;334,3554;False
510;2,76823025476908E+18;9,04563746538857E+17;140,4109;31,88672;10;338,2427;False
511;3,5307363459515E+18;9,08405046172765E+17;152,2726;34,95508;10;337,119;False
512;2,98161687441808E+18;8,63232305970702E+17;143,9298;37,94336;10;336,9276;False
513;2,62232423712948E+18;8,2843550370882E+17;137,8993;34,9375;10;335,8154;False
514;3,9047624390523E+18;1,36964431526494E+18;157,4701;41;10;336,9276;False
515;2,58757994456967E+18;7,33511772700829E+17;137,2876;32,85938;10;335,4492;False
516;2,58531330134901E+18;6,24781062555304E+17;137,2475;28,88086;10;335,6194;False
517;4,67873258822173E+18;1,2041479990664E+18;167,2538;43;10;335,6561;False
518;6,63180663751233E+18;1,06634341059008E+18;187,8786;39;10;334,294;False
519;2,54762534128373E+18;3,93182247120378E+17;136,5773;32,95313;10;334,6935;False
520;2,56447370771195E+18;7,07771182398151E+17;136,8777;32,88281;10;333,8962;False
521;2,67721048319853E+18;7,89301506633775E+17;138,8548;28,93555;10;334,5426;False
522;2,02897306207807E+18;6,10548050465198E+17;126,5976;32,97852;10;334,6935;False
523;3,58390817851494E+18;9,04027457964946E+17;153,0332;32,97266;10;337,3602;False
524;2,92065142855906E+18;1,03704570483163E+18;142,942;38,91016;10;337,3602;False
525;3,4828185297014E+18;9,79673578675687E+17;151,5806;40;10;335,3119;False
526;3,00670470610695E+18;1,13719556012264E+18;144,3323;29;11;338,9149;False
527;6,35660602390557E+18;1,1141250948159E+18;185,243;44;10;336,6979;False
528;2,64464844634194E+18;7,39693179760437E+17;138,2895;33,86719;11;337,8321;False
529;1,93628285746702E+18;6,42680327711071E+17;124,6397;26,94922;10;337,178;False
530;3,69001269986276E+18;1,15923183101542E+18;154,5287;38;10;337,178;False
531;2,62219889280392E+18;6,89443163512381E+17;137,8971;34;10;337,178;False
532;3,82067041537045E+18;1,409467492659E+18;156,3315;35,87891;10;337,6692;False
533;2,75366804789291E+18;1,00586864434353E+18;140,1642;35;10;335,1693;False
534;3,62812943667246E+18;1,02126978473887E+18;153,66;44,88477;10;335,1693;False
535;2,81033577767685E+18;9,4463805670304E+17;141,1192;37;10;336,118;False
536;2,58423193166309E+18;6,18802870225784E+17;137,2283;30,9707;10;336,4532;False
537;2,90007214429988E+18;1,01351842149292E+18;142,6055;32,8457;10;335,7549;False
538;2,75027715403284E+18;8,82060313462466E+17;140,1067;38;10;336,972;False
539;2,9395349910103E+18;8,68728847557512E+17;143,2494;38;10;336,6237;False
540;2,58785509735452E+18;1,04277138766981E+18;137,2924;27,89844;10;335,8135;False
541;3,40570235754198E+18;9,33767104514517E+17;150,4535;38;10;335,3905;False
542;4,09115962165219E+18;1,25907534836086E+18;159,937;41,76563;10;335,2731;False
543;2,98679172589421E+18;1,32145090612334E+18;144,013;32,76563;10;335,2415;False
544;4,69197015846434E+18;8,01297904812268E+17;167,4114;40;10;335,2731;False
545;2,90628878304333E+18;8,89556725935584E+17;142,7073;35;10;334,5856;False
546;2,58269371489583E+18;6,26401871523532E+17;137,2011;28,88477;10;334,5856;False
547;3,90726602702874E+18;1,13748806220539E+18;157,5038;35,95898;10;335,1716;False
548;3,87959021984599E+18;1,34998418759535E+18;157,131;33,89453;10;335,1716;False
549;3,82993572497981E+18;1,05000393332836E+18;156,4578;38,94922;10;334,6036;False
550;2,60834916946254E+18;7,97327416879795E+17;137,6539;29,75586;10;334,6036;False
551;4,6721008838388E+18;1,32813113312244E+18;167,1748;46,81641;10;335,7261;False
552;3,4460602067174E+18;1,05426072363315E+18;151,0454;35,79688;10;336,2018;False
553;2,56852650757194E+18;1,17819022354772E+18;136,9498;29,94531;10;334,3762;False
554;3,57739934455641E+18;1,14491083807824E+18;152,9405;35;10;333,3218;False
555;3,92227161196882E+18;1,29142234585686E+18;157,7052;35,94922;11;336,7891;False
556;3,62767231471321E+18;9,27382389293633E+17;153,6536;38,95898;11;336,9469;False
557;2,79987777282926E+18;1,06408720737459E+18;140,9439;34,94336;11;336,9093;False
558;4,62775977891385E+18;1,04334449977086E+18;166,6442;43,88672;11;336,3002;False
559;5,07754469706957E+18;1,01475242241142E+18;171,8771;46;10;335,4972;False
560;3,82609018306167E+18;1,10072071151556E+18;156,4054;38,92578;10;335,9198;False
561;3,53555413102651E+18;1,14010749330155E+18;152,3418;38;10;336,8754;False
562;3,54947257384462E+18;1,24099225919789E+18;152,5415;35,97266;10;338,9126;False
563;4,54416171083078E+18;8,71938622740654E+17;165,6347;36;10;336,0243;False
564;3,50198769029795E+18;1,03665431969341E+18;151,8582;34,90234;10;337,6794;False
565;3,56040584259332E+18;1,42269441194643E+18;152,6979;36;10;337,6794;False
566;2,95205540479369E+18;9,79110426915845E+17;143,4525;35;10;338,2626;False
567;2,6011154824634E+18;9,68645577725175E+17;137,5266;29,89648;10;335,0749;False
568;3,91856708241693E+18;1,60368393391157E+18;157,6555;44;10;333,8528;False
569;3,52599057888811E+18;1,25392608762024E+18;152,2043;35,97266;10;338,4373;False
570;3,56879429167953E+18;8,14788730284514E+17;152,8178;35,96875;10;333,9245;False
571;2,54362449334816E+18;1,01489706367273E+18;136,5058;34,9668;10;333,4128;False
572;2,95471842195617E+18;1,44683960617455E+18;143,4956;36;10;336,5929;False
573;2,7167151113508E+18;9,12574925608111E+17;139,5344;35,9707;10;333,2414;False
574;2,91207716200776E+18;9,07221462695071E+17;142,802;30,87305;10;332,9758;False
575;5,04877432606137E+18;1,54328551524527E+18;171,5518;44,9668;10;332,9758;False
576;3,56512027357531E+18;1,06819599966289E+18;152,7653;33,99609;10;333,2414;False
577;2,96187074509485E+18;1,00663254292135E+18;143,6113;38;10;332,0324;False
578;6,08457805110077E+18;1,14449112821179E+18;182,5619;47;10;331,314;False
579;2,54477953031314E+18;6,72214002634116E+17;136,5264;34,76367;10;333,8525;False
580;2,636702275808E+18;8,60055875467031E+17;138,1509;38;10;335,7566;False
581;2,12615600863917E+18;6,37236292829682E+17;128,5874;35,93555;10;335,1106;False
582;3,5809416961432E+18;1,0926296542126E+18;152,991;33;10;335,1873;False
583;2,23502415246341E+18;9,27823535252754E+17;130,7457;32;10;334,5422;False
584;2,25127012395857E+18;7,40869858208304E+17;131,0617;32,96875;10;332,9253;False
585;4,86815590169916E+18;1,42154858988579E+18;169,4812;35,99805;10;333,8078;False
586;2,66715627399623E+18;6,9535512660101E+17;138,6807;38,93164;10;333,429;False
587;2,77645735052391E+18;9,46533235389628E+17;140,5498;35;10;333,7763;False
588;2,57863184406492E+18;6,23507945000691E+17;137,1292;25,98242;9;330,6375;False
589;2,66019389149125E+18;8,09994505242542E+17;138,56;35,93164;10;333,0002;False
590;2,69921363501567E+18;9,23803263884801E+17;139,2341;32,98633;10;333,0002;False
591;2,97703988238955E+18;7,62633960418915E+17;143,8561;32,88281;9;330,2924;False
592;2,98655258211516E+18;1,26118062142427E+18;144,0091;37;9;330,2924;False
593;3,5444205927929E+18;1,00316739392299E+18;152,4691;35,95117;10;334,6547;False
594;2,63838617786594E+18;1,0186240756127E+18;138,1803;31,94141;9;329,285;False
595;2,9597036076765E+18;8,41262695633125E+17;143,5763;35;9;329,864;False
596;3,10644387976367E+18;5,48819831612087E+17;145,9109;38;9;329,864;False
597;2,04114520555337E+18;6,37595974488398E+17;126,8502;29,90039;9;329,864;False
598;1,8741851895093E+18;4,63306039762302E+17;123,2927;30,9375;10;333,1821;False
599;2,6097526960554E+18;4,50575139822403E+17;137,6786;32,93555;9;329,864;False
600;2,8310563491802E+18;7,84034636493271E+17;141,4652;35,87305;9;328,4673;False
601;3,05078825043309E+18;1,20940812352199E+18;145,0343;32,94922;9;329,793;False
602;2,20211288322605E+18;7,08815559794092E+17;130,1008;25;9;329,98;False
603;3,09957248184589E+18;1,17423608252748E+18;145,8033;28,89844;9;329,98;False
604;2,82061758578609E+18;9,47460200203498E+17;141,2911;33,97852;9;328,3812;False
605;2,77216623151861E+18;8,95983140838205E+17;140,4774;32;9;329,0443;False
606;2,63243589581432E+18;7,74381891596426E+17;138,0763;30,99805;9;328,8281;False
607;4,70603126291615E+18;7,96903468472381E+17;167,5785;37,94336;9;328,8281;False
608;3,5568346288263E+18;7,51166169167167E+17;152,6469;34,89844;9;330,7463;False
609;2,80460457331707E+18;1,19654084369522E+18;141,0232;35;10;332,0279;False
610;2,76196908580471E+18;1,03748789509659E+18;140,3049;32,85742;9;330,9882;False
611;2,60956880273565E+18;7,09740752914505E+17;137,6754;35;10;332,959;False
612;3,5417130454095E+18;8,47616474802972E+17;152,4302;40;9;328,8192;False
613;3,9455073163207E+18;8,46513744848827E+17;158,016;41,94922;10;333,3851;False
614;2,98746132847552E+18;8,65829036325496E+17;144,0237;34,89648;10;332,93;False
615;2,9275406935408E+18;9,74539664130048E+17;143,0543;31,97656;10;333,174;False
616;2,5766398038733E+18;9,71454853194711E+17;137,0938;38;9;328,6772;False
617;2,69045355099927E+18;8,0008125859059E+17;139,0834;27;10;333,9189;False
618;2,1831557909347E+18;7,77580056291303E+17;129,7264;29;10;332,5155;False
619;3,66874484644669E+18;6,62144145019634E+17;154,2313;33,97852;10;333,1492;False
620;2,88899071635934E+18;5,69611643410344E+17;142,4236;30,875;10;332,0388;False
621;6,20408177090049E+18;1,12495630600058E+18;183,7494;42;10;332,0388;False
622;2,80709331788654E+18;7,72777500816808E+17;141,0649;28,94141;10;332,0388;False
623;1,8559998169417E+18;7,31126355045279E+17;122,8927;24,94531;10;331,3974;False
624;2,89759027167809E+18;4,79990324908183E+17;142,5648;32,97852;10;331,5628;False
625;1,94694248525935E+18;7,46624482164081E+17;124,868;29,88281;10;332,0388;False
626;2,73061211369216E+18;7,39061815601791E+17;139,7719;30,97461;10;331,3974;False
627;2,06191333093461E+18;5,66426748184219E+17;127,279;26;10;331,3974;False
628;2,86533472368774E+18;7,36390296677384E+17;142,0338;34;11;332,5463;False
629;1,99054870410009E+18;7,85535875904281E+17;125,7933;23,90625;11;332,2439;False
630;1,99508047871292E+18;5,1866460588595E+17;125,8887;24,90234;10;329,5872;False
631;1,99483569993679E+18;5,42776500621935E+17;125,8836;30;11;333,6571;False
632;3,77969244163696E+18;1,12112684181771E+18;155,7706;35;10;330,1832;False
633;2,93366304916216E+18;1,19207223794975E+18;143,154;30,96484;11;333,6571;False
634;3,78883900399052E+18;1,14288773944889E+18;155,8961;41;11;330,2063;False
635;2,9240769570354E+18;1,32701607576648E+18;142,9979;37,87695;11;335,0929;False
636;2,13954242526839E+18;7,64531933920939E+17;128,8567;29,99414;11;335,8503;False
637;3,96715505100417E+18;9,55761909446371E+17;158,3044;37,9043;10;329,173;False
638;2,07461255279647E+18;7,67793381099836E+17;127,5398;29;11;335,8503;False
639;3,51832176016228E+18;9,82734804202029E+17;152,0939;28,94727;10;333,1934;False
640;3,70454357065754E+18;9,5941709312578E+17;154,7313;34;11;333,5668;False
641;2,99761834201501E+18;5,56233140517575E+17;144,1868;29;10;331,6984;False
642;2,7226293843966E+18;4,90379378559235E+17;139,6356;31,94141;11;333,7097;False
643;3,55968538759922E+18;1,0499336523156E+18;152,6876;29,89648;11;330,5508;False
644;3,87657096091612E+18;9,17639532289982E+17;157,0903;33,96875;11;330,5904;False
645;2,64396125157458E+18;9,38647274926794E+17;138,2776;32,91797;11;331,1052;False
646;2,91789220412916E+18;1,07614790401172E+18;142,897;38,96094;11;331,7686;False
647;2,56582115921179E+18;8,04797567920505E+17;136,9017;34,94531;11;332,7006;False
648;2,65240522599799E+18;9,66442493377354E+17;138,4246;29,97266;11;333,7902;False
649;3,02606820538371E+18;9,84636607060718E+17;144,6415;35,88281;11;333,7902;False
650;2,62292759413522E+18;5,95480888245195E+17;137,9099;32;11;333,7902;False
651;1,84522927591391E+18;5,62186425070518E+17;122,6545;29,91016;11;333,3978;False
652;2,52719641523965E+18;5,66759503271926E+17;136,2113;31,92578;11;332,3957;False
653;1,4750837716644E+18;3,95114487368332E+17;113,8341;22,89453;11;332,054;False
654;1,26965569205515E+18;2,55202468021902E+17;108,2834;25;11;334,7782;False
655;2,03955132600995E+18;4,8645342741429E+17;126,8172;29,89063;11;336,7488;False
656;1,57326727380677E+18;3,9618413817894E+17;116,3057;27,96484;10;333,9599;False
657;1,87746984305833E+18;4,56649181327524E+17;123,3647;27,92969;10;334,9616;False
658;2,35176493698148E+18;4,39934476065633E+17;132,9836;29,91797;10;334,9616;False
659;4,66714153664171E+18;7,36793580305646E+17;167,1156;34,91406;10;333,8662;False
660;1,87410561235524E+18;6,13247270835035E+17;123,291;26,89063;10;334,9616;False
661;1,0205763823479E+18;3,52752823670564E+17;100,6812;22,98438;10;334,9616;False
662;2,19363949686659E+18;4,7917746095473E+17;129,9337;35,89453;11;335,8492;False
663;1,88466051166503E+18;5,66196568383264E+17;123,522;26;10;336,017;False
664;1,59545583077215E+18;6,32376199452872E+17;116,8499;27,97266;11;335,6251;False
665;1,29596082055492E+18;4,0865024571023E+17;109,0261;25;11;335,5119;False
