Generation;BestFitness;AverageFitnessPopulation;BestMaxDistance;BestMaxDistanceTime;BestNumberOfWheels;BestCarMass;BestIsRoadComplete
85;1,33345111441408E+15;261878819694182;110,0263;22,86768;12;279,7271;False
86;1,25658260832256E+15;357855986051155;107,8623;23,78784;12;281,2178;False
87;937123276390400;295712642243789;97,82475;19,79736;12;281,2368;False
88;1,3286356507689E+15;353561962695482;109,9039;20,77051;12;276,9191;False
89;949390038532096;285030112073677;98,24523;20,729;11;275,7748;False
90;1,26710662037504E+15;291413607914701;108,1911;17,71094;11;275,7748;False
91;571486804901888;184991658881843;82,93139;20,73853;12;281,1439;False
92;1,07010485911552E+15;198352197966803;102,2076;26,78467;12;280,0114;False
93;1,24972435085722E+15;249157792360038;107,6858;19,8125;12;281,0403;False
94;878370002829312;267366975301222;95,74323;17,8645;12;279,4811;False
95;1,34983560934195E+15;252905609388032;110,4858;20,77246;12;274,3308;False
96;854221482098688;265447772363162;94,83506;21,84326;12;278,8887;False
97;890617303400448;206479932417638;96,15923;22,7395;12;278,7164;False
98;1,34512470130688E+15;365409535835808;110,3611;19,81885;12;279,7774;False
99;879902232412160;194082322888294;95,79916;17,8103;11;277,9229;False
100;556258495037440;145691004659712;82,22554;13,77368;12;279,9149;False
101;1,33957399294771E+15;274572300409242;110,1952;22,76953;12;279,7651;False
102;1,34653908772454E+15;286538553806029;110,3744;24,77759;12;280,3155;False
103;531774262214656;196245711071290;81,00359;12,78052;12;280,7198;False
104;936417828012032;302212326522880;97,79471;20,81299;11;277,5204;False
105;531535790866432;162075479375872;80,96265;18,77905;12;279,1319;False
106;626406551715840;226907125199667;85,54424;14,82959;12;282,0204;False
107;1,0033546919936E+15;314674512249651;100,0687;21,76929;12;282,1388;False
108;1,40367168222003E+15;290832177086003;111,9322;21,78125;12;282,1436;False
109;3,84323391009587E+15;461810535507558;156,6211;21,77441;12;282,1436;False
110;1,88163698353766E+15;376275958400614;123,4143;24,771;12;280,2437;False
111;1,34595618013184E+15;306322259876250;110,3839;19,79639;12;280,2437;False
112;1,28485584116122E+15;221353057064960;108,6905;18,7583;12;282,9352;False
113;560947223592960;155825964371149;82,45592;13,81201;12;280,5001;False
114;851080116174848;193478851821568;94,74872;15,75488;12;282,2249;False
115;2,0147868752937E+15;306597357859226;126,2709;22,79688;11;279,9813;False
116;554235934539776;241357945857638;82,10085;18,7915;12;279,747;False
117;1,09768989055386E+15;221730786745958;103,1195;20,98291;11;279,3694;False
118;359381086502912;138685921705984;71,07036;14,78125;11;279,0835;False
119;742141022175232;219859446975693;90,50875;17,81396;12;280,0119;False
120;560701101834240;183962170713702;82,44391;13,80225;11;280,0975;False
121;1,19868443590656E+15;376196674512486;106,2094;16,81836;11;280,6559;False
122;1,34377031021363E+15;257711393495450;110,304;23,87842;11;280,6559;False
123;1,25931836827238E+15;212055611731354;107,9718;16,78613;11;277,8423;False
124;1,9211465219113E+15;399363030961357;124,2961;18,7832;11;277,8423;False
125;2,07040643334144E+15;396855315110298;127,3985;27,78076;12;280,8347;False
126;1,87317026081997E+15;325897273501286;123,2457;20,82471;11;278,526;False
127;834951842889728;191859684276224;94,14856;15;12;280,6005;False
128;541632386564096;217817591631053;81,49728;13,9834;11;281,1631;False
129;532615337607168;219447053595443;81,03901;14,79492;11;282,6087;False
130;836826461896704;340603698623283;94,21933;14,90088;11;278,1831;False
131;968972270829568;276726755885056;98,93476;16,76416;11;279,803;False
132;920245665529856;275724894312858;97,25325;14,78174;12;281,664;False
133;1,22472186983219E+15;407409634929869;106,9615;20;12;281,664;False
134;512010768875520;165173833681203;79,97909;14,86816;11;279,3427;False
135;879145714188288;265658342419763;95,78546;13,76855;12;282,1602;False
136;1,29378615191142E+15;281509892977459;108,9288;21,79004;11;282,7288;False
137;582523126022144;168102046435738;83,50058;13,77588;11;283,9831;False
138;858366125539328;301685250195456;95,00607;18,76221;11;283,3112;False
139;562392580751360;171063935755264;82,51857;15,83545;11;282,0886;False
140;571306818928640;217014918896845;82,94695;17;11;280,5501;False
141;862397757652992;193832939953357;95,15891;17,85596;11;283,9669;False
142;581830092783616;205969677719962;83,46398;14,72363;11;283,9575;False
143;1,30651750871859E+15;352379314644582;109,2942;19,81689;11;283,9669;False
144;805887933415424;219773196636160;93,0154;20,83203;11;281,9238;False
145;1,47892796496282E+15;285451110783795;113,9203;15,73975;11;283,438;False
146;758760062582784;272781703212582;91,18402;16,93262;11;283,3902;False
147;645749943566336;221050666205184;86,42001;13,7915;11;278,6686;False
148;975622557925376;282473227823923;99,15262;18,7793;11;282,9433;False
149;861166779760640;284357611539661;95,09846;20,78076;11;281,9378;False
150;769830273679360;272338936817254;91,62196;17,76514;11;282,474;False
151;538577825955840;246890043670528;81,31052;20;11;283,4908;False
152;937325878050816;197222645804237;97,83696;18,73682;11;281,4557;False
153;880824912183296;259106896084992;95,84364;14,78174;11;280,7172;False
154;1,31780495120794E+15;268560427068621;109,6042;20,75977;11;280,7172;False
155;1,89111235248128E+15;264204558290125;123,6308;22,72998;11;280,7172;False
156;810670043955200;295940901172019;93,20535;19,80957;11;282,9235;False
157;1,3283135282217E+15;407678825994650;109,9063;17,84375;11;279,5898;False
158;2,83234141628006E+15;536376546359674;141,4317;29,76123;11;279,2498;False
159;721059040985088;296030217650586;89,65504;14,83643;11;280,2123;False
160;1,25198269834854E+15;346849806030438;107,7511;19,71973;11;283,1268;False
161;1,36461378650112E+15;274320654218035;110,8533;26,77002;11;281,3453;False
162;886821693161472;315097959104512;96,05752;15,80078;11;281,1487;False
163;885341607165952;259463802825114;95,99216;18,72803;11;283,2224;False
164;908926547656704;262442210763162;96,82101;21,80176;11;281,7526;False
165;757981801086976;285608031813632;91,11013;23,72949;11;281,8794;False
166;1,45328472850432E+15;378982584922931;113,2454;19,77539;11;283,3151;False
167;543320543592448;197398717110682;81,55609;19;11;284,2117;False
168;864824078630912;274879352584602;95,23885;19,76172;11;283,2781;False
169;852165937594368;376539866596147;94,77007;20;11;280,5004;False
170;504684057985024;197565500122726;79,58475;17;11;280,4396;False
171;615473645355008;145659761963827;84,99328;22,8584;11;283,0651;False
172;879288588959744;231583985677107;95,77135;19;12;282,8904;False
173;909216592166912;324049234341069;96,81721;23,83057;12;282,8904;False
174;554055780794368;248964679352320;82,11599;14;12;282,8904;False
175;798599776567296;322972480888832;92,7581;15,89111;11;281,9189;False
176;830380789727232;235728181500314;93,92735;23,9624;11;276,4518;False
177;803916207882240;278471921545626;92,94989;19;11;282,8454;False
178;672677375246336;229470985023488;87,58808;18;11;282,8495;False
179;1,33780030567219E+15;225133367418880;110,1634;19;11;278,9812;False
180;830269992992768;211961750513254;93,97531;13,93896;12;277,2259;False
181;615523507240960;295749171544064;85,03091;17,98047;12;277,2259;False
182;887607605067776;311672470943040;96,07755;17,96338;11;275,8506;False
183;1,31915276563251E+15;366512791820698;109,6304;23;12;281,5559;False
184;593176188420096;251129495381606;84,0025;14,95264;11;275,2278;False
185;823548167847936;214795643174912;93,70641;17,93018;12;278,3285;False
186;920961180237824;276973331098829;97,17371;29,99951;11;278,2252;False
187;888323321102336;222557754633146;96,08799;20,95996;11;280,0923;False
188;703720123793408;211512097385802;88,89909;20,92383;11;281,5894;False
189;547342411366400;155724544700166;81,77477;15,91699;11;277,991;False
190;887824232480768;251993126984602;96,07567;19,9541;11;280,085;False
191;919692420055040;219945832305562;97,23312;15;11;279,4438;False
192;766449396219904;196504758131597;91,502;13,91699;11;274,4958;False
193;850770408767488;241154380110234;94,73275;16,9541;12;280,6005;False
194;825173880078336;167414757923226;93,77635;15,90039;12;281,2865;False
195;497558405251072;189749729951744;79,19505;19;10;276,9545;False
196;558049093746688;132318581864858;82,29412;17,9707;11;277,8645;False
197;549126601179136;133594337928806;81,85872;16,89014;11;274,6796;False
198;542511042920448;170773138104218;81,53293;15,97803;11;278,655;False
199;573040442212352;198642778697728;83,03097;16,979;11;275,1519;False
200;530621331931136;211415273675162;80,94082;14;11;275,9123;False
201;541405759930368;153757703702118;81,47293;16,87109;11;274,8054;False
202;590926229536768;171464447477350;83,89204;15,90918;11;275,1519;False
203;776141459685376;246740571244134;91,8829;15;11;276,4843;False
204;816417582612480;244455413682995;93,42484;19,90234;11;277,3659;False
205;899874836971520;264565791627674;96,50307;20,98828;11;277,3469;False
206;349001492725760;151733611760845;70,38274;14;11;274,2554;False
207;813761883537408;268465263858483;93,31725;20,9165;11;275,0897;False
208;947911630258176;292403314871501;98,21146;16,98438;11;277,1107;False
209;952352961986560;331180068101325;98,36069;18;11;277,1107;False
210;764458611769344;135718410528358;91,42258;13,95557;10;272,0698;False
211;583450637631488;186103509444198;83,54036;15;11;276,3296;False
212;1,22892355580723E+15;301834764993331;107,0951;16,97314;11;277,1978;False
213;870836697300992;151747035640627;95,47925;14,96826;11;274,9091;False
214;763907446669312;300018157407437;91,38532;17,94189;11;276,3161;False
215;573482219864064;211420637335962;83,0616;14,97607;11;275,8671;False
216;763185825054720;251316883502477;91,36082;17;11;274,7311;False
217;376218666926080;123639509907866;72,16407;14,88086;11;275,5122;False
218;847349131771904;158889650064589;94,57864;21,99512;12;280,2117;False
219;812534193979392;225842384240640;93,28677;17,86035;11;271,914;False
220;919983336980480;282271671335322;97,24637;13,90771;13;278,3393;False
221;559617058799616;216749539124838;82,39636;11,95508;11;276,0392;False
222;1,30018122399744E+15;233217368615322;109,1204;18,97852;11;276,0392;False
223;548238448918528;183960486728499;81,81936;15,92676;11;277,899;False
224;925823620087808;267785154523955;97,45157;14;12;278,3409;False
225;1,98192916751974E+15;206814898009702;125,5987;16,91992;12;280,4479;False
226;541867468914688;159258605652378;81,50518;14,96777;12;282,3121;False
227;909141698674688;201104442767770;96,84924;17,89258;12;277,3601;False
228;852906215473152;213810920716698;94,77051;24;12;279,8624;False
229;530660758388736;179301692053914;80,92966;16,87598;13;280,066;False
230;539887354773504;196217797428838;81,40574;14,95313;13;280,066;False
231;1,28715203805184E+15;271673305537997;108,7582;17,92969;13;277,7004;False
232;566771266355200;201751817868083;82,72115;17,97266;13;280,066;False
233;941970012766208;184867744487834;98,00591;16,91992;13;277,6583;False
234;1,34892024443699E+15;280457184566477;110,4553;21,94824;13;277,6583;False
235;843817729130496;294000695548314;94,4592;20;12;277,2361;False
236;962381240860672;271630882193408;98,70895;16,98535;13;278,4569;False
237;1,46463699815629E+15;374046466031616;113,5489;16,94043;13;277,5856;False
238;1,06952322659123E+15;346304964672717;102,2461;17;13;276,8103;False
239;997025856356352;262070624914637;99,89165;12,93848;13;276,8103;False
240;847161763823616;249026889318400;94,61115;12,92383;13;277,3727;False
241;780789352497152;216773100026266;92,05424;17,93359;13;277,4417;False
242;956983138058240;290350108300902;98,53048;15;13;276,8103;False
243;776939652513792;264161275038925;91,90743;16,8457;13;278,407;False
244;1,26268092501197E+15;241129300634010;108,0642;17,90723;13;277,5314;False
245;840336725245952;178188613423104;94,32936;19,92773;13;277,1348;False
246;806595193733120;234647823794995;93,05408;18,80957;13;277,9211;False
247;556315000700928;252345262591181;82,23376;12;13;277,1348;False
248;2,58649829356339E+15;324171347142246;137,2624;13,97461;13;277,9211;False
249;564458359357440;190610169397248;82,63337;11,94238;13;277,9722;False
250;613271602200576;206811477100954;84,92706;17,95996;13;277,0281;False
251;584611553869824;216496788783923;83,58674;16,96484;13;278,0373;False
252;1,85793225372467E+15;319171450529382;122,9097;21;13;277,7216;False
253;1,30299160900403E+15;324099921788928;109,2025;18;13;279,7511;False
254;519949747486720;244115131593523;80,37421;18;13;277,5935;False
255;520404410040320;217483378805965;80,42689;10,91699;12;276,4843;False
256;603706441596928;258864314682163;84,48297;17,90723;13;278,1213;False
257;500960656883712;165633771362304;79,39412;15,91113;13;277,3069;False
258;850877715841024;185683340304384;94,74934;12,91211;13;277,4399;False
259;1,2789530797015E+15;205337350044058;108,5143;21;13;277,7585;False
260;482478640857088;202309508608819;78,39335;17,83203;13;278,5552;False
261;321337272827904;106681476559667;68,4791;11,88867;13;277,9633;False
262;894547064258560;210676338778931;96,33181;16,89941;13;280,427;False
263;1,30529344303923E+15;203364637142221;109,2327;24,98438;13;277,9593;False
264;2,0062252606423E+15;306379254425190;126,0986;20,93848;13;275,678;False
265;1,01153425588224E+15;200464169692774;100,3738;13;13;278,9298;False
266;1,34137465798656E+15;293811923653427;110,2735;15;12;275,7104;False
267;679445102854144;200571996902605;87,89461;14,93555;13;279,1599;False
268;1,24608181593702E+15;325191524055450;107,6029;11,94141;13;279,8071;False
269;1,80357742932787E+15;314417287685734;121,7132;15,92578;13;279,8071;False
270;1,27698987699405E+15;213974098649907;108,4741;17;13;276,8944;False
271;559346173870080;235005752901632;82,38552;10,91699;13;280,1648;False
272;904100212375552;309162717927488;96,6337;23,99121;12;274,1375;False
273;1,88489592419123E+15;298253134884045;123,5088;18,87109;13;276,8204;False
274;1,24736077666714E+15;361281317869978;107,6381;12,91016;13;276,4996;False
275;510359924375552;148722958440858;79,90803;9,907227;13;276,4996;False
276;1,10268822585344E+15;317806675417498;103,2932;16,8877;13;275,7017;False
277;1,02887626008166E+15;283010618569523;100,9421;14;13;277,7822;False
278;489617782472704;196101313501594;78,80514;12;13;277,1999;False
279;1,38717967889203E+15;292360024563712;111,5128;15,90625;13;277,8082;False
280;878907276394496;343837687939072;95,71763;25;13;277,3591;False
281;786459850178560;187434482427494;92,29857;10,94238;13;277,9109;False
282;781754713505792;223896662976102;92,10706;14;13;274,9647;False
283;842295230332928;268261147466138;94,42389;15;13;274,5778;False
284;763820674908160;265529522362778;91,39395;14,95508;13;274,9647;False
285;808740932550656;300509439750758;93,15248;14,96387;13;277,6448;False
286;548439104421888;209315161545114;81,83379;14,91797;13;277,6448;False
287;1,38878384917709E+15;372476317605222;111,5582;14,90039;13;277,6448;False
288;852685091766272;307905614682522;94,76268;23,9502;13;276,035;False
289;2,93125451310694E+15;476182695166771;143,1031;17,88965;13;277,6448;False
290;1,3490684208087E+15;490149835597414;110,4682;19,99316;13;277,1206;False
291;940801043464192;276542121941402;97,96104;18;13;275,3093;False
292;1,91028293900698E+15;398552974001766;124,0504;22;12;276,0839;False
293;517681836982272;204081877463040;80,2686;15,93359;12;275,1764;False
294;1,33876291521741E+15;358975279005696;110,1937;17,90723;13;275,879;False
295;536039198294016;191130335322931;81,21568;13,95703;12;276,4624;False
296;857273123471360;267816870818611;94,93275;23,94434;12;276,2517;False
297;905156036132864;386976849330176;96,72079;13,95215;13;275,1089;False
298;1,3046155092951E+15;361837595197440;109,2588;13,92578;13;275,1089;False
299;663204019568640;207531607592960;87,19141;14;13;277,3181;False
300;1,31009669287117E+15;241887200201933;109,4116;13,95508;13;277,3181;False
301;862905503318016;282349742194688;95,18497;15,98535;13;272,2151;False
302;1,24306634624205E+15;313980656913613;107,516;11,90527;13;277,6862;False
303;1,27714395894579E+15;280007149269811;108,4883;12,875;13;277,6862;False
304;958926342324224;291156795955610;98,6022;13;13;278,4108;False
305;859784806924288;230571199066931;95,06648;16,92773;13;277,9112;False
306;854668762677248;230114372160717;94,88757;13,85059;13;277,9112;False
307;513724225945600;155856464882163;80,0635;15,89844;12;275,1665;False
308;902330081869824;205294499327181;96,62451;11,94043;13;277,3731;False
309;925243799502848;285706576226362;97,4312;14;13;278,4612;False
310;461378271838208;147873800255078;77,25263;13,88672;13;275,8596;False
311;538976788152320;178293847746150;81,36024;14,87402;13;278,4612;False
312;829337314000896;223664849659494;93,92576;17,90527;13;280,586;False
313;985600102498304;272795481967821;99,49314;17,98145;13;280,586;False
314;1,03106863955968E+15;316052184249139;100,997;19;13;278,2301;False
315;1,86589592839782E+15;400204183371776;123,0971;17;13;280,586;False
316;1,9711273247703E+15;353891319126426;125,3507;22,96973;13;282,3313;False
317;507359084412928;132823563793203;79,6978;20,87598;13;282,3313;False
318;917360521248768;258607322051379;97,1361;18,85742;13;277,5484;False
319;551347166380032;195931634201395;81,95732;18,85156;13;281,4811;False
320;894579410731008;221249061937971;96,33258;17;13;282,8421;False
321;1,34860765134848E+15;303495622411059;110,4556;20;12;280,0239;False
322;951391493292032;229489524674560;98,30022;23;13;281,373;False
323;1,41190781888102E+15;326680610848768;112,1205;26,9248;13;281,9084;False
324;552525765804032;214734411672781;82,02114;18;13;281,9084;False
325;852651067572224;167703483545126;94,76871;23;13;280,3319;False
326;1,32856599176806E+15;207874798319974;109,9011;20,94727;13;282,5121;False
327;612314361364480;215629684785152;84,86358;20,88867;13;282,3454;False
328;1,45013544373453E+15;319044368986931;113,1798;13,92969;13;277,2715;False
329;863056766697472;220379881988864;95,14642;23,91309;13;277,8801;False
330;1,38764554862592E+15;264310847370906;111,4735;26,91406;13;281,8121;False
331;860020963016704;239339382357158;95,06593;19;13;280,1037;False
332;846764143804416;220980381147955;94,5638;20,91113;13;280,8668;False
333;567229217243136;187033067989402;82,75447;15,86719;13;281,6549;False
334;925175415570432;201716435070157;97,3945;21,93555;13;283,9889;False
335;531288998019072;220300119203840;80,9426;19,83008;13;280,7797;False
336;524372657831936;175006641954790;80,60187;17,9873;13;283,6934;False
337;538408678064128;189007362636186;81,31622;17,90137;13;284,5267;False
338;464980876984320;152789522192794;77,4491;14,86914;13;285,0506;False
339;545764077993984;147982249702195;81,70047;14,90527;13;285,8668;False
340;526864812605440;160985739969997;80,72364;18,89063;13;284,076;False
341;970083392290816;332765978062029;98,95349;20,94824;13;280,4567;False
342;897064384856064;129762263107098;96,39689;21,87012;13;280,6639;False
343;532719859662848;181886078561485;81,01405;20;13;278,0876;False
344;317260677775360;89525407481856;68,17901;13,9209;12;280,3053;False
345;672382029135872;190958171377754;87,54078;23;13;280,1792;False
346;1,00001280478413E+15;222323828464026;99,96217;20,9248;13;282,0339;False
347;551850482860032;189499502981939;81,98794;17,95508;13;280,1792;False
348;1,48683526819021E+15;330869872126336;114,0859;24,92578;13;279,8222;False
349;1,23113036369101E+15;343516796687974;107,1436;20,93945;13;281,0737;False
350;991102828019712;257192039671398;99,67828;17,93652;13;285,6874;False
351;1,37167779974349E+15;290658486082150;111,0866;18,88672;13;279,9281;False
352;842740296318976;144399385127206;94,39281;23,86035;13;285,9495;False
353;528232759689216;166261910798336;80,81064;15,95898;13;285,9495;False
354;876624769712128;277065711857562;95,68329;17;13;285,2745;False
355;838264940396544;229658385826470;94,23197;22,96777;13;286,3573;False
356;845791333711872;240165590912512;94,51388;22,93848;13;282,9635;False
357;536496813637632;116673465195584;81,23036;15,94238;13;285,8561;False
358;856106570088448;231877056380928;94,92609;18;13;285,8561;False
359;819336012890112;204222666987930;93,54166;18,87402;13;285,8561;False
360;825591834083328;198828881681574;93,77378;19,91895;13;285,8561;False
361;1,31087126337946E+15;269185177485312;109,4109;20,89551;12;281,9825;False
362;759930978041856;193752375817830;91,22132;18,91992;12;281,5342;False
363;1,95694977194394E+15;246869115666432;125,0451;23,91895;12;281,1539;False
364;2,06953871572992E+15;402688322387968;127,3796;27,96191;12;281,1539;False
365;932762542407680;370717046656205;97,63073;25,88574;12;284,4971;False
366;1,30346700819661E+15;293881927419494;109,1431;29,86133;12;281,3432;False
367;807820534480896;184140557803520;93,09531;19,90723;12;281,9542;False
368;963182856241152;289964827031546;98,71181;22;12;280,3408;False
369;882967966646272;195854385129946;95,88819;21,92773;12;279,2458;False
370;2,69243419879014E+15;387681920689766;139,088;23,91895;12;280,3408;False
371;574902713188352;211513279169331;83,12603;15,93066;12;282,0374;False
372;1,47024998354125E+15;290912511682515;113,6707;22,92578;12;280,803;False
373;1,05418744188109E+15;285827804478669;101,7195;23,90918;12;280,803;False
374;890921709207552;287218533203968;96,20519;15,86035;12;278,513;False
375;1,45671761533338E+15;248861829133926;113,3296;21;12;280,207;False
376;506521129582592;161053956295885;79,68201;16,87305;12;278,8523;False
377;2,17118904890163E+15;308978542676845;129,45;25;12;276,378;False
378;2,90979954085069E+15;421163260758240;142,7248;26,9375;12;277,6667;False
379;608666860388352;207097472713254;84,71404;17,9043;12;276,378;False
380;1,93177361317888E+15;370535088664704;124,4901;26,96777;12;277,6667;False
381;523791360851968;219991607137075;80,60085;11;12;277,3984;False
382;972740366434304;269399535186739;99,05849;17,91699;12;277,8812;False
383;949837386219520;297561290054042;98,26458;20;12;276,9484;False
384;1,10565081376358E+15;314220375440781;103,3687;20,92188;12;277,5534;False
385;863409289560064;312699595889050;95,19076;19;12;277,5534;False
386;1,440474988544E+15;307125717588378;112,8917;23,97559;12;278,423;False
387;569250603335680;214012380839584;82,84161;18;12;278,9204;False
388;1,47701603342746E+15;251093914035520;113,8542;20,94141;12;278,9204;False
389;973256903360512;216063481977242;99,07203;18,84277;13;276,4158;False
390;628041994731520;267929843434291;85,62161;14;12;277,8264;False
391;1,30258600303002E+15;338453879586816;109,1798;20,875;12;278,7646;False
392;839110512082944;227711546712883;94,25665;23,88281;12;277,5879;False
393;560906052304896;208776911349350;82,44989;14,87305;12;278,7765;False
394;516309964029952;128050922550067;80,14597;22,89648;12;278,3867;False
395;2,15939654510182E+15;300658362784154;129,2238;22,97656;11;275,8953;False
396;594682782416896;194829322461184;84,08565;10,9082;12;276,6609;False
397;813425198366720;179423582080205;93,30417;20,94629;11;275,841;False
398;1,43834173197517E+15;263406338985165;112,8552;19,89355;12;278,258;False
399;893937044684800;172359483843686;96,31353;15,90039;12;277,8892;False
400;844300040536064;223481052648243;94,48788;17,87793;12;280,0107;False
401;1,29871945872179E+15;283437203843277;109,0938;14;12;277,7054;False
402;2,09068458455859E+15;304051450383565;127,8379;22,84277;12;280,6043;False
403;1,78221184607846E+15;262864706050458;121,2282;16,91699;12;281,5562;False
404;786090818535424;204690671199846;92,27443;14,88184;12;276,6545;False
405;916262083362816;201298944548045;97,09158;20;12;281,251;False
406;2,58567902855168E+15;314163531821459;137,2307;21,89258;12;276,6545;False
407;533368265506816;197709968406118;81,06717;16,89063;12;282,0279;False
408;634069377351680;174343799821120;85,8651;20;12;275,6888;False
409;1,32240150573875E+15;230141155187098;109,7208;22,94531;12;280,2202;False
