Generation;BestFitness;AverageFitnessPopulation;BestMaxDistance;BestMaxDistanceTime;BestNumberOfWheels;BestCarMass;BestIsRoadComplete
68;9,03042368909869E+17;1,46909845439015E+17;96,65761;16;12;252,2988;False
69;9,02698977684619E+17;3,20270251621089E+17;96,64536;20,95459;12;249,6153;False
70;5,47158492545286E+17;2,10789040408599E+17;81,79079;19;12;253,1269;False
71;9,13118843222622E+17;2,62589468697952E+17;97,01579;32,96631;12;249,9247;False
72;8,48824900788421E+17;1,94517597364945E+17;94,68315;13,99023;11;250,0806;False
73;8,10544578833678E+17;2,38634999070958E+17;93,23786;18,97485;11;249,8711;False
74;1,37794356861783E+18;2,62922106319982E+17;111,2783;25;12;250,1434;False
75;9,33864978371314E+17;3,60845878884932E+17;97,74503;18,99292;11;252,6497;False
76;9,2803041991852E+17;2,77565959095032E+17;97,54105;23;11;252,6497;False
77;3,74013105119691E+17;1,7323878058851E+17;72,04916;14,93408;11;257,4143;False
78;5,94745080917524E+17;2,64167157402488E+17;84,09631;17,92822;13;254,9279;False
79;8,54562564779016E+17;2,97473072691151E+17;94,89601;18,94067;11;255,6944;False
80;8,14364900703863E+17;2,63098828677605E+17;93,38412;18;11;255,6944;False
81;8,68123872476529E+17;2,55841548504557E+17;95,39536;19,96118;11;256,2523;False
82;8,40071413841789E+17;2,47699305507743E+17;94,35655;20;11;253,7489;False
83;1,2375936581113E+18;2,55219233248091E+17;107,3642;19,93872;11;254,9785;False
84;6,27683494348194E+17;2,27807723123219E+17;85,62099;17,92505;11;247,6877;False
85;8,34974627691233E+17;2,70461294743021E+17;94,16534;18,87231;11;254,993;False
86;8,14621842827379E+17;2,83245400424097E+17;93,39394;17;11;254,993;False
87;9,54322766595621E+17;2,98735955310677E+17;98,45364;17;11;249,7753;False
88;8,74470803347866E+17;2,64215184138038E+17;95,62727;18,92456;11;251,2749;False
89;2,72368271653601E+18;3,8240314774782E+17;139,6536;29,8689;12;255,9513;False
90;1,31129144861996E+18;2,55595561772227E+17;109,4544;23,93799;11;252,065;False
91;4,67427901637342E+18;5,30352059665351E+17;167,2007;26;11;251,675;False
92;8,33061477458903E+17;2,87896970443239E+17;94,09337;23,94092;11;251,4417;False
93;9,12268852014875E+17;2,29645130400415E+17;96,98568;17,84766;12;256,4968;False
94;5,4721209373714E+17;1,8036948152552E+17;81,79346;15,90527;11;251,237;False
95;1,27177431352292E+18;3,14807558468404E+17;108,3436;22,89746;12;246,578;False
96;8,81061688361615E+17;2,00097044870534E+17;95,86692;15,93848;12;253,2538;False
97;1,3309409583589E+18;2,88514541605828E+17;109,9984;25,95557;12;253,2538;False
98;5,38230045810885E+17;1,86466570846654E+17;81,34346;16,9812;11;253,2466;False
99;5,77369979700118E+17;2,00743991957992E+17;83,26926;17,83081;12;253,8765;False
100;9,90272673655292E+17;2,89069449378949E+17;99,6747;17,94604;12;250,8054;False
101;1,27568019114164E+18;2,92801274807792E+17;108,4544;21;11;249,7918;False
102;1,07828761738609E+18;3,33262431983627E+17;102,5443;22,86133;12;250,5872;False
103;9,55806007781491E+17;2,87673205639663E+17;98,50462;23,9458;12;254,3859;False
104;9,0678002124954E+17;3,21010979684033E+17;96,79078;17;11;250,9311;False
105;1,77805722435505E+18;2,94731942205169E+17;121,1477;20;12;254,3859;False
106;5,66745673718825E+17;1,45804633188388E+17;82,75535;14,94141;12;252,2223;False
107;9,37759104959513E+17;2,59364591450981E+17;97,88071;20;12;254,023;False
108;7,85833810913657E+17;3,08275876869978E+17;92,28056;15,97241;12;252,3319;False
109;8,93009737623273E+17;2,59335227980121E+17;96,29832;26;12;251,5146;False
110;1,37986056714086E+18;3,68060159987024E+17;111,3299;23,84473;12;251,6174;False
111;8,73508387076178E+17;3,18762273187719E+17;95,59218;20,83545;12;252,3424;False
112;8,0713025163205E+17;2,54298815394637E+17;93,10676;17,92676;12;251,3828;False
113;9,2351355743214E+17;2,06496554790001E+17;97,38254;18,93164;11;251,2939;False
114;1,26684836399153E+18;2,31674605848023E+17;108,2036;31;12;253,8719;False
115;9,328273142726E+17;3,59703333529505E+17;97,70882;20,94092;11;252,6011;False
116;1,01095764846969E+18;2,1987342341332E+17;100,3639;21;11;252,6409;False
117;8,46868457285747E+17;1,85787942059377E+17;94,61035;21,99756;11;252,6593;False
118;9,11162262280995E+17;3,63343685936061E+17;96,94645;21,95215;11;252,6409;False
119;8,53465320893972E+17;2,93898391068973E+17;94,85538;19;11;252,6409;False
120;8,32743581159522E+17;2,26593426758854E+17;94,0814;19,94727;11;253,0996;False
121;8,69357112206033E+17;2,66646847009849E+17;95,44051;21;11;253,0996;False
122;1,46082777877656E+18;2,60668602924296E+17;113,4662;26,92383;11;251,8595;False
123;9,15259454922949E+17;2,88784667435965E+17;97,09155;15,90234;12;254,3869;False
124;8,38419191462625E+17;2,45326131691625E+17;94,29465;20,93066;11;249,7477;False
125;8,21211903207408E+17;1,95298160277035E+17;93,6451;19,93262;11;253,8975;False
126;9,01503396228366E+17;3,13849667607174E+17;96,60267;19,98291;12;249,5674;False
127;9,08019789329334E+17;2,97707561462474E+17;96,83487;22,93457;12;249,7731;False
128;1,3041003676964E+18;3,01083045562574E+17;109,2539;26;11;253,7185;False
129;8,57500184970527E+17;2,35604253672997E+17;95,00462;16,9668;12;253,9303;False
130;8,99025646775173E+17;2,92427400938416E+17;96,51408;19,95996;12;251,2106;False
131;6,36520819056443E+17;2,87579702554945E+17;86,02094;15,92383;11;252,8352;False
132;5,73861541175099E+17;9,03027910342869E+16;83,10026;20;12;248,9616;False
133;8,24750543942451E+17;3,08798846062402E+17;93,77942;19,90137;12;250,4764;False
134;5,77768209067803E+17;2,51730603041777E+17;83,28841;22,94385;10;246,8596;False
135;8,82577777457365E+17;3,03997629528382E+17;95,92188;18,96045;12;249,2522;False
136;8,64009981001728E+17;2,30623304341468E+17;95,24443;18,93213;12;248,6036;False
137;8,62004609231618E+17;2,28227928031651E+17;95,17068;18;12;247,4366;False
138;8,05436591408415E+17;3,27588049290107E+17;93,04159;26;12;247,42;False
139;9,81615393976091E+17;4,37917437192359E+17;99,38338;23,98145;12;249,7256;False
140;8,5611287617418E+17;3,38523217993925E+17;94,95336;21;12;249,7256;False
141;8,85648850872697E+17;3,07840787139055E+17;96,033;20,91309;12;248,952;False
142;1,1296883428756E+18;2,51018192153163E+17;104,1485;23,87354;12;249,9224;False
143;1,28180873151591E+18;4,90342139713028E+17;108,6278;22,93164;12;248,4102;False
144;9,34396935840727E+17;3,61291416038959E+17;97,76359;23;11;247,6438;False
145;9,54361799258407E+17;3,04525622320195E+17;98,45498;17,90576;11;247,6438;False
146;9,87318973106225E+17;3,71506290997015E+17;99,5755;18,88818;12;251,3723;False
147;1,24870243640358E+18;3,366015374742E+17;107,6844;22,93945;12;249,7861;False
148;9,80638203016905E+17;2,87724171514662E+17;99,3504;20,82861;12;249,7861;False
149;1,46893832629885E+18;3,84466893201945E+17;113,6758;23,88281;12;250,1418;False
150;8,19978663477903E+17;3,58794749316746E+17;93,59821;17,8667;12;250,146;False
151;9,59167902022369E+17;1,90975166563694E+17;98,61997;23,9624;12;250,1418;False
152;1,31009133167824E+18;4,42858351745407E+17;109,421;23,91162;12;250,1418;False
153;1,2307476863999E+18;3,92717421536661E+17;107,1658;20,99219;12;250,1418;False
154;8,64525651955155E+17;3,98647429901897E+17;95,26337;20;12;249,8695;False
155;8,37394171747631E+17;3,09300513305159E+17;94,25621;20;11;247,8128;False
156;9,95679934401741E+17;4,08463411033565E+17;99,85579;23,90576;11;246,7709;False
157;9,00978929181917E+17;4,22688220589851E+17;96,58393;18,93115;12;249,5089;False
158;8,94115777601339E+17;3,71574500213182E+17;96,33807;18,85986;12;249,5089;False
159;5,63973564387033E+17;2,48930468687669E+17;82,6202;20;11;247,8128;False
160;8,24778512769483E+17;2,17534405697077E+17;93,78048;22;12;248,8922;False
161;5,89770684155036E+17;2,45475303711415E+17;83,8612;18;12;251,0351;False
162;8,60976359701217E+17;2,41964945570057E+17;95,13283;18,94434;12;252,7631;False
163;1,38316226312012E+18;3,06413083756698E+17;111,4186;19,91064;11;249,1729;False
164;8,58171161941377E+17;3,49705761642355E+17;95,0294;19,8833;12;252,4299;False
165;1,45537158976268E+18;3,95429569926424E+17;113,3247;23;11;252,0929;False
166;8,94098391573725E+17;3,67178050594406E+17;96,33744;16,98438;10;246,086;False
167;9,09462417304453E+17;4,12162182805979E+17;96,88612;21,83252;10;247,2521;False
168;8,98949093278089E+17;3,58641001055112E+17;96,51134;17,91504;10;246,1566;False
169;5,14263887781036E+17;1,68528076594584E+17;80,11774;17;10;249,1379;False
170;9,30276309857206E+17;3,64800946817781E+17;97,61967;23;10;246,8534;False
171;1,04075413870451E+18;2,37239814312899E+17;101,3404;20,88818;10;246,4836;False
172;8,91797663492604E+17;2,8713467779555E+17;96,25474;17,99512;10;246,4836;False
173;8,84691519842288E+17;2,85632575933566E+17;95,99839;17,99365;10;245,9962;False
174;8,34574061861339E+17;2,59390468730441E+17;94,15028;18,84082;10;246,2942;False
175;9,30830257559175E+17;3,1775818652844E+17;97,63904;23;9;246,0079;False
176;8,63932740309877E+17;2,96633169881753E+17;95,24159;17;10;247,8658;False
177;9,58172294243418E+17;3,35611523578095E+17;98,58584;20,87256;10;248,2132;False
178;9,59551013105172E+17;2,34394983176693E+17;98,6331;20,95801;10;247,6366;False
179;6,33125870747255E+17;3,50236578084081E+17;85,86774;22;10;245,0797;False
180;1,00446159633383E+18;2,10281971981065E+17;100,1485;19;10;247,1208;False
181;5,56173731978805E+17;2,51769217659961E+17;82,23755;17;10;247,8632;False
182;8,63320655930589E+17;3,27244343280665E+17;95,21909;18,87891;10;247,5064;False
183;1,33542888994557E+18;4,71349647631817E+17;110,1219;20,86865;10;247,6075;False
184;5,65384615762592E+17;2,59845338746061E+17;82,68905;17,89844;11;249,4708;False
185;9,29677694495359E+17;3,58472263658027E+17;97,59872;18,91699;11;249,5754;False
186;9,51449673992765E+17;3,04518062419424E+17;98,35474;20;11;249,5754;False
187;8,5489386137636E+17;3,25475857886662E+17;94,90827;18;10;247,9645;False
188;9,32917336787124E+17;3,34372321142139E+17;97,71196;20,89795;10;247,829;False
189;1,47621283266717E+18;4,79440651574837E+17;113,8631;19,88428;10;248,7967;False
190;1,32605074295541E+18;2,92624574401989E+17;109,8635;22,87256;11;251,0311;False
191;2,90183850972991E+18;2,80617475791462E+17;142,6344;30;10;246,7656;False
192;1,77192662239648E+18;2,25580496345E+17;121,0083;23,91992;10;246,7656;False
193;9,27991249816781E+17;2,41073537876912E+17;97,53967;23,92188;11;249,7023;False
194;1,87729914387812E+18;3,75972840050419E+17;123,361;25;10;246,093;False
195;6,10792796722299E+17;2,30384545483771E+17;84,84599;14,89404;11;249,4648;False
196;8,52291798389752E+17;2,83224763030045E+17;94,81188;18,98828;10;248,9898;False
197;9,22742731061592E+17;2,67631614106468E+17;97,35544;19,89844;10;248,9898;False
198;5,95701930911597E+17;1,41970530314682E+17;84,14139;20,94922;10;246,8515;False
199;1,31367079178247E+18;3,04372319420154E+17;109,5205;20,9873;10;249,3057;False
200;1,34143510965125E+18;3,62572021489887E+17;110,2867;18,87402;10;248,9533;False
201;9,45085288374338E+17;3,51515247052115E+17;98,13494;20;10;245,5581;False
202;9,48969381918933E+17;3,46928495777533E+17;98,2692;21,93457;10;249,9667;False
203;5,80235100843672E+17;3,42751202658537E+17;83,40678;15,9248;10;248,8359;False
204;8,82784760521294E+17;3,12811429294821E+17;95,92937;17,94189;10;249,3862;False
205;8,57985138317853E+17;2,67699904678483E+17;95,02253;17;10;249,9741;False
206;5,40555650342584E+17;1,66182228319731E+17;81,46045;16,83936;10;247,0662;False
207;5,92298598826246E+17;2,85816563386915E+17;83,98084;17,96484;10;251,0305;False
208;1,39347458267703E+18;3,36761032777922E+17;111,6948;26,94531;10;249,4489;False
209;8,82281459073679E+17;3,11225827414703E+17;95,91114;20,92334;10;248,3189;False
210;5,8407933709176E+17;2,84714895226043E+17;83,59057;17;10;246,8157;False
211;5,74361303569662E+17;2,37310584503651E+17;83,12437;16,94629;10;250,7616;False
212;5,85536533595947E+17;3,308351081012E+17;83,66003;17,82422;10;248,9994;False
213;8,18162201549341E+17;2,67161974855945E+17;93,52904;22,82422;10;247,5204;False
214;8,44996676178412E+17;2,8891562433923E+17;94,5406;15,96484;10;250,8885;False
215;8,92434212005609E+17;4,17858858101663E+17;96,27763;17,77148;10;248,9341;False
216;8,31523329411121E+17;3,51310590673053E+17;94,03542;17,79688;10;247,6428;False
217;9,84142690172011E+17;2,91880629373082E+17;99,46861;23,80176;10;249,2112;False
218;9,06458001781555E+17;2,55927856207586E+17;96,77932;20,98828;10;249,4854;False
219;8,01209381516476E+17;1,99187088547198E+17;92,87853;20,76074;10;251,4483;False
220;9,20728700637413E+17;3,17292465002801E+17;97,28455;21,7627;11;252,4485;False
221;8,80296015951823E+17;3,21542190824581E+17;95,83914;13,77539;11;252,4648;False
222;8,88518644940669E+17;3,35631478549801E+17;96,13662;12,76855;11;251,4268;False
223;9,20329509197054E+17;1,87645623699243E+17;97,27049;20,77539;12;253,9489;False
224;9,94305269989114E+17;3,71453227733038E+17;99,80981;20,76758;11;251,0105;False
225;5,71021811878199E+17;2,23346429211613E+17;82,96296;16,80273;11;251,7914;False
226;8,89977971748635E+17;2,50476803130466E+17;96,18922;19,80078;11;250,5445;False
227;7,81218473417114E+17;2,69381826565793E+17;92,09955;19,79883;11;251,7914;False
228;9,11660547206808E+17;2,48773660231965E+17;96,96412;18,79199;11;250,6872;False
229;1,26108101318699E+18;3,08517336524071E+17;108,0391;20,80469;11;249,7587;False
230;8,39714622318576E+17;2,82332968096104E+17;94,34319;17,77246;11;249,7587;False
231;8,67509726512939E+17;2,86649583370292E+17;95,37286;23,78418;11;249,5464;False
232;8,79334561752809E+17;3,38353605287766E+17;95,80424;16,77246;11;251,1227;False
233;9,3119818163762E+17;2,78268216768484E+17;97,6519;23;11;251,1227;False
234;8,2967546268169E+17;3,39605977185864E+17;93,96571;16,74023;11;250,584;False
235;8,99659034192249E+17;4,18400283454027E+17;96,53674;20,72949;11;251,6645;False
236;9,02638710703522E+17;3,90738336476352E+17;96,6432;14,82422;11;253,2256;False
237;8,22195759955837E+17;4,09704546507878E+17;93,68249;20,78516;11;249,2293;False
238;8,65160551200719E+17;3,46484773809553E+17;95,28669;15,77539;11;248,2299;False
239;9,1370797529668E+17;3,7203745960341E+17;97,03665;20,72852;11;249,8443;False
240;6,08754577042309E+17;3,12558890834828E+17;84,7515;14;11;248,2958;False
241;5,67825565935993E+17;2,8598790968532E+17;82,80788;17,79102;11;246,8493;False
242;5,25105931424367E+17;1,96884825090766E+17;80,67686;15,80957;10;247,0509;False
243;1,84193898736779E+18;3,58089555174721E+17;122,5815;22,83301;11;249,3596;False
244;2,75734783843317E+18;4,47091196314308E+17;140,2266;26;11;249,3596;False
245;1,40496819003903E+18;3,17157990449178E+17;112,0011;21,79785;10;248,0792;False
246;8,79298002991186E+17;3,6603309099508E+17;95,80291;18,74121;10;248,0792;False
247;8,68330924259934E+17;2,93607631857333E+17;95,40294;18,78418;10;248,0792;False
248;5,72953035332911E+17;1,69918085032909E+17;83,05638;17,7207;11;248,437;False
249;8,4805139435828E+17;1,93307202512644E+17;94,65438;16,73438;11;251,4729;False
250;4,93888837806719E+17;1,85403675811565E+17;79,04536;20,94336;11;248,9594;False
251;7,94373305409733E+17;2,50570293147442E+17;92,61362;20,79883;11;250,7673;False
252;5,2008284691261E+17;1,81871060117039E+17;80,41879;14,94434;11;249,2564;False
253;8,65454052085858E+17;3,3660990740077E+17;95,29746;20,73828;11;249,2425;False
254;8,58968376590991E+17;3,08979256898513E+17;95,05882;19,7666;11;248,3167;False
255;8,84073594307478E+17;3,77474352769558E+17;95,97604;20,74316;11;248,9168;False
256;9,07694471326466E+17;3,5080414053626E+17;96,8233;20,74023;11;246,9646;False
257;8,01651385190842E+17;2,54836250527211E+17;92,89561;17;11;248,5187;False
258;8,60299953891705E+17;2,34482154548699E+17;95,10791;19,76172;11;249,2474;False
259;9,09888065743356E+17;3,64130024140801E+17;96,90124;23,78027;11;249,2474;False
260;9,81149544643297E+17;3,77824504261935E+17;99,36766;18,72656;11;248,5052;False
261;5,80820934382846E+17;3,48163044792357E+17;83,43484;15,7334;10;246,874;False
262;9,09339478160572E+17;3,0165878990187E+17;96,88176;20,81934;11;250,4332;False
263;9,48036927339102E+17;3,59462697301338E+17;98,237;22,72852;10;250,9353;False
264;8,08050817742406E+17;2,04503423389338E+17;93,14214;26,98926;10;247,2037;False
265;1,9882927811178E+18;3,89103600139523E+17;125,7458;27,73145;10;248,5797;False
266;1,3448848273834E+18;2,71099880404597E+17;110,3812;21,81055;11;249,5581;False
267;5,49419294610424E+17;1,83230933253982E+17;81,90328;17,83203;11;251,2633;False
268;8,98869378685075E+17;2,41988505121587E+17;96,50849;16,72754;9;247,9569;False
269;9,0219134690997E+17;2,57896531139913E+17;96,62724;15,94434;9;247,9569;False
270;1,28725667419259E+18;2,68314094146788E+17;108,7815;20,76563;10;252,3789;False
271;8,70048842458857E+17;2,42159435926192E+17;95,46581;15,98535;10;252,3789;False
272;8,62175652009214E+17;2,07311291593748E+17;95,17698;17,95605;10;252,3789;False
273;8,88132029164552E+17;2,9471145018639E+17;96,12267;23,72461;9;249,0819;False
274;1,96378054376607E+18;3,72128688277291E+17;125,2269;24,74707;9;249,0819;False
275;9,114345975673E+17;2,36161366444579E+17;96,95611;19,77246;9;248,6848;False
276;1,3770498031034E+18;3,39689041139283E+17;111,2542;21,76855;9;248,8019;False
277;8,79141528742658E+17;2,71299291749144E+17;95,79723;20,73828;10;250,5055;False
278;1,92494744234046E+18;3,48620717650047E+17;124,396;24,77832;9;248,6338;False
279;1,96164061926051E+18;2,90850317800743E+17;125,1814;24,79492;9;248,8019;False
280;9,21847316279722E+17;3,22340423795385E+17;97,32394;19,72559;9;248,6705;False
281;8,4378274662187E+17;2,16774386163856E+17;94,4953;20,73242;9;248,3636;False
282;5,49177230253621E+17;1,67736333072665E+17;81,89125;14,71777;9;248,431;False
283;9,0660464914491E+17;2,94723494162203E+17;96,78454;20,69336;9;248,3014;False
284;1,27904153562671E+18;4,28712935649444E+17;108,5496;29,75879;9;248,8211;False
285;1,36406085992763E+18;3,00518319629271E+17;110,9033;22,77832;9;248,0644;False
286;9,40382196106002E+17;3,53009541150514E+17;97,97189;23,80078;9;249,2269;False
287;9,08795013746393E+17;2,18433221435379E+17;96,86242;20,77539;9;247,8164;False
288;9,15297250635153E+17;2,76548875840771E+17;97,09288;22,81152;9;247,8164;False
289;9,84355583110939E+17;3,30203035101823E+17;99,47578;19,76563;9;247,5404;False
290;7,78616135552598E+17;2,51467407818715E+17;91,99717;19,73633;9;247,5404;False
291;9,45931981047202E+17;2,55987251108868E+17;98,16424;21,94336;9;244,5371;False
292;8,69251421650813E+17;2,94753853190544E+17;95,43664;19,75586;9;249,0751;False
293;1,3376566379424E+18;3,04965309668367E+17;110,1831;22,73438;9;249,6567;False
294;3,34532494424539E+17;1,8048770385449E+17;69,41917;15,77148;9;244,8764;False
295;1,30994853260558E+18;3,3484544150392E+17;109,417;29,73535;9;246,9409;False
296;1,32108534844437E+18;4,91403341145204E+17;109,7262;21,80957;9;248,5741;False
297;9,45938990433829E+17;3,26036558759869E+17;98,16448;17,73145;11;248,9544;False
298;9,00999613744415E+17;2,66571537579328E+17;96,58467;21,70898;10;249,0138;False
299;9,33481936007987E+17;2,52462079070437E+17;97,73167;22,77637;10;249,0138;False
300;1,28793933347448E+18;3,66575710240139E+17;108,8007;27,74414;10;248,2962;False
301;9,13302392944984E+17;3,59446345027892E+17;97,02229;23,80371;9;247,4736;False
302;6,39729331425247E+17;2,16211203226914E+17;86,16524;23,70117;9;247,1743;False
303;5,49789108474479E+17;2,48913486388658E+17;81,92165;19,72461;11;248,5613;False
304;6,0936995995648E+17;2,20004789683945E+17;84,78005;17,72949;10;248,6344;False
305;1,28281849550707E+18;2,67903768670279E+17;108,6563;22,71777;9;248,6328;False
306;1,26450269337262E+18;3,39329857167834E+17;108,1367;27,72168;10;249,0651;False
307;9,18298848659505E+17;2,05618604200466E+17;97,1989;19,77051;10;251,7874;False
308;8,40315917740016E+17;3,34811574389912E+17;94,36571;20,75977;9;248,4767;False
309;1,89663584255895E+18;4,44453567781981E+17;123,7831;27,73438;10;248,4471;False
310;8,66153272761647E+17;2,96774382544486E+17;95,32312;27,81543;9;247,7065;False
311;8,81862751301927E+17;1,94099638237266E+17;95,89597;22,96484;9;247,7065;False
312;8,55896409822462E+17;3,17220640707628E+17;94,94536;31,71973;10;249,0089;False
313;8,69353744951673E+17;2,72920850348166E+17;95,44038;28,77734;10;249,0089;False
314;1,30656670971645E+18;3,65266243477203E+17;109,3227;20,71875;10;251,5382;False
315;1,30628550961765E+18;3,43055360991182E+17;109,3149;28,74121;10;251,9112;False
316;8,69980397860028E+17;3,06752599230303E+17;95,46331;18,72363;10;250,4172;False
317;1,99417379393687E+18;3,57756255625097E+17;125,8696;22,77539;10;253,1284;False
318;1,38694128458478E+18;3,40596953138489E+17;111,52;20,73926;10;253,1284;False
319;1,30846281751855E+18;2,90930021751258E+17;109,3756;19,67285;10;253,1284;False
320;9,19618056454406E+17;2,51299937106316E+17;97,24542;17,72656;10;253,1284;False
321;1,30953181769866E+18;3,07194739386483E+17;109,4054;22,74512;10;250,9552;False
322;1,34751966956041E+18;3,52968150869449E+17;110,4532;19,77051;10;250,9552;False
323;1,29748446879311E+18;2,53069334365168E+17;109,0688;24,73828;10;252,8135;False
324;1,43331030126821E+18;4,24346849593234E+17;112,7492;20,72754;10;252,8135;False
325;1,37185076237147E+18;2,93977638348665E+17;111,114;22,75488;9;250,2106;False
326;5,64951236382556E+17;2,73655127798605E+17;82,66792;18,75488;9;251,9038;False
327;1,8829966756943E+18;3,72223477117893E+17;123,4857;24,70313;10;255,7073;False
