Generation;BestFitness;AverageFitnessPopulation;BestMaxDistance;BestMaxDistanceTime;BestNumberOfWheels;BestCarMass;BestIsRoadComplete
30;1,27445231153132E+18;2,44008612506737E+17;108,4196;14,49048;14;358,0177;False
31;4,88171514781237E+17;1,18503353042377E+17;78,73917;15,65796;14;353,9735;False
32;5,92014168912036E+17;1,50858107358649E+17;83,9674;15,73059;13;355,9191;False
33;4,82236076136595E+17;1,92000050029239E+17;78,41875;23,70068;13;351,2868;False
34;7,82780260964893E+17;2,06728209903491E+17;92,16088;23,52307;13;354,6855;False
35;1,38009270153327E+18;2,31768232185718E+17;111,3361;19,55347;14;360,0316;False
36;1,36303996338124E+18;2,47744470689251E+17;110,8757;14,57593;14;355,9037;False
37;4,94909906151801E+17;1,47172970071484E+17;79,0998;12,54016;13;354,1909;False
38;2,47267603166475E+18;2,87001260716563E+17;135,2246;24,55066;14;360,4066;False
39;5,26956546932867E+17;1,42703303217014E+17;80,77152;9,472778;13;359,0602;False
40;1,85764289963046E+18;2,8388575256112E+17;122,9289;21,56018;13;353,9612;False
41;8,60255904707117E+17;2,63907243847791E+17;95,10629;22,61926;14;359,1232;False
42;4,95026626183037E+17;1,08325505217436E+17;79,10602;18,77429;13;357,0392;False
43;6,53778135090725E+17;1,49974058919579E+17;86,79142;15,82385;13;357,1733;False
44;4,8602880713687E+17;1,41800419680269E+17;78,62379;16,66846;13;353,9573;False
45;4,96713483178476E+17;2,04116216910551E+17;79,19577;14,65137;13;354,5145;False
46;1,30909902243417E+18;1,92342734661065E+17;109,3933;20,74365;13;354,5145;False
47;1,25545632401614E+18;2,2671598502407E+17;107,8782;22,79333;13;353,0164;False
48;9,60716083113755E+17;3,00502431703027E+17;98,673;18,6532;13;353,0164;False
49;7,9304633231396E+17;1,22647005408684E+17;92,56203;14,71667;13;353,0164;False
50;5,19438649921844E+18;4,07637944760795E+17;173,1855;29;13;353,0164;False
51;3,27961008919072E+18;3,83582471472756E+17;148,5733;30,90796;13;352,5598;False
52;2,01976795073033E+18;3,40333386833225E+17;126,4058;26,57275;13;353,0164;False
53;1,31598430168626E+18;3,03997721496047E+17;109,5848;17,61365;13;351,973;False
54;1,39235321825565E+18;3,56698932622079E+17;111,6648;13,58435;13;351,7591;False
55;1,02554390716272E+18;2,49192159815244E+17;100,8443;23,62598;13;354,9531;False
56;1,48031730957366E+18;4,45499805329995E+17;113,9685;14,57703;12;350,3425;False
57;1,79139911076335E+18;2,568473631148E+17;121,45;15,78076;13;353,157;False
58;6,94338156966707E+17;2,59672998088068E+17;88,55036;12,66675;12;352,3127;False
59;1,30792996669594E+18;3,28028043782128E+17;109,3608;19,60571;13;353,8939;False
60;1,5561080204658E+18;2,72243219144219E+17;115,8813;26,80811;13;355,128;False
61;6,90900877459849E+17;2,39324251576861E+17;88,404;11,69092;13;355,1971;False
62;1,27899356943195E+18;2,91328886700117E+17;108,5482;17,73413;13;353,1984;False
63;5,00845344796443E+17;1,31279979074814E+17;79,41476;23;14;356,1327;False
64;1,38583902417794E+18;3,59012475506524E+17;111,4904;19,65259;13;354,8256;False
65;5,22662095032943E+17;1,7901387886478E+17;80,55151;17,61914;13;354,0918;False
66;8,37918089038266E+17;2,53227793240818E+17;94,27586;19,70703;13;352,7445;False
67;2,110418148955E+18;3,78774441691605E+17;128,2693;23,67065;13;352,7445;False
68;1,40743247047478E+18;3,303954009664E+17;112,0665;12,67749;13;355,1104;False
69;8,68764475438662E+17;2,66064156338998E+17;95,41882;12,62256;13;356,2158;False
70;8,18093688231035E+17;1,89594376716524E+17;93,52643;17,51343;13;353,799;False
71;1,43074088003305E+18;2,9041072650259E+17;112,6818;13,58887;13;355,6023;False
72;4,78377580597084E+17;1,86163285248809E+17;78,20904;13,53516;13;352,0404;False
73;8,86457335516496E+17;2,15834975027122E+17;96,06222;17,56738;13;351,7565;False
74;3,25198403490913E+18;3,72426686920969E+17;148,1549;15,52588;13;349,1392;False
75;4,40491055603778E+17;1,73783064209732E+17;76,08733;20;13;352,1615;False
76;1,48576264091022E+18;2,79306995905017E+17;114,1081;15,52319;13;351,8792;False
77;9,19894927226175E+17;2,27238553205709E+17;97,25518;17,66699;13;353,2775;False
78;5,39982804784513E+17;1,78597559116354E+17;81,43166;23;12;346,4512;False
79;4,93580871471727E+17;1,13317470265147E+17;79,02893;17,51099;12;348,2923;False
80;7,64273418685121E+17;2,00794976316031E+17;91,42878;20,54443;12;349,1522;False
81;7,00665296628744E+17;1,47664218981034E+17;88,81852;11,66309;12;347,861;False
82;4,83504500238189E+17;1,69526538688004E+17;78,48744;14,56812;14;352,2832;False
83;2,40229876627197E+18;3,11687549328713E+17;133,9293;25,69897;12;348,5214;False
84;7,82763493412569E+17;1,49064482085352E+17;92,16022;19,70825;12;348,3732;False
85;8,77945260091638E+17;2,49907891737828E+17;95,75375;17,67896;12;347,5397;False
86;5,37946715408302E+17;2,03735564812288E+17;81,32919;12,65308;12;346,8908;False
87;7,7967194159317E+17;1,47399650847805E+17;92,03873;13,66626;12;346,8456;False
88;6,09559969309655E+17;2,5271147421667E+17;84,78886;17,45898;12;347,3613;False
89;8,94513525932687E+17;2,53628433983078E+17;96,35235;13,63135;12;349,5906;False
90;6,75409995575067E+17;2,01722663599969E+17;87,73829;14,53271;13;348,4399;False
91;2,11828254331162E+18;5,53486186472853E+17;128,4285;23,64844;12;347,2032;False
92;1,26607059695383E+18;2,64553624111363E+17;108,1814;20,47485;12;346,6618;False
93;9,1080739490313E+17;2,16032144892782E+17;96,93386;16,60815;12;346,3135;False
94;1,25670509434739E+18;3,47113673276888E+17;107,914;14,57837;13;349,4025;False
95;2,77669621942505E+18;3,47160714631814E+17;140,5539;20,5144;12;348,3534;False
96;2,12271769834016E+18;2,72433113627152E+17;128,518;22,47119;12;348,9235;False
97;1,58488155256993E+18;3,04168760742039E+17;116,5912;23,66919;12;347,6398;False
98;1,28943906733477E+18;1,99510055311324E+17;108,8429;20,55029;12;346,64;False
99;6,31223097155912E+17;1,91412966874363E+17;85,78163;11,47534;12;346,64;False
100;9,36926980815716E+17;1,90055250806178E+17;97,85175;14,45068;12;345,7121;False
101;7,43179631703622E+17;2,42347511644999E+17;90,57978;14,64111;12;345,559;False
102;7,38981627589296E+17;3,99821932968542E+17;90,40891;13,45386;12;347,6873;False
103;7,39538873826148E+17;2,08792853088829E+17;90,43163;14,77539;12;345,4194;False
104;1,11397824586003E+18;2,61427426609437E+17;103,6634;21;12;345,2231;False
105;7,31013398103327E+17;2,17475060979237E+17;90,08278;15,67334;12;345,8374;False
106;4,43949878666592E+17;1,45366343563503E+17;76,28596;13,83643;12;344,8916;False
107;1,27221810390368E+18;1,84257185018694E+17;108,3562;22,68335;12;343,8437;False
108;8,40079522740044E+17;1,78332017940129E+17;94,35686;13,66406;12;345,8368;False
109;1,30884063720165E+18;1,51180561892429E+17;109,3861;17,73828;12;345,422;False
110;3,27140773244751E+18;3,4484232527775E+17;148,4493;29,67456;12;345,0834;False
111;6,08861435828634E+17;1,79605971184648E+17;84,75646;15,63525;12;344,6145;False
112;5,85995098664206E+17;2,11728194907687E+17;83,68186;15,61353;12;344,6145;False
113;9,96076858099368E+17;2,18105261158447E+17;99,86906;15;12;345,2081;False
114;5,67175541533599E+18;4,40848580872346E+17;178,3361;23,75;12;345,7036;False
115;1,24964540506335E+18;2,81079380630621E+17;107,7115;17,55469;12;345,7036;False
116;2,2745966754587E+18;5,83376815840979E+17;131,5128;27,71924;12;345,3052;False
117;8,9299338238781E+17;2,46493462853447E+17;96,29774;29,5498;12;345,7036;False
118;2,45933318318378E+18;3,48811805156232E+17;134,9809;17,61084;12;345,7036;False
119;2,04834686927634E+18;3,28048156679969E+17;126,9993;16,48584;12;345,7036;False
120;6,76264041231942E+17;2,57862036608778E+17;87,77525;15,49805;12;345,7036;False
121;1,90145184092756E+18;4,27195357955359E+17;123,8878;16,57617;12;347,366;False
122;8,70394089109979E+17;2,68096799362148E+17;95,47844;13,51611;12;345,7036;False
123;1,53590834259611E+18;3,07949584707171E+17;115,3777;16,54492;12;345,9273;False
124;1,23726490413459E+18;3,24759562822143E+17;107,3547;17,48486;12;347,366;False
125;5,63633334257713E+17;1,76122293903255E+17;82,60358;16;12;347,366;False
126;2,01469452920186E+18;2,61370849011538E+17;126,2999;18,48633;12;346,3319;False
127;1,38347369978869E+18;3,30541953746102E+17;111,427;20,68311;12;347,8521;False
128;2,27370373457799E+18;3,09751835416907E+17;131,4956;24,60791;12;347,8521;False
129;1,68872066764767E+18;3,14457138342658E+17;119,0838;21,60352;12;348,2774;False
130;2,37555699421702E+18;4,48012760980757E+17;133,4305;18,57275;12;348,0057;False
131;1,26600957405849E+18;2,98567337719418E+17;108,1797;14,64111;12;343,4644;False
132;1,27779249041755E+18;3,381214359266E+17;108,5143;17,94141;12;348,9757;False
133;8,44885419345576E+17;2,69633530864284E+17;94,53645;17,60742;12;346,8561;False
134;5,93596228705452E+17;2,51727248772982E+17;84,04213;15,62549;12;350,7804;False
135;1,90632061585431E+18;3,09817993049672E+17;123,9934;17,73975;12;350,4147;False
136;9,13735119489991E+17;2,45252659500968E+17;97,03761;15,67969;12;347,7824;False
137;1,5427404329732E+18;3,39978474166944E+17;115,5485;22,81104;12;346,2369;False
138;1,4966082236066E+18;3,50972031492371E+17;114,3851;25,65088;12;349,409;False
139;7,91036837375246E+17;1,72135782992472E+17;92,48378;16,66553;12;346,606;False
