Generation;BestFitness;AverageFitnessPopulation;BestMaxDistance;BestMaxDistanceTime;BestNumberOfWheels;BestCarMass;BestIsRoadComplete
106;7875,94775390625;2236,46206188202;167,523;60;12;293,6514;False
107;5579,431640625;1397,31397676468;153,6897;40;12;293,5642;False
108;7801,478515625;2001,62177791595;167,1255;50;12;293,0697;False
109;7079,80029296875;1317,55780273229;163,1186;50;12;293,0004;False
110;7293,96142578125;1541,3306886673;164,3384;50;12;293,0004;False
111;7920,6298828125;1846,43578748703;167,76;50;12;293,0004;False
112;7777,220703125;1583,16631303951;166,9954;50;12;294,6241;False
113;7962,70849609375;2430,05073975846;167,9823;50;12;292,5826;False
114;11374,16796875;1704,82179490961;183,6448;50;12;292,5547;False
115;2313,34521484375;712,436675629765;123,3255;30;12;292,8616;False
116;3602,33862304688;1721,3139869865;137,7655;30;12;292,3232;False
117;5132,82568359375;1730,18564665467;150,5173;40;13;294,5674;False
118;3504,33862304688;997,051840603352;136,8194;40;12;292,5114;False
119;7786,58203125;2030,69899835587;167,0454;40;13;296,3114;False
120;8101,931640625;2012,39317602068;168,7116;40;12;293,8346;False
121;3569,38354492188;1020,67808494568;137,45;40;12;291,9465;False
122;4385,54345703125;1354,00485936701;144,7114;40;12;291,9465;False
123;3675,2646484375;1201,6639144443;138,4582;40;12;291,8589;False
124;3653,6796875;1442,72461611144;138,2538;30;11;287,501;False
125;7774,95947265625;1916,56956465356;166,983;40;12;288,5071;False
126;4879,58984375;1975,48462624438;148,6253;40;12;289,7896;False
127;5513,80224609375;2045,11265292168;153,2357;40;12;289,8594;False
128;12712,5400390625;2503,44563087709;188,824;60;12;289,8376;False
129;9015,419921875;3160,86808257438;173,2786;50;12;289,1888;False
130;9064,5634765625;3501,48715391979;173,5141;40;12;289,8376;False
131;17497,62109375;4079,79568592757;204,5238;50;12;290,4819;False
132;13753,0966796875;4611,05211835615;192,5746;50;12;289,6993;False
133;22259,64453125;6097,74398345947;217,2095;60;11;287,6873;False
134;17152,560546875;4642,96745266616;203,508;60;12;289,2873;False
135;12687,4609375;2459,05556672513;188,7308;60;11;287,6942;False
136;7841,7099609375;2901,42067475319;167,3406;60;11;287,9687;False
137;11113,00390625;2290,69488383532;182,5815;60;12;288,0126;False
138;11820,123046875;1625,84935164377;185,419;50;12;287,5829;False
139;5477,1181640625;1308,9790063791;152,9802;40;12;284,5603;False
140;11432,7705078125;2336,08564269133;183,8809;50;12;288,0406;False
141;12525,44921875;2784,24374899343;188,1254;60;12;288,0406;False
142;16268,0751953125;5147,40507301092;200,8322;60;12;288,0406;False
143;16939,41015625;4407,01927146912;202,8728;70;12;288,0433;False
144;12744,76171875;2158,01823286824;188,9435;60;12;289,6897;False
145;13047,0478515625;3443,52052404657;190,054;60;12;288,2751;False
146;7841,5185546875;1655,88779276907;167,3396;60;12;288,5927;False
147;12224,6728515625;3738,79183998108;186,9857;60;12;288,8218;False
148;12111,9521484375;3748,12274336852;186,5531;60;12;288,5927;False
149;16412,552734375;3177,75416983701;201,2766;70;12;288,1977;False
150;17046,673828125;4281,49930772781;203,1932;70;12;288,3424;False
151;16110,453125;4320,64061929844;200,3439;60;12;287,3923;False
152;15111,39453125;3676,97607746124;197,1628;50;12;287,0344;False
153;26421,42578125;3793,65948093906;226,7193;60;12;289,9745;False
154;13488,380859375;4485,15293444321;191,6412;50;12;289,9745;False
155;33549,3359375;6089,98666220903;240,6692;70;12;289,6084;False
156;20135,0390625;6505,23303594589;211,83;60;12;291,3481;False
157;83067,078125;10890,5865102563;301,8958;80;12;291,743;False
158;26327,642578125;9129,1198237963;226,5179;70;12;291,266;False
159;20108,869140625;5535,81218914986;211,7611;60;12;291,266;False
160;37415,46484375;7339,84688000679;247,3218;80;12;289,3342;False
161;17066,81640625;5178,24158307314;203,2532;60;12;290,6944;False
162;22169,509765625;4468,62116637267;216,9893;60;12;290,415;False
163;22818,853515625;5325,27100010142;218,5611;70;12;289,45;False
164;16706,1875;5241,78911284544;202,1709;60;12;293,3971;False
165;12831,0498046875;4296,95122818276;189,2624;50;12;285,5216;False
166;37302,4375;5803,69401558042;247,1348;80;12;288,3627;False
167;47383,81640625;5928,90536630154;262,3658;80;12;292,6745;False
168;26436,708984375;7326,03798007965;226,7521;60;12;288,4964;False
169;70288,8828125;8840,64362248965;289,5486;90;12;292,6745;False
170;12322,041015625;3113,87114182711;187,3568;50;12;287,8472;False
171;41440,97265625;5575,99626178741;253,7215;80;12;289,1747;False
172;22083,8046875;4461,8653418351;216,7794;70;12;287,8472;False
173;28547,671875;8187,02821276635;231,1491;70;12;287,8472;False
174;17016,6640625;5210,59400087409;203,1037;60;12;289,3549;False
175;12897,1396484375;5924,7715849489;189,5058;60;12;287,8625;False
176;26888,310546875;6627,04196458533;227,7144;70;12;287,774;False
177;17011,32421875;4462,59761845917;203,0877;50;12;288,0864;False
178;26419,810546875;9421,85937652588;226,7158;60;12;287,2624;False
179;108212,8984375;11010,0151344601;322,5296;90;12;287,2624;False
180;34178,3359375;12018,5423159659;241,7895;80;12;289,5502;False
181;106010,4375;15602,8889472961;320,8758;70;12;283,2011;False
182;26406,61328125;6186,91768705174;226,6875;60;12;289,5502;False
183;34169,3203125;10345,0115381625;241,7735;70;12;290,615;False
184;22487,03515625;8859,90989532471;217,7622;60;12;290,9308;False
185;29693,6015625;7266,12046364099;233,4346;70;12;293,1594;False
186;67099,609375;9442,51985650062;286,2067;80;12;293,3307;False
187;55676,47265625;9464,10331320092;273,1603;70;12;293,5702;False
188;28980,072265625;6041,53556192555;232,0195;70;12;293,3307;False
189;22099,654296875;6729,11310743839;216,8181;50;12;292,1278;False
190;37627,51171875;12816,3214022994;247,6714;60;12;292,9541;False
191;17453,02734375;7578,25223467946;204,3934;60;11;288,7483;False
192;36510,7890625;7321,84362871498;245,813;70;11;287,9474;False
193;16559,146484375;3774,19014154077;201,7246;70;11;289,9129;False
194;36824,89453125;4802,86094653085;246,34;70;12;293,126;False
195;26113,515625;5452,15670186579;226,0559;60;12;293,8536;False
196;16903,09765625;6228,33016229868;202,764;60;12;288,1161;False
197;15162,3046875;3311,66801618151;197,3288;60;12;288,3334;False
198;34039,875;7064,61792997159;241,5442;70;13;288,2294;False
199;44714,6328125;8692,50574540272;258,5902;80;12;288,3334;False
200;26505,3515625;3695,84082550593;226,8992;70;12;294,4939;False
201;35781,93359375;10601,0375831604;244,577;70;12;294,0692;False
202;204393,65625;20731,8720336676;378,1088;100;12;295,1522;False
203;3179687,5;180428,29069519;750,9242;110;12;295,3778;False
204;34364,61328125;8645,23004207611;242,1182;70;12;293,5717;False
205;852594,75;51304,7816310629;540,363;110;12;293,5717;False
206;2822053;218575,012188789;728,8552;120;12;293,5717;False
207;1484566;85628,8581133269;620,7259;120;12;293,5717;False
208;2539098;134306,175591469;709,8553;120;12;293,2435;False
209;24888,509765625;6557,44245880209;223,3568;60;12;293,2435;False
210;36850,55078125;6493,72282373533;246,3829;60;12;293,2435;False
211;331024,4375;25976,4820494652;426,545;70;12;293,2435;False
212;2791035;147118,029686765;726,8442;130;12;292,1323;False
213;2838590;156799,48284651;729,9207;120;12;292,0255;False
214;761555,9375;47446,4423004981;525,3218;90;12;292,1024;False
215;43694,76953125;9320,69552912563;257,1029;70;12;292,1024;False
216;2658255,75;144831,815643627;718,0409;120;12;291,0585;False
217;22162,34765625;9158,43880495876;216,9718;60;12;291,0416;False
218;18120,3828125;7137,69125361219;206,3198;50;12;289,2712;False
219;1741141,25;92604,3290325541;645,9642;90;12;289,2712;False
220;47037,9140625;10221,8480255365;261,8857;70;12;289,1974;False
221;3143022,75;248911,813650822;748,7501;110;12;288,976;False
222;150370,1875;17225,5613277435;350,1791;70;12;289,5947;False
223;133143,328125;14984,2554860115;339,6876;70;12;289,5947;False
224;3086931,75;187763,448152647;745,3868;80;12;288,7999;False
225;1488885;80576,7425132752;621,1768;80;12;288,4721;False
226;1986797,125;120241,465054607;667,6339;90;12;288,4721;False
227;43674,6328125;9146,55960035324;257,0733;70;11;287,3721;False
228;3235472,75;171346,48480112;754,1964;110;12;288,4721;False
229;1817382,875;101253,079031658;652,9224;100;12;289,2227;False
230;16745,53515625;6333,13963470459;202,2898;60;12;288,781;False
231;32254,30078125;7594,7912689209;238,3123;60;12;288,781;False
232;156039,296875;17339,2797058702;353,4341;90;12;290,0104;False
233;68161,3671875;10411,2048769452;287,3322;70;12;290,0104;False
234;361240,71875;31071,6690026283;435,9625;110;12;288,9886;False
235;292243,375;27980,3314795852;413,4624;70;12;289,8988;False
236;25941,05859375;7768,35041598156;225,6817;60;12;289,6729;False
237;34112,01171875;7563,23375254869;241,6721;70;12;289,6729;False
238;21954,640625;5967,5083521761;216,4616;60;12;291,3233;False
239;3243146,25;169233,665572688;754,6431;130;12;287,9548;False
240;50817,15625;11301,6074636448;266,9945;80;12;287,9548;False
241;100793,6484375;12780,3616740093;316,8532;90;12;287,9548;False
242;37638,04296875;8783,40089769363;247,6888;70;12;287,9548;False
243;44724,46875;12876,5062745094;258,6044;70;12;287,9548;False
244;2787993,5;146958,169067347;726,6461;130;12;289,0488;False
245;1535728,125;85804,3009223938;626,0061;130;12;288,9503;False
246;1782830,5;95046,1477739334;649,7967;110;12;288,9503;False
247;3402637;182733,258123779;763,7547;120;12;288,9503;False
248;39919,86328125;10080,9930030823;251,3604;70;12;288,824;False
249;2825235;152908,738325703;729,0606;120;12;289,1129;False
250;635385,5;40770,4219172981;502,0642;100;12;289,1129;False
251;208048,46875;18677,5011894017;379,7878;100;12;289,1461;False
252;54068,75;8335,28788893223;271,1667;80;12;289,4533;False
253;28918,982421875;5764,05907646231;231,8971;70;11;287,2081;False
254;17184,857421875;4967,54227858186;203,6038;70;12;288,9652;False
255;45533,44140625;7696,67410331368;259,766;70;12;288,9652;False
256;22597,9453125;6928,45914147943;218,0302;70;12;288,9652;False
257;2207844,5;256143,988008738;685,4758;120;12;292,3866;False
258;34698,4453125;7647,81379094124;242,7041;70;12;291,2545;False
259;1534162;83315,749439013;625,8464;120;12;289,6714;False
260;11609,435546875;3787,16803588867;184,5872;50;12;289,9177;False
261;22643,375;6148,73216449618;218,1397;70;12;289,3903;False
262;67678,78125;8790,0887639422;286,8223;90;12;289,8908;False
263;23334,548828125;5098,07502664477;219,7856;70;11;288,0329;False
264;2025704,75;108879,478471756;670,8787;130;12;289,3903;False
265;18010,759765625;6614,01245525368;206,0071;60;12;289,8907;False
266;20018,486328125;4741,50649138093;211,5228;60;11;288,0166;False
267;55890,45703125;6042,23618522137;273,4225;80;12;290,075;False
268;22394,982421875;6320,35973443985;217,539;60;10;285,7314;False
269;28861,248046875;5039,59868774414;231,7813;70;12;289,3068;False
270;16916,275390625;4520,94859262854;202,8034;50;12;291,9475;False
271;54969,375;7818,2609228611;272,2889;80;12;290,1451;False
272;12697,5654296875;5013,87727786899;188,7683;60;12;290,1451;False
273;25937,107421875;5215,02359976061;225,6731;60;11;290,4861;False
274;27176,689453125;5403,42616571784;228,3225;70;12;290,1573;False
275;16876,5546875;5886,14357995987;202,6843;60;10;286,703;False
276;2415858,5;126548,36758669;701,0804;110;11;288,8589;False
277;100282,4609375;11313,3453100204;316,4507;100;11;288,8589;False
278;47162,171875;7214,73280789703;262,0585;90;11;287,8644;False
279;2376909;125689,407847571;698,2374;130;11;287,8644;False
280;15021,48046875;3334,01115242057;196,869;70;11;287,8644;False
281;67988,765625;10143,4408000179;287,1502;80;11;289,5758;False
282;148769,84375;12451,3790582567;349,2437;100;11;289,8764;False
283;29081,828125;5184,95900127925;232,2229;70;11;291,06;False
284;1591579,375;84240,1009216107;631,6217;100;11;293,3371;False
285;29188,1171875;3748,34236180857;232,4348;70;11;293,3371;False
286;12136,3564453125;1269,86806492023;186,6469;50;11;294,1638;False
287;140953,4375;12014,3140522845;344,5631;90;11;294,1638;False
288;22394,173828125;6030,9292026829;217,537;60;11;293,6692;False
289;29297,068359375;7762,02382102385;232,6514;70;11;294,0021;False
290;1355950,5;70707,1197807945;606,8215;110;11;293,8093;False
291;16899,236328125;3059,06843595728;202,7523;50;11;293,8093;False
292;2538844,5;130098,704715915;709,8376;80;11;293,0323;False
293;1159910,5;65883,0536838114;583,5876;100;11;294,3383;False
294;54661,984375;4466,53511894122;271,9075;90;11;294,3383;False
295;2889071,75;222891,372490476;733,1445;120;11;292,2343;False
296;16920,796875;4348,05358056575;202,8171;70;11;293,9001;False
297;142655,96875;9291,67264331095;345,5989;80;11;293,4202;False
298;631817,75;38023,9242609501;501,358;120;11;294,6741;False
299;43532,88671875;6664,01934772991;256,8645;70;11;295,0584;False
300;67729,8828125;10850,7413209915;286,8764;80;11;295,0584;False
301;3873923;414686,951535365;788,9286;110;11;295,0584;False
302;16572,958984375;5150,61106452942;201,7666;60;11;295,0584;False
303;20689,576171875;6381,98147016019;213,2737;60;11;294,5318;False
304;2470957,5;129084,51122801;705,0441;109,998;11;295,3621;False
305;2573564,75;243970,218074791;712,2521;120;11;295,3621;False
306;2137595,25;282777,565254116;679,9568;120;11;296,2856;False
307;1082051,25;59937,7063232422;573,5377;110;11;296,0748;False
308;173414,59375;15959,8215611424;362,8869;100;11;296,0748;False
309;38939,39453125;7848,67508095652;249,8026;70;11;294,0771;False
310;34390,2109375;7141,16262486577;242,1633;70;11;294,0771;False
311;1161828,75;66046,3911946774;583,8288;120;11;294,0771;False
312;67898,78125;11990,1940370072;287,0551;100;11;294,0253;False
313;29653,61328125;6201,74236475229;233,356;80;11;294,0253;False
314;28856,70703125;6816,86384977736;231,7722;70;11;294,6014;False
315;44923,73046875;7588,53191494942;258,892;80;11;292,1184;False
316;2149534,25;115394,984553425;680,9043;120;11;293,7012;False
317;37666,55859375;10392,9752887845;247,7357;70;11;295,2745;False
318;35133,33984375;7046,43173274994;243,461;70;11;292,9788;False
319;54734,9453125;10506,730619812;271,9981;70;11;294,1809;False
320;1660499;87008,2132298302;638,3511;120;11;292,492;False
321;2122074;211843,150839138;678,7192;130;11;292,492;False
322;26587,529296875;6991,77074050903;227,0748;70;11;292,8896;False
323;4275465,5;368017,229177093;808,6225;80;11;292,8896;False
324;26413,38671875;4326,54438877739;226,7021;60;11;293,7223;False
325;67958,1328125;14026,3068817616;287,1178;70;11;294,0627;False
326;1585771,125;87534,6717941813;631,0447;120;11;293,5375;False
327;2728065,25;140982,140377026;722,7094;110;11;294,1577;False
328;15968,59765625;6460,49939300157;199,9013;50;11;294,1577;False
329;4209953;271033,951710703;805,507;110;11;293,6776;False
