Generation;BestFitness;AverageFitnessPopulation;BestMaxDistance;BestMaxDistanceTime;BestNumberOfWheels;BestCarMass;BestIsRoadComplete
44;278,831329345703;57,1220902081579;72,66145;22,39777;10;381,2823;False
45;73,3156967163086;23,1659370915964;52,00687;10,44281;10;378,8727;False
46;889,052551269531;100,540369354002;97,09512;15,84869;10;382,2892;False
47;778,438049316406;99,7757477112114;93,92065;14,47906;10;381,5794;False
48;1125,93249511719;246,05723148305;103,0023;15,99689;10;382,3461;False
49;429,239685058594;65,63040015921;80,93312;15,40015;10;384,8607;False
50;1061,12939453125;150,028896933049;101,4856;14,90881;12;385,2696;False
51;522,582458496094;96,476657150127;85,00878;12,41113;12;385,2696;False
52;338,443481445313;91,4095970958471;76,26253;14,60291;12;385,2696;False
53;501,8232421875;89,9501418802887;84,16107;20,03345;12;385,2696;False
54;848,531372070313;161,676043107919;95,96524;13,3866;10;380,2205;False
55;313,236663818359;62,3285296954215;74,79967;14,01624;10;381,7343;False
56;719,514770507813;147,528286043927;92,09378;17,54028;10;380,9251;False
57;1394,38854980469;153,31007113345;108,6608;17,4967;12;387,6477;False
58;2315,3720703125;228,988677492738;123,3518;23,27771;12;386,0868;False
59;1528,63354492188;188,060230078921;111,1858;16,30933;13;386,5454;False
60;2327,43383789063;229,683161216974;123,5105;19,02722;12;386,3674;False
61;561,364501953125;134,994209291786;86,53998;11,19592;13;387,9132;False
62;1068,18518066406;135,936008919403;101,6583;19,97876;13;387,9077;False
63;982,39697265625;151,147040672228;99,54965;16,08105;12;385,2935;False
64;2036,43371582031;386,034710294008;119,4558;23,04443;12;384,071;False
65;4566,79736328125;394,329473146051;146,1801;17,92908;12;386,2986;False
66;791,761535644531;125,386162480339;94,32038;14,67639;13;387,727;False
67;2185,65478515625;278,882151026092;121,5825;16,15027;13;387,3468;False
68;804,687316894531;141,278021075204;94,70245;14,29749;13;388,8448;False
69;713,301452636719;148,709812238067;91,89345;16,52588;13;388,8448;False
70;424,713134765625;89,6809207692742;80,72226;19,41296;12;383,7408;False
71;1522,95080566406;145,573652035929;111,0818;15,85938;12;389,3456;False
72;716,251037597656;105,44123804234;91,98703;15,39441;12;389,3456;False
73;900,111755371094;144,674437124468;97,39217;13,56433;12;388,8095;False
74;2218,01806640625;231,734805167094;122,0351;28,23926;12;386,5132;False
75;899,306396484375;165,815649175644;97,37512;17,00464;12;387,627;False
76;353,111877441406;75,7135511100292;77,08009;18,7168;12;386,3454;False
77;715,207641601563;74,7763223225251;91,95285;14,927;12;387,7662;False
78;364,781372070313;114,35101180058;77,70853;17,60779;12;388,2116;False
79;717,749389648438;137,282295849733;92,03663;16,77856;12;388,3865;False
80;755,748413085938;130,900926229358;93,23531;25,33582;12;388,6501;False
81;368,216400146484;79,4435042949393;77,89347;23,04956;12;388,6501;False
82;1252,11987304688;152,064900010265;105,7795;26,41895;12;386,1302;False
83;469,561584472656;113,630183856189;82,76652;13,07605;12;386,2887;False
84;697,392150878906;203,169716028124;91,38074;25,42334;12;385,0746;False
85;1234,81420898438;125,393604119681;105,4122;26,93054;11;383,1362;False
86;703,02978515625;111,7545853246;91,56294;19,53552;11;383,1362;False
87;1230,38220214844;160,211516587064;105,3176;28,1012;11;380,4652;False
88;881,381103515625;105,724179794826;96,88776;19,29236;11;383,3698;False
89;724,600769042969;125,485909883492;92,25945;26,03247;11;383,3698;False
90;706,781188964844;105,463200016133;91,68587;21,89441;11;384,8155;False
91;1236,45483398438;166,456289100461;105,4469;25,39355;11;384,4617;False
92;2092,11059570313;190,577342765406;120,2648;26,51831;11;383,0449;False
93;606,105712890625;81,2621481640264;88,22932;20,05225;10;382,2462;False
94;711,129028320313;103,33257404957;91,82687;22,94116;11;381,0853;False
95;1245,84973144531;265,336336049438;105,6449;19,80322;11;384,2818;False
96;1266,28332519531;260,568336109258;106,0773;25,61304;11;384,2829;False
97;1431,12219238281;163,753892873228;109,3736;32,05029;11;381,9485;False
98;356,037841796875;61,997281065397;77,23924;18,68823;11;382,587;False
99;201,432037353516;55,3645140161738;66,98648;20,05078;11;380,5579;False
100;372,727233886719;65,1563874049112;78,13052;21,8916;11;380,5579;False
101;152,861770629883;60,0125980947167;62,5162;15,11719;11;382,7567;False
102;362,776702880859;63,9323084913194;77,60103;17,03418;11;385,9913;False
103;778,138549804688;88,737571791932;93,9178;23,0437;11;383,7525;False
104;1404,99816894531;178,926175719872;108,8549;11,27002;11;381,3038;False
105;757,672729492188;111,051075787283;93,29406;23,04395;11;387,8849;False
106;2231,98803710938;242,788765425794;122,2267;27,7002;11;380,8361;False
107;2569,43017578125;383,811231232435;126,6003;15,78735;11;380,8361;False
108;762,086303710938;213,38948963657;93,42694;17,5415;11;381,5288;False
109;683,455871582031;102,306354758143;90,91727;17,24097;11;387,2939;False
110;1055,46594238281;204,449132365175;101,3445;12,33032;11;385,192;False
111;747,91650390625;84,3577891776338;92,98732;15,3396;11;385,9971;False
112;469,246734619141;123,348879677989;82,76044;20,04272;11;382,1306;False
113;876,970642089844;177,741403931379;96,7658;18,44556;11;382,1291;False
114;514,418334960938;93,2290718626231;84,68561;23,6604;11;386,7464;False
115;514,282531738281;127,392435020395;84,68017;24,28638;11;386,7464;False
116;444,820709228516;99,4419417480007;81,65836;15,78467;11;382,1885;False
117;925,239440917969;169,001220510155;98,07224;21,29541;11;385,2871;False
118;938,485900878906;148,915898685716;98,42145;21,36743;11;385,5754;False
119;694,298522949219;145,08143441435;91,27413;15,62012;11;388,7709;False
120;861,639282226563;134,536489305459;96,33914;17,19312;11;388,7709;False
121;1311,20007324219;200,62708959002;107,0055;24,5542;11;385,7099;False
122;2343,43017578125;299,370238570496;123,7244;26,04419;11;386,9504;False
123;702,919006347656;129,565590330958;91,56073;23,0415;11;388,2369;False
124;371,3603515625;119,744888194278;78,05145;13,59277;11;390,2182;False
125;676,001586914063;87,4022376343608;90,66506;14,47583;11;390,0583;False
126;1208,30590820313;170,763799905404;104,8401;20,40063;11;388,9744;False
127;707,115783691406;145,391778590903;91,69203;15,20044;11;392,3041;False
128;741,7333984375;78,2241791378707;92,79752;18,52002;11;392,2322;False
129;901,095275878906;133,873485392332;97,42664;23,03931;11;391,4019;False
130;1714,44958496094;192,8363722343;114,4248;22,99121;11;391,3538;False
131;960,867797851563;129,547210437804;99,0026;20,01343;11;394,6271;False
132;403,145568847656;76,2610652985051;79,67564;17,02271;11;393,9644;False
133;445,01025390625;85,4952466960996;81,67151;23,04468;11;390,963;False
134;1285,84716796875;252,513396541029;106,4838;22,00171;11;393,3427;False
135;539,904968261719;118,136069596931;85,71116;15,73022;11;392,6117;False
136;417,189270019531;62,451811189577;80,36282;20,26855;11;392,7814;False
137;750,394165039063;111,367855773121;93,0643;15,34961;11;391,8652;False
138;384,770843505859;83,9810088410973;78,75343;19,63477;11;391,9854;False
139;907,107116699219;92,2290615277365;97,58917;24,74121;11;392,3323;False
140;405,311859130859;60,7924493089318;79,78291;17,56812;11;391,6293;False
141;425,755310058594;71,264743841812;80,76704;14,44556;11;394,6263;False
142;1033,94909667969;126,344739573821;100,8281;14,12695;11;394,4658;False
143;391,339141845703;91,286087263003;79,08877;23,03394;11;394,2155;False
144;370,885925292969;81,7415861032903;78,02786;14,2832;11;395,9664;False
145;337,65283203125;83,3973179994151;76,21552;13,2688;11;394,9189;False
146;722,330322265625;113,959184351191;92,18553;20,33398;11;394,3407;False
147;724,283630371094;157,824809992313;92,2453;16,61548;11;394,8226;False
148;1423,64086914063;216,195157374069;109,2294;24,3938;11;394,8226;False
149;575,417419433594;126,960751887038;87,08764;16,00317;11;395,6737;False
150;223,430740356445;70,9902366302908;68,73974;14,0249;11;393,0114;False
151;1014,40106201172;164,956050120667;100,3518;17,03418;11;392,3375;False
152;806,660522460938;96,5670024169609;94,76389;17,02808;11;394,8719;False
153;199,389877319336;51,2440903119743;66,81391;16,63086;11;394,8651;False
