Generation;BestFitness;AverageFitnessPopulation;BestMaxDistance;BestMaxDistanceTime;BestNumberOfWheels;BestCarMass;BestIsRoadComplete
101;7,59569364344111E+17;1,52480440738277E+17;91,24081;21,35718;11;280,9101;False
102;4,93599013413585E+17;1,52606382092662E+17;79,0299;17,66724;10;280,6711;False
103;2,80846358425266E+18;2,37547601454013E+17;141,0878;28,30054;10;279,861;False
104;8,31114173646635E+17;1,29808213005215E+17;94,02;20,54395;10;282,8825;False
105;8,64433018100515E+17;1,93969902570393E+17;95,25997;17,375;10;282,772;False
106;2,59508823459784E+18;3,86016168812059E+17;137,4202;25,51782;10;280,7761;False
107;8,92321580783239E+17;2,23506037870783E+17;96,27358;18,41016;10;281,4918;False
108;1,30225332560069E+18;2,92391695207209E+17;109,2023;17,52148;10;280,6414;False
109;7,80097246434689E+17;1,65343071616945E+17;92,05547;20,22876;10;280,9205;False
110;1,26137911827707E+18;2,3721364656824E+17;108,0476;29,50244;10;279,3038;False
111;4,56925558983361E+17;1,30545266648087E+17;77,02206;18,3772;10;278,0371;False
112;7,55397885947806E+17;1,97791137657153E+17;91,07348;19,52734;10;280,0306;False
113;1,24257884383163E+18;1,66249255919101E+17;107,5081;23,6311;9;280,2509;False
114;5,99798161480876E+17;1,56444682138771E+17;84,33381;17,50293;9;283,8644;False
115;8,07078849463452E+17;1,47553981622439E+17;93,10478;24,46338;9;281,3993;False
116;1,25433674630116E+18;2,40380825382166E+17;107,8462;29,23901;9;280,1034;False
117;7,9846726823628E+17;1,60902928242468E+17;92,77245;19,521;9;280,2639;False
118;7,91459599596126E+17;1,9907696640949E+17;92,50025;15,37207;9;280,1503;False
119;1,48356856545699E+18;2,62725744086064E+17;114,0519;27,53418;9;278,2441;False
120;8,11483493044322E+17;2,35619137403172E+17;93,27385;23,45264;9;274,0768;False
121;6,48848199829684E+17;2,09213100659206E+17;86,57272;20,55835;9;276,723;False
122;8,68264678684361E+17;1,92470577490323E+17;95,40051;12,48096;9;276,723;False
123;3,2457256834433E+17;1,39039669969171E+17;68,72329;10,52734;9;276,2894;False
124;1,28309144926867E+18;2,21610184314468E+17;108,664;13,46582;9;277,3422;False
125;7,32392598001418E+17;1,79541222995735E+17;90,1394;14,50439;9;277,3422;False
126;8,45281518409482E+17;1,31769041032577E+17;94,55122;15,31738;9;277,3422;False
127;9,27120093010199E+17;2,56106965326679E+17;97,50914;23,51172;9;278,9552;False
128;2,79636455830061E+18;2,86653143763124E+17;140,8849;31,60986;9;277,5826;False
129;1,90586115743285E+18;4,06840155255603E+17;123,9835;29,54932;9;277,1264;False
130;1,63133317006439E+18;5,49615800819691E+17;117,7193;28,38086;9;276,1901;False
131;1,30796253972791E+18;1,9328394951603E+17;109,3617;26,40625;9;276,1901;False
132;2,02467905685475E+18;5,59500103863868E+17;126,5082;36,59863;9;277,5316;False
133;1,75420455654103E+18;3,73256580129568E+17;120,6035;29,4375;9;277,6816;False
134;1,37066768785998E+18;4,65374039209987E+17;111,0821;28,45459;9;276,1111;False
135;1,75741251915402E+18;4,1596307358645E+17;120,677;25,50977;9;278,2113;False
136;1,18519052161463E+18;2,61008706315228E+17;105,8269;19,33203;9;275,284;False
137;2,49584219190618E+18;5,07299564747751E+17;135,6456;36,62695;9;276,472;False
138;1,77166287704477E+18;4,92725483496643E+17;121,0023;23,34766;9;276,6601;False
139;1,8709113936376E+18;3,99566111251838E+17;123,2209;29,35791;9;276,2673;False
140;1,764463549784E+18;4,57608742851052E+17;120,8382;28,50244;9;277,6088;False
141;1,8251354260384E+18;4,91677143427921E+17;122,2076;29,23389;9;274,82;False
142;1,43018796312324E+18;3,93635832111458E+17;112,6673;29,51904;9;277,6613;False
143;2,78731392833657E+18;6,33112385435782E+17;140,7328;38,48682;9;278,7916;False
144;1,75630077545939E+18;8,13867387234707E+17;120,6516;25,30518;9;278,7916;False
145;1,40758681441953E+18;4,88434706941162E+17;112,0706;26,49854;9;279,0719;False
146;2,46241456452062E+18;7,44172399743345E+17;135,0373;32,41504;9;277,233;False
147;1,90659549376125E+18;4,40330297379966E+17;123,9994;21,52197;9;277,5043;False
148;2,0407132349226E+18;5,73868460335187E+17;126,8413;29,50781;9;278,5257;False
149;1,27899975418485E+18;3,57934745953694E+17;108,5484;20,25879;9;278,7053;False
150;1,2086616863816E+19;1,16372801654694E+18;229,4924;41,30078;9;279,9433;False
151;2,19691562920051E+18;4,85876177436043E+17;129,9983;35,53174;9;279,314;False
152;1,7161123885136E+18;4,40093721795182E+17;119,7242;29,32031;9;279,8466;False
153;2,14122041745133E+18;6,49995589700184E+17;128,8904;32,34473;9;279,9433;False
154;2,84106932669645E+18;5,16344696205503E+17;141,6317;32,51172;9;281,2014;False
155;1,76012570153452E+18;5,05462281468694E+17;120,7391;26,34814;9;278,9372;False
156;1,32199354504892E+18;4,6715691617684E+17;109,7513;26,45361;9;279,5672;False
157;1,741621058278E+18;2,76061958030387E+17;120,3145;27,49365;9;279,4817;False
158;1,84592622884697E+18;3,57796749447371E+17;122,6699;32,3833;9;279,5428;False
159;1,76251122944993E+18;4,6875099932159E+17;120,7936;34,52148;9;279,4817;False
160;1,75399688628234E+18;3,62721230659518E+17;120,5988;28,43994;9;281,1917;False
161;2,01401846698974E+18;9,00386779196622E+17;126,2858;34,3335;9;279,3764;False
162;1,40253881909746E+18;4,0404377602691E+17;111,9365;27,57813;9;279,3764;False
163;1,78936006644964E+18;7,8583727495651E+17;121,4039;29,30469;9;276,2887;False
164;1,57491654124844E+18;5,06595902417273E+17;116,3463;23,49805;9;276,2887;False
165;2,02977185727565E+18;3,71071083034654E+17;126,6142;31,2793;9;280,1969;False
166;2,88578179167368E+18;6,35282524893466E+17;142,3709;34,40332;9;280,4749;False
167;1,43043755226274E+18;4,81279857220072E+17;112,6738;27,63184;9;277,2411;False
168;1,27131279351716E+18;3,72288146693004E+17;108,3305;22,53955;9;275,9597;False
169;1,77013345637053E+18;4,71272628399764E+17;120,9675;25,3833;9;275,9597;False
170;1,76816354385042E+18;4,72118064935705E+17;120,9226;31,56299;9;279,7842;False
171;1,35024398449613E+18;3,99252078067083E+17;110,5276;18,34326;9;276,7413;False
172;1,75945513688053E+18;4,73595130106113E+17;120,7238;25,49365;9;277,3995;False
173;1,78941751593219E+18;6,59366324994849E+17;121,4052;26,46191;10;278,3103;False
174;2,03389667514725E+18;4,1994763391887E+17;126,6999;33,54541;10;278,3103;False
175;1,76962740614385E+18;3,79022107784878E+17;120,956;24,72754;9;277,7308;False
176;1,99542435097451E+18;4,26207685319837E+17;125,896;29,43359;9;276,9835;False
177;1,99926247118917E+18;6,90584260552373E+17;125,9766;32,5249;9;276,6511;False
178;1,82852948099439E+18;4,39352789605286E+17;122,2833;26,41406;9;277,194;False
179;1,75750817666564E+18;3,56065272590343E+17;120,6792;19,49805;9;277,194;False
180;2,75499295940438E+18;9,93755403850036E+17;140,1867;31,62256;9;276,8633;False
181;2,00139648581973E+18;7,38587910425333E+17;126,0214;29,354;9;275,3287;False
182;1,9724170701633E+18;8,49300119461508E+17;125,4102;25,52441;9;276,8242;False
183;2,13441457791435E+18;7,1204609841787E+17;128,7537;32,34717;9;275,8815;False
184;1,77077969432976E+18;4,36302305791338E+17;120,9822;28,45605;9;276,2597;False
185;1,86427845230409E+18;7,10711696728208E+17;123,0751;28,51221;9;276,0837;False
186;1,83098936338363E+18;6,6446549382259E+17;122,3382;26,46533;9;277,5069;False
187;1,68810755247623E+18;6,36210822839376E+17;119,0694;32,56055;9;277,4003;False
188;2,00931365673448E+18;6,86309032117692E+17;126,1874;29,55713;8;273,7034;False
189;9,50855319238476E+17;2,95212828652995E+17;98,33425;24,45508;10;278,1515;False
190;2,08165739867354E+18;3,27970887488305E+17;127,684;35,56934;9;278,1565;False
191;2,06114669645215E+18;5,31471940334911E+17;127,2632;26,60303;9;276,1888;False
192;1,45432457981513E+18;2,78607698443928E+17;113,2975;29,34131;9;276,978;False
193;4,57433753257719E+18;7,90429268215153E+17;166,0005;35,59863;9;276,2401;False
194;1,86108753212133E+18;7,18453646168791E+17;123,0049;29,30127;9;276,8846;False
195;2,12235472206404E+18;6,84998690448238E+17;128,5107;34,31689;9;278,2548;False
196;3,41195637968077E+18;6,46912644128741E+17;150,5455;40,6167;9;277,3027;False
197;2,11345335080347E+18;4,83829201974487E+17;128,3308;32,36377;9;277,3027;False
198;2,04516598213719E+18;5,30400103977347E+17;126,9335;34,41016;9;279,5254;False
199;1,7351074139561E+18;4,00884536681686E+17;120,1643;23,56348;8;276,0705;False
200;2,71813513061807E+18;7,7437626106375E+17;139,5587;35,43018;9;276,5197;False
201;1,94545360907639E+18;6,15668605087436E+17;124,8361;29,45703;9;276,0081;False
202;1,8703950354894E+18;8,20307550206012E+17;123,2096;26,76465;9;276,0081;False
203;9,34617978909596E+18;1,13181267176603E+18;210,6419;46,83496;9;276,0081;False
204;2,61350990793913E+27;1,30675496219451E+26;715;93,40088;8;272,1052;True
205;2,61350990793913E+27;1,3067549604223E+26;715;91,43555;8;273,0523;True
206;1,67161985334971E+19;2,47335063835692E+18;255,6893;52,34912;8;272,7789;False
207;5,01188571094948E+18;9,65640588047994E+17;171,133;32,34473;8;272,7165;False
208;3,64530848122274E+18;6,8986500174305E+17;153,9022;35,49219;8;272,7165;False
209;1,427328710623E+19;1,51156259356444E+18;242,5724;49,20996;8;272,7789;False
210;3,46465212370937E+18;1,03432164181738E+18;151,3166;32,52051;8;272,5529;False
211;4,54249787486005E+18;1,11699695312862E+18;165,6145;36,51074;8;271,2878;False
212;5,88197324247374E+18;1,13287853938322E+18;180,5127;44,51367;8;271,9323;False
213;2,61350990793913E+27;1,30675497096829E+26;715;87,48535;8;272,2632;True
214;3,41617025799422E+18;9,87256681960335E+17;150,6075;40,49805;8;272,2632;False
215;5,10162675049693E+18;1,0408324169781E+18;172,1484;37,45996;8;271,2304;False
216;1,29257399488789E+20;7,41495029913637E+18;505,6133;80,22559;8;271,2304;False
217;2,35779097538425E+19;2,17207672744837E+18;286,7489;53,43359;8;271,3384;False
218;1,05003129555166E+19;1,32228309077759E+18;218,9781;46,25488;9;272,0887;False
219;4,88299106233693E+18;1,091814045879E+18;169,6532;44,33691;9;272,6441;False
220;6,03936008565267E+18;9,46881567965944E+17;182,1085;47,37891;9;272,8654;False
221;4,45483573692282E+18;8,44082913992507E+17;164,5422;38,23828;9;272,8654;False
222;2,61350990793913E+27;1,30675495897761E+26;715;97,44531;8;271,3152;True
223;7,70857981507011E+18;1,44773915719447E+18;197,5414;44,42969;9;273,6447;False
224;2,99531321588738E+18;6,66412375499971E+17;144,1498;36,27441;8;271,0616;False
225;8,8202532509121E+19;5,09973647655898E+18;445,137;92,51758;9;273,8229;False
226;4,34212012703508E+18;8,31934441304621E+17;163,1426;30,33301;9;273,8725;False
227;3,46769034921483E+18;7,31522719324255E+17;151,3608;32,47949;9;273,0941;False
228;3,39928285890321E+18;5,40325742387397E+17;150,3589;38,25879;9;274,3637;False
